Country,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,iso3c,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower
Samoa,mid,4.938524039596185e-4,6.35007666671868e-4,3.270623330680466e-5,5.719209732955182e-5,5.543011031547988e-5,8.821768235837511e-5,0.00317041868218654,0.00277785310638265,3.2357484982014836e-4,3.662942145544154e-4,1.0686267799151878e-4,1.499560414945674e-4,0.00318486050302277,0.00301911891109921,1.6737522516847934e-4,1.9274341285291e-4,1.046883298449821e-4,1.519530688390796e-4,4.938524039596185e-4,6.35007666671868e-4,3.270623330680466e-5,5.719209732955182e-5,5.543011031547988e-5,8.821768235837511e-5,3.2724186357023346e-5,1.4902922437829154e-4,2.0608380504796485e-6,1.215784759857454e-5,1.1127545506916893e-6,5.5892262215190575e-6,0.00317041868218654,0.00277785310638265,3.2357484982014836e-4,3.662942145544154e-4,1.0686267799151878e-4,1.499560414945674e-4,0.001,5.16,WSM,213639.85514214728,10948.189344693455,0.0219942850113582,0.00265170783701504,0.0184079592513971,0.00334538736001854,4780.21566941977,5132.35244720356,4444.298872616
San Marino,high,0.00353207090004056,9.680736673209784e-4,6.818630061260603e-4,3.4446016986680676e-4,4.130959723289512e-4,3.4306876011869615e-4,0.00353207090004056,9.680736673209784e-4,6.818630061260603e-4,3.4446016986680676e-4,4.130959723289512e-4,3.4306876011869615e-4,0.00353207090004056,9.680736673209784e-4,6.818630061260603e-4,3.4446016986680676e-4,4.130959723289512e-4,3.4306876011869615e-4,8.060314464046266e-4,5.1418352262017e-4,1.731612906021556e-4,1.4741949524866018e-4,2.0638311386510537e-4,2.2363352159288495e-4,4.322044687274914e-5,7.105178176771357e-5,1.1267330227344034e-5,3.343791743048598e-5,3.4122546370337954e-6,1.0783659892233423e-5,0.00400580846379425,9.995963470360724e-4,0.00134753566905934,5.430812445638229e-4,3.9972863169449935e-4,3.4664648509708743e-4,0.0075,222.24,SMR,32740.07406421994,2319.1403729778667,0.0920326176631146,0.01134615581666224,0.1548020758798879,0.0208038932282395,54707.3537486114,62356.6461678763,47351.6851789518
Sao Tome and Principe,low,4.5348138424171024e-5,1.8675546404668957e-4,1.8711838521350395e-5,1.0070421895466374e-4,4.691162097626165e-6,2.9298491404719873e-5,0.00529425498581552,0.00398100224998813,0.00244828315273567,0.00274466136963976,8.589987167924722e-4,0.00126320089581807,0.00404813636762052,0.00335961955450273,0.00111499248801139,0.00143913687561853,8.103999485285858e-4,0.00106414831003785,0.00113313889287608,0.00127698862520676,2.7371734556773326e-4,5.315541695246836e-4,4.5228897753743453e-4,8.48496762565538e-4,4.5348138424171024e-5,1.8675546404668957e-4,1.8711838521350395e-5,1.0070421895466374e-4,4.691162097626165e-6,2.9298491404719873e-5,0.00529425498581552,0.00398100224998813,0.00244828315273567,0.00274466136963976,8.589987167924722e-4,0.00126320089581807,1e-4,0.61,STP,216618.02313005872,13200.564287916815,0.015984869185976,0.0018649587883749,0.154005404315977,0.01812581904627659,3504.43421885907,3785.89438654763,3247.88763358411
Saudi Arabia,mid,0.725174091062798,0.44266037183258294,0.11804534482254722,0.1106795882942022,0.13595427189094444,0.14710675526844402,4.062744877060837,1.0359567255571993,0.9182939845321604,0.4312532625500072,0.27466195857774994,0.24486148318555423,3.8750570804198583,0.990301248993073,0.4726007978078801,0.24973888693275748,0.2851821842355725,0.24317226793798585,0.725174091062798,0.44266037183258294,0.11804534482254722,0.1106795882942022,0.13595427189094444,0.14710675526844402,0.04781194720914198,0.08964216796980122,0.00813356044661541,0.03035032824168859,0.00259457627805419,0.0075678268041946,4.062744877060837,1.0359567255571993,0.9182939845321604,0.4312532625500072,0.27466195857774994,0.24486148318555423,1.2518,36.73,SAU,37704187.978117056,2656388.6536266916,0.0333878936971204,0.00440015373697934,0.0929707571030029,0.02024739871521255,54109.8023039741,67615.5185003435,44115.0214475423
Senegal,low,0.0030460014879312,0.01168365104643317,0.00120400359264794,0.0061997423370168,3.672332876065458e-4,0.0027557815039054,0.33591826032803423,0.27232269807585274,0.15968352756036786,0.1931624701068478,0.04777360993240009,0.06953552501705179,0.2674486036657248,0.23336946728307592,0.07567234970983759,0.09723330708127548,0.05171475574130426,0.0838275962863821,0.06827801332592358,0.07797172548601482,0.01305332445904148,0.03110064520562521,0.02663379680398165,0.05173662133248131,0.0030460014879312,0.01168365104643317,0.00120400359264794,0.0061997423370168,3.672332876065458e-4,0.0027557815039054,0.33591826032803423,0.27232269807585274,0.15968352756036786,0.1931624701068478,0.04777360993240009,0.06953552501705179,0.0044,0.27,SEN,15859552.133560136,878004.4682126641,0.0189542399232424,0.00226373221203119,0.1357280156808709,0.016365042915678,3132.97682547786,3476.13332498037,2578.07845200241
Serbia,low,0.00520873649732102,0.01001913194960751,0.00127385927106149,0.00460739937078957,4.4020283120969097e-4,0.00173663201150111,0.4805528874855513,0.17409321104039055,0.16887262834716987,0.11298327501353352,0.05338148986327831,0.05323474041337723,0.416145699527887,0.14667016074601552,0.08039276794615151,0.05856191944812788,0.05408043819916104,0.05616377040234075,0.0946030781276238,0.06914501620660844,0.01971123183355525,0.02299114694829546,0.02583167358515539,0.0345037776722306,0.00520873649732102,0.01001913194960751,0.00127385927106149,0.00460739937078957,4.4020283120969097e-4,0.00173663201150111,0.4805528874855513,0.17409321104039055,0.16887262834716987,0.11298327501353352,0.05338148986327831,0.05323474041337723,0.11,15.79,SRB,8919508.964871261,556716.6171652973,0.1079537301842001,0.01205756849366815,0.1351138296559652,0.0178698452643171,17449.2696076552,18904.519585969,15267.1090117256
Seychelles,low,8.619264370028732e-5,1.7804663080584716e-4,1.671671575807265e-5,6.894104931778224e-5,7.10948204069503e-6,2.474229217657197e-5,0.00725083970275942,0.00212003431750664,0.00193401699084275,0.00105389902122897,6.042505353807191e-4,6.214933968120509e-4,0.00673989143042616,0.00204347822862724,9.64664261855677e-4,5.5421735815076e-4,6.251919467073783e-4,6.007473100966641e-4,0.00135222386913309,8.390879172617984e-4,2.4502550566241575e-4,2.4937962411705604e-4,2.9795404895697987e-4,3.3833200631210616e-4,8.619264370028732e-5,1.7804663080584716e-4,1.671671575807265e-5,6.894104931778224e-5,7.10948204069503e-6,2.474229217657197e-5,0.00725083970275942,0.00212003431750664,0.00193401699084275,0.00105389902122897,6.042505353807191e-4,6.214933968120509e-4,0.0013,13.61,SYC,105431.49585260972,7613.053833761194,0.0361042969815513,0.0043598233054567,0.1039028396718406,0.01559902533662106,27420.3470527214,30814.4757855579,22652.0092757213
Sierra Leone,low,0.00167181511141588,0.01016844899240549,0.00118404553206053,0.00849324758059567,2.478951264520661e-4,0.00176056250553417,0.18105550989222025,0.1776377122614368,0.09985755972484134,0.14506614092236805,0.03908509931919349,0.05804606287545999,0.12527562639957243,0.1481784666753347,0.04804313538705479,0.07167661097115317,0.03800228975578403,0.06437804445357632,0.036091216658756,0.05355306892016289,0.0094906399788426,0.02428025221418762,0.0168947194643723,0.03740143741163965,0.00167181511141588,0.01016844899240549,0.00118404553206053,0.00849324758059567,2.478951264520661e-4,0.00176056250553417,0.18105550989222025,0.1776377122614368,0.09985755972484134,0.14506614092236805,0.03908509931919349,0.05804606287545999,0.0014,0.18,SLE,8867262.190756537,470583.68201230746,0.014643420995124,0.00171257155242225,0.1966497231521087,0.01446415098684149,1496.18893893238,1794.27418278617,1230.12102664372
Singapore,mid,0.20912032227988403,0.12602620906791318,0.04564567849956032,0.04047381682546083,0.05037280240856667,0.0512174921013277,1.03567312038046,0.23383258108728625,0.3105257723317468,0.1109081018048032,0.09329173505993596,0.07301329713920077,0.9552684181742614,0.22962858656603863,0.16183179536324757,0.0756314838068689,0.0930318355065681,0.06675842525514745,0.20912032227988403,0.12602620906791318,0.04564567849956032,0.04047381682546083,0.05037280240856667,0.0512174921013277,0.01366428555683201,0.02772544663423117,0.00287443276420751,0.00813279103491498,9.18511534995116e-4,0.00308529762740335,1.03567312038046,0.23383258108728625,0.3105257723317468,0.1109081018048032,0.09329173505993596,0.07301329713920077,1.1604,204.66,SGP,5727285.71483976,234241.08135972405,0.0293815067580889,0.00370609556200485,0.1459815059012318,0.0203126543254707,92883.8998790882,109603.216819072,66527.9187809006
Slovakia,mid,0.09012351411233958,0.05667004164778444,0.02082407070943151,0.01981351208621672,0.02399284452834806,0.02771851063318283,0.4416932578976685,0.1234852536977538,0.1486254158949252,0.0743842558352708,0.04860247902723419,0.04209794774170077,0.3885336327321488,0.11036425610661592,0.08044944960018041,0.04919032888417781,0.04680257839774914,0.04039712428601901,0.09012351411233958,0.05667004164778444,0.02082407070943151,0.01981351208621672,0.02399284452834806,0.02771851063318283,0.00518988247015037,0.01021775261746659,0.00138012623060533,0.00497106979441245,3.963167842584448e-4,0.00116756877681016,0.4416932578976685,0.1234852536977538,0.1486254158949252,0.0743842558352708,0.04860247902723419,0.04209794774170077,0.3082,56.55,SVK,5429455.079845927,265050.94918173924,0.1057110726995101,0.011450288118054,0.1486702507121111,0.01904286352937514,30838.4100009658,33130.5478279604,26770.7613037904
Slovenia,mid,0.04353194771992451,0.0309014391889609,0.01118621828401929,0.01076858682116913,0.01317767883999235,0.01617631783633709,0.2041236255032762,0.05886178644209485,0.08300740501601461,0.04005040883782013,0.02646405153133255,0.02211061077766893,0.1747661904918842,0.05140899485188269,0.04332194563989542,0.02279258330450101,0.02678618034875244,0.02225844181116778,0.04353194771992451,0.0309014391889609,0.01118621828401929,0.01076858682116913,0.01317767883999235,0.01617631783633709,0.00240918108227298,0.00433349124731264,6.979017603611283e-4,0.00241215724939704,2.226042794947793e-4,7.056814558580082e-4,0.2041236255032762,0.05886178644209485,0.08300740501601461,0.04005040883782013,0.02646405153133255,0.02211061077766893,0.1215,58.73,SVN,2069651.4753263283,90570.90063723164,0.1196880701340034,0.01305418439472559,0.2015656000542071,0.02089083778457405,34628.9144662576,41800.0049406099,29101.0680263019
Solomon Islands,mid,9.19565031908682e-4,0.00195822603807777,5.044707948942906e-5,1.29582808860657e-4,1.0689353143432392e-4,2.3153334403560295e-4,0.00465096949964387,0.00874728626849595,5.943827154462818e-4,7.772595207985728e-4,1.95754010903128e-4,3.550398464786346e-4,0.00493230367082052,0.00965839527757621,2.63544770588669e-4,4.00324237726575e-4,2.067330050955884e-4,3.478536194532676e-4,9.19565031908682e-4,0.00195822603807777,5.044707948942906e-5,1.29582808860657e-4,1.0689353143432392e-4,2.3153334403560295e-4,7.024429289653064e-5,5.925260626037887e-4,4.3124478224035685e-6,2.526357907609424e-5,1.6967350366612238e-6,8.12560881891443e-6,0.00465096949964387,0.00874728626849595,5.943827154462818e-4,7.772595207985728e-4,1.95754010903128e-4,3.550398464786346e-4,0.0021,3.26,SLB,683564.3095482873,48040.36703785678,0.0162622312079578,0.00198011071603895,0.0133261467207245,0.0029716606564806,2009.25508923747,2258.15431481023,1781.02207560095
Somalia,low,7.379390317200124e-4,0.01153113665526199,1.796385267122648e-4,0.00156783518493212,7.501692905741938e-5,4.632594602268055e-4,0.07909405122295209,0.26365609716796773,0.03479743516457271,0.05956758321845312,0.01260820172789646,0.02353930627099298,0.0537352560751299,0.2990725091774414,0.01551932828839558,0.02963125784313364,0.01236431886749435,0.02500716347175319,0.01703682810019228,0.05926234826897219,0.002775326284218,0.01050764038983165,0.00571400526070818,0.01536563906599516,7.379390317200124e-4,0.01153113665526199,1.796385267122648e-4,0.00156783518493212,7.501692905741938e-5,4.632594602268055e-4,0.07909405122295209,0.26365609716796773,0.03479743516457271,0.05956758321845312,0.01260820172789646,0.02353930627099298,0.0026,0.17,SOM,21606520.73620373,2711522.605663419,0.0096667140917205,0.00127848481809994,0.0318902765653433,0.00697601441892549,540.903812985495,857.406108375087,247.976772562412
South Africa,mid,0.32410696863410154,0.25126734363803177,0.04559805437769808,0.0555381132124922,0.05827249934235172,0.08277351801063675,1.873231178840161,0.782460424175643,0.3773312037687144,0.2912786321861486,0.1204790004353348,0.1284972838413274,1.7665473819843196,0.8142809005703686,0.1810754111223509,0.1473279478095301,0.12362119034865927,0.13474363021105168,0.32410696863410154,0.25126734363803177,0.04559805437769808,0.0555381132124922,0.05827249934235172,0.08277351801063675,0.02233203623240541,0.05060662234354114,0.00276892345867871,0.0142347697722548,0.00105923728675565,0.00435149110073628,1.873231178840161,0.782460424175643,0.3773312037687144,0.2912786321861486,0.1204790004353348,0.1284972838413274,2.2861,38.86,ZAF,56854390.8819113,3714179.3010408953,0.0588098496791915,0.00646730260789369,0.0567038409465604,0.00832242721283235,12181.7693384074,12857.8269449406,11275.9590177644
South Sudan,low,7.276715588799997e-4,0.00719264633429272,2.356656865988597e-4,0.00210248994686035,5.7150807228074545e-5,6.389826850875939e-4,0.08016041973908287,0.12790392428455605,0.03392028543687787,0.05226654476836654,0.01323469452356992,0.02421747261861762,0.05898083854239997,0.13540229263814782,0.0170588701596523,0.02571046871174749,0.01033124860112353,0.01972461659542558,0.01642371443173409,0.03085907968893869,0.003331062894295,0.0082688292506159,0.00576248842142846,0.01233229024429035,7.276715588799997e-4,0.00719264633429272,2.356656865988597e-4,0.00210248994686035,5.7150807228074545e-5,6.389826850875939e-4,0.08016041973908287,0.12790392428455605,0.03392028543687787,0.05226654476836654,0.01323469452356992,0.02421747261861762,0.0011,0.09,SSD,9672522.38198006,684352.7039931212,0.0091199520841927,0.00108676737559254,0.0627397149344014,0.01208926638373599,1135.818812578,2230.70886049526,608.998341813801
Spain,high,2.023406141003832,0.48142671658566616,0.13092982143878515,0.05469328705235893,0.09548577515680091,0.06852459947349787,2.023406141003832,0.48142671658566616,0.13092982143878515,0.05469328705235893,0.09548577515680091,0.06852459947349787,2.023406141003832,0.48142671658566616,0.13092982143878515,0.05469328705235893,0.09548577515680091,0.06852459947349787,0.30461869101925254,0.17634866025480045,0.03440340623662671,0.02790706908369551,0.05167863975587344,0.05138780169372023,0.02061155372085299,0.04244031525282663,0.00230200656972563,0.00773382974942112,8.324056961758711e-4,0.002788664039181,1.982301267423608,0.45420045456962016,0.25944216748760823,0.07796503946581784,0.09924369452322564,0.07327350398433659,8.3063,178.03,ESP,45549328.184396826,2181919.980888251,0.0760930755449854,0.0092640925527318,0.0388302957668494,0.0074066271669799,33185.2850643774,40136.4157791198,28212.6437361959
Sri Lanka,low,0.00929869103326455,0.02216814017069402,0.00205111526223312,0.00862556725974371,6.952513903704782e-4,0.00315420366852831,0.8482323138792949,0.364698889439496,0.23477003724569737,0.19214004017116723,0.08138945979343375,0.11107987502934408,0.7778540465492002,0.332236515173622,0.11782232221043122,0.10282609581920978,0.07821638101804418,0.08518191424056211,0.15784850520356733,0.11960605886939774,0.02688845847257336,0.03482057470764359,0.03617803847990158,0.05263549360419297,0.00929869103326455,0.02216814017069402,0.00205111526223312,0.00862556725974371,6.952513903704782e-4,0.00315420366852831,0.8482323138792949,0.364698889439496,0.23477003724569737,0.19214004017116723,0.08138945979343375,0.11107987502934408,0.04,1.82,LKA,22270054.60069326,1382305.8533623256,0.0379600567306307,0.00451002879221809,0.0939384188539672,0.01468220856852094,11836.8632384707,12507.5208082613,10975.6434906953
Sudan,low,0.00626917250678584,0.02094159632439363,0.00145790840133193,0.00786272250402586,5.179759846379437e-4,0.00326435728092297,0.6186591028895184,0.5657284311084582,0.1838253369717562,0.22986662424074553,0.0660419191336043,0.09671151223670237,0.5820862526056617,0.5762421475120209,0.08604420163363313,0.1116662294587507,0.0650197571106012,0.09102224484281032,0.1269715145805579,0.154246226450106,0.01813306164128535,0.0439083447212125,0.0343085453556502,0.06862628647252568,0.00626917250678584,0.02094159632439363,0.00145790840133193,0.00786272250402586,5.179759846379437e-4,0.00326435728092297,0.6186591028895184,0.5657284311084582,0.1838253369717562,0.22986662424074553,0.0660419191336043,0.09671151223670237,0.0463,1.07,SDN,43419045.80622332,3147276.3745258525,0.0322620875579911,0.00359354885385655,0.0615436258978323,0.01008268354198729,3208.4630219059,3761.98309712186,2593.18329244804
Suriname,mid,0.00531514705138283,0.00411892341938545,0.0012024091301813,0.00138234718325994,0.00171622496004498,0.00253516787776191,0.02741242675724422,0.01246018529890841,0.01105642921567791,0.00865535190741847,0.00349922470801715,0.00416377584090958,0.02251201690851302,0.01010671725183937,0.00528799930317608,0.00429788870117438,0.00342430217643107,0.00375792498199883,0.00531514705138283,0.00411892341938545,0.0012024091301813,0.00138234718325994,0.00171622496004498,0.00253516787776191,3.1646091163247173e-4,7.088823899020583e-4,9.47578674021832e-5,3.935170270180078e-4,3.033230529198802e-5,1.278820013426912e-4,0.02741242675724422,0.01246018529890841,0.01105642921567791,0.00865535190741847,0.00349922470801715,0.00416377584090958,0.0095,15.9,SUR,579247.1178923211,37483.70030148112,0.054353176778523,0.00669684145378594,0.1667611405187695,0.01739476201291945,11391.9968620447,12615.7704810196,10218.2047307842
Sweden,mid,0.4590628968977176,0.2714435392219372,0.09323596883401884,0.07147998068135598,0.1132504232340475,0.11111816535708764,2.2263701952970245,0.4184274649356008,0.6570213904520719,0.14495944714406786,0.22165245517928597,0.14787454811195608,2.0510180774741245,0.45182132852838935,0.35243493160856487,0.13169204814996568,0.22985899519616024,0.1520221119153862,0.4590628968977176,0.2714435392219372,0.09323596883401884,0.07147998068135598,0.1132504232340475,0.11111816535708764,0.03149444108465894,0.05329836432692752,0.00720013270778441,0.01838061252150771,0.00224132198604378,0.00625399846150733,2.2263701952970245,0.4184274649356008,0.6570213904520719,0.14495944714406786,0.22165245517928597,0.14787454811195608,3.3758,327.04,SWE,10373513.223420853,511833.20005653147,0.0813174579574529,0.01291767907483165,0.1571243988956068,0.01636603526622869,49711.8789477866,58061.2638373285,44808.3535951236
Switzerland,high,1.2732626249484011,0.2841088728020901,0.27239846234497933,0.10829927047188956,0.1102789753235069,0.07561139921247469,1.2732626249484011,0.2841088728020901,0.27239846234497933,0.10829927047188956,0.1102789753235069,0.07561139921247469,1.2732626249484011,0.2841088728020901,0.27239846234497933,0.10829927047188956,0.1102789753235069,0.07561139921247469,0.3050266961342987,0.18554235885358167,0.08091264420307308,0.06715665063666837,0.05745606081143799,0.05709053693948688,0.01455115252755373,0.02374419386678439,0.00426488107907878,0.01099567043691493,7.642791417225447e-4,0.00236270443386526,1.4227382823402572,0.2879553085154071,0.49290918898322333,0.1271391838245305,0.10960560529861468,0.0822849604458231,4.2189,493.73,CHE,8922811.60766904,470227.6655009044,0.0763150251885009,0.00859429681001419,0.1533840582275044,0.01992626108151771,64198.136982046,75391.4685464906,58208.6145152868
Syrian Arab Republic,low,0.00186789886772715,0.00937864218542852,5.825514944076426e-4,0.00482458572150721,2.2250661889816305e-4,0.00120655346174854,0.2516132850254302,0.21747123575489707,0.1053411264470496,0.13523579654190152,0.03959957126260208,0.06088600342581631,0.20793099315252145,0.19328505176918176,0.05607514316025811,0.065545355258487,0.03684020614400539,0.05738929582039266,0.0522738328668066,0.0614032490739157,0.0107504347080856,0.02463898191601798,0.01923292658324826,0.03660103830288117,0.00186789886772715,0.00937864218542852,5.825514944076426e-4,0.00482458572150721,2.2250661889816305e-4,0.00120655346174854,0.2516132850254302,0.21747123575489707,0.1053411264470496,0.13523579654190152,0.03959957126260208,0.06088600342581631,0.028,1.66,SYR,14030436.263615264,1098637.9595554098,0.062640595250881,0.00748070674503655,0.1091204837848279,0.01600221761473979,3192.22855926713,4318.56426596724,2186.87027012263
Taiwan (Province of China),high,1.718253743072093,0.4814019445547506,0.7145544425996652,0.30313108038612785,0.3102778219455679,0.2675008558796817,1.718253743072093,0.4814019445547506,0.7145544425996652,0.30313108038612785,0.3102778219455679,0.2675008558796817,1.718253743072093,0.4814019445547506,0.7145544425996652,0.30313108038612785,0.3102778219455679,0.2675008558796817,0.4287192277678952,0.30417157009567974,0.14222007084599464,0.12871212245186928,0.1657809283410622,0.21429673937792976,0.02286883419277815,0.04956242543544502,0.01078632571542896,0.04182880209176459,0.00280463035833015,0.01120878264116253,2.557367222763704,0.6107843482562204,1.5877010784463634,0.4792333674688914,0.32641608222060825,0.2844257408117545,6.3776,269.82,TWN,23636689.389643572,1119141.8078097142,0.0466127576072723,0.00639636853090744,0.1606668689132124,0.02037707147128339,52586.8871458795,58546.4927730349,46148.2066226682
Tajikistan,low,0.00205528894708017,0.00739500139352366,5.576220183543121e-4,0.00386183138490693,9.868219005637866e-5,5.614754526882205e-4,0.17296715376601535,0.13761546419603266,0.04803434801556124,0.05658332317435267,0.01677334200601061,0.02361473666261532,0.1619754606105261,0.1371672729116608,0.02357328651793236,0.02856727172685,0.01663483833466888,0.02535861584399757,0.03432128866527583,0.03538744790618176,0.00566568022785204,0.01014673868116868,0.00923910212445863,0.01555932853221321,0.00205528894708017,0.00739500139352366,5.576220183543121e-4,0.00386183138490693,9.868219005637866e-5,5.614754526882205e-4,0.17296715376601535,0.13761546419603266,0.04803434801556124,0.05658332317435267,0.01677334200601061,0.02361473666261532,0.0306,3.29,TJK,10159942.149303185,716569.9885359937,0.0414507207417621,0.00484247154280794,0.0643309854150405,0.01150532471125785,4048.89974628512,5233.32384938635,3377.83028560404
Thailand,low,0.03782093038175349,0.08461425267401987,0.01137441237394134,0.03978689623356386,0.00344105908795858,0.01338129043486895,4.003378101314951,1.5052008633231144,1.6314690307866189,1.1187234192661075,0.5102799812238425,0.5190542579993639,3.3519126747041104,1.2413887750393349,0.7973749711250091,0.5852277015434072,0.5116368499596035,0.5005999432936613,0.8264730220946483,0.6425974322520754,0.19821478128489933,0.2292670973037043,0.2654794845452959,0.38704170765071255,0.03782093038175349,0.08461425267401987,0.01137441237394134,0.03978689623356386,0.00344105908795858,0.01338129043486895,4.003378101314951,1.5052008633231144,1.6314690307866189,1.1187234192661075,0.5102799812238425,0.5190542579993639,0.1917,2.82,THA,66683246.22961923,4619009.710970659,0.0562179594384792,0.00650725714984104,0.1820840970620146,0.0206985762785427,15983.4114697328,16590.834442452,15501.6545698878
Timor-Leste,low,2.686495184749369e-4,0.00102496985171861,2.9588695596907113e-5,1.3478321867311778e-4,8.387379906672897e-6,5.481313693852432e-5,0.01988723973003953,0.01726381234116984,0.00504237344774914,0.00568302397213505,0.00159061083084425,0.00225780624919309,0.01917173450942109,0.0186680419086664,0.00229654595792194,0.00290965335442233,0.00158446805793505,0.0022981362497871,0.00354240625269906,0.00398779307873807,4.7673379405807376e-4,8.673826072883474e-4,7.154890761236331e-4,0.00139861774694058,2.686495184749369e-4,0.00102496985171861,2.9588695596907113e-5,1.3478321867311778e-4,8.387379906672897e-6,5.481313693852432e-5,0.01988723973003953,0.01726381234116984,0.00504237344774914,0.00568302397213505,0.00159061083084425,0.00225780624919309,7e-4,0.55,TLS,1397733.35794623,73134.7897742372,0.0228262623618023,0.00268841779237339,0.0451674861187384,0.0076494236451317,3722.98661819435,4953.83512579926,2817.41918278498
Togo,low,0.00103932284186451,0.00523505525587591,3.4728311855216704e-4,0.00244117504793835,1.1234338357406138e-4,6.092777724854941e-4,0.14098986227907162,0.1435282055953696,0.0700413402211066,0.095373735207382,0.02240335990936283,0.03609157918335541,0.11090406298772242,0.11414286835047144,0.03151580660727088,0.04581168338368649,0.02369244111300367,0.03656238748410351,0.02906926275972068,0.03970165419106589,0.00731565249718237,0.01501523192950872,0.01255360326659671,0.02613890911391175,0.00103932284186451,0.00523505525587591,3.4728311855216704e-4,0.00244117504793835,1.1234338357406138e-4,6.092777724854941e-4,0.14098986227907162,0.1435282055953696,0.0700413402211066,0.095373735207382,0.02240335990936283,0.03609157918335541,0.0017,0.2,TGO,8370929.820574667,566656.0961011015,0.0155092252026836,0.00193536342556899,0.1301145050433099,0.01631085024000975,1958.6099465201,2362.58210366738,1430.68517256034
Tokelau,low,4.450714724933693e-7,1.1123591784474717e-6,4.205769471770855e-8,1.8050391309067918e-7,1.1105268972768125e-8,5.0507573128154825e-8,3.6926530495077315e-5,1.7711444392621114e-5,4.0426913445360924e-6,3.1028824588965387e-6,1.2643639335444597e-6,1.4368408412303972e-6,3.9147932856843214e-5,2.010056045379261e-5,1.96450689561177e-6,1.704297676693995e-6,1.3209677981340618e-6,1.555170890084742e-6,6.488468605682177e-6,5.443780611986333e-6,4.928486436153554e-7,6.658377066965339e-7,6.810401000319821e-7,1.0196679100397369e-6,4.450714724933693e-7,1.1123591784474717e-6,4.205769471770855e-8,1.8050391309067918e-7,1.1105268972768125e-8,5.0507573128154825e-8,3.6926530495077315e-5,1.7711444392621114e-5,4.0426913445360924e-6,3.1028824588965387e-6,1.2643639335444597e-6,1.4368408412303972e-6,NA,NA,TKL,1370.9659633167146,66.88937808331912,0.0585960097736124,0.00677116624460175,0.0262106272987105,0.00468698378429244,11046.708927155,11531.201967229,10584.5646048394
Tonga,mid,2.7603426235472863e-4,3.255665125411026e-4,1.7728071639513905e-5,3.200951108456116e-5,3.2621755205812754e-5,5.6475294745590535e-5,0.00168090606768933,0.00138217174949508,1.835695806085431e-4,1.8117085617692943e-4,5.990459410413562e-5,8.410475508896338e-5,0.00167979643280483,0.0015237430452647,7.844880723412848e-5,9.119673643051385e-5,5.9761044367910813e-5,8.113082972342541e-5,2.7603426235472863e-4,3.255665125411026e-4,1.7728071639513905e-5,3.200951108456116e-5,3.2621755205812754e-5,5.6475294745590535e-5,1.9529853581664547e-5,9.407655064479584e-5,1.5973421786516214e-6,9.327525472911812e-6,3.613436716258648e-7,1.988404007317608e-6,0.00168090606768933,0.00138217174949508,1.835695806085431e-4,1.8117085617692943e-4,5.990459410413562e-5,8.410475508896338e-5,0.0017,16.62,TON,106299.51296426676,5154.936606225812,0.0258849326476872,0.00328207842743,0.0195176721457527,0.00361247803785389,5302.75719616437,5643.44432789016,4961.48799732452
Trinidad and Tobago,mid,0.02468602407363461,0.01702133758460508,0.0060766220106275,0.00612702441583235,0.00778183873638205,0.00910785349077106,0.1153102896964184,0.03889378948200475,0.04795669908478364,0.02603940200851929,0.01515943595403736,0.01417459954679764,0.09771743297839348,0.03185461562784549,0.02425923402487594,0.01455359421791439,0.01526206234203347,0.01354016356176451,0.02468602407363461,0.01702133758460508,0.0060766220106275,0.00612702441583235,0.00778183873638205,0.00910785349077106,0.00126774150959492,0.00242762531403549,4.1355662494028294e-4,0.00172848555294943,1.138148275481967e-4,3.7746573658051246e-4,0.1153102896964184,0.03889378948200475,0.04795669908478364,0.02603940200851929,0.01515943595403736,0.01417459954679764,0.0737,53.4,TTO,1393135.5421722005,87408.42797679151,0.0635490172433058,0.00777706553605949,0.2070688210419927,0.01953665921909135,24680.4234407534,26505.4392438915,23201.4672709904
