Country,Severity,Mean_total_billions,SD_total_billions
Czechia,Health,0.031123239299755433,0.039075454337096596
Czechia,Stage_III_IVT1_2,0.006810366811316238,0.008418038835971232
Czechia,Stage_IVT3,0.0018931842748192015,0.0038439590454571668
Czechia,Stage_IVT4,0.002338116072060752,0.005082281828552634
Czechia,Stage_I_II,0.056632790603623945,0.06246241594994171
Côte d'Ivoire,Health,0.015472463785473492,0.03798276285779335
Côte d'Ivoire,Stage_III_IVT1_2,0.0939016778109142,0.1566152372556766
Côte d'Ivoire,Stage_IVT3,0.025829067131770498,0.06817318789146094
Côte d'Ivoire,Stage_IVT4,0.035941400679523186,0.10331303101448351
Côte d'Ivoire,Stage_I_II,0.027426066753681123,0.054026608124813975
Democratic Republic of the Congo,Health,0.01702315667499085,0.11884434162783011
Democratic Republic of the Congo,Stage_III_IVT1_2,0.11892564540368426,0.28081014995777814
Democratic Republic of the Congo,Stage_IVT3,0.03169853358268951,0.11163329428487932
Democratic Republic of the Congo,Stage_IVT4,0.04937103219670976,0.18218032373337575
Democratic Republic of the Congo,Stage_I_II,0.02836329225095719,0.165634714604388
Denmark,Health,0.01866250905222994,0.022770377274687306
Denmark,Stage_III_IVT1_2,0.07130739271051996,0.08394153834906114
Denmark,Stage_IVT3,0.019732628134964462,0.037571088098163195
Denmark,Stage_IVT4,0.023902983227545374,0.047702563587918925
Denmark,Stage_I_II,0.03405614712222905,0.03726028381075147
Djibouti,Health,7.860838383407041e-4,0.0019494692353780039
Djibouti,Stage_III_IVT1_2,0.0021885646464059735,0.003728983206558556
Djibouti,Stage_IVT3,5.958796136817367e-4,0.0016521176977244685
Djibouti,Stage_IVT4,8.095176237212528e-4,0.0022997767501314282
Djibouti,Stage_I_II,0.0013972406346517959,0.002841253623751214
Dominica,Health,8.30220105730216e-5,1.3024157770603857e-4
Dominica,Stage_III_IVT1_2,1.4965513158866602e-4,2.0791034453028725e-4
Dominica,Stage_IVT3,4.119686395606304e-5,9.20909062296421e-5
Dominica,Stage_IVT4,5.342182877726786e-5,1.2877698719141617e-4
Dominica,Stage_I_II,1.5026813310787594e-4,1.9791813255738239e-4
Dominican Republic,Health,0.019331849017057975,0.027709325643262776
Dominican Republic,Stage_III_IVT1_2,0.005948511456049929,0.007831990283107654
Dominican Republic,Stage_IVT3,0.0016306619931100903,0.0035230030280708905
Dominican Republic,Stage_IVT4,0.002089199649986104,0.004711176524693629
Dominican Republic,Stage_I_II,0.034559890789055914,0.04227731838883366
Ecuador,Health,0.017869008621910456,0.029489694210280335
Ecuador,Stage_III_IVT1_2,0.07259984677119202,0.10198920820725416
Ecuador,Stage_IVT3,0.0201372047009304,0.04469669075225197
Ecuador,Stage_IVT4,0.02646543795418739,0.06643008948182696
Ecuador,Stage_I_II,0.03173234796798212,0.044420266863995514
Egypt,Health,0.1420454705233439,0.2251755843403122
Egypt,Stage_III_IVT1_2,0.09327365970048454,0.12760992613094757
Egypt,Stage_IVT3,0.025522700417238087,0.05690868279753162
Egypt,Stage_IVT4,0.03284414230177176,0.07900612466936449
Egypt,Stage_I_II,0.25800183637872326,0.34697720578412383
El Salvador,Health,0.005515196565545916,0.009975287827430004
El Salvador,Stage_III_IVT1_2,0.02237926213010018,0.03311297004396331
El Salvador,Stage_IVT3,0.0060976300425165915,0.014165839878804256
El Salvador,Stage_IVT4,0.008381259455599324,0.02133667553826932
El Salvador,Stage_I_II,0.009928794005263801,0.015118012056780207
Equatorial Guinea,Health,0.0019763923968269727,0.0030595792844898616
Equatorial Guinea,Stage_III_IVT1_2,0.005324239469154938,0.007372619780162072
Equatorial Guinea,Stage_IVT3,0.0014638884083557323,0.003291123106929914
Equatorial Guinea,Stage_IVT4,0.0018820622709137037,0.004522069474897157
Equatorial Guinea,Stage_I_II,0.0035595949472010616,0.004602408916958906
Eritrea,Health,0,0
Eritrea,Stage_III_IVT1_2,0,0
Eritrea,Stage_IVT3,0,0
Eritrea,Stage_IVT4,0,0
Eritrea,Stage_I_II,0,0
Estonia,Health,0.0029532662995009344,0.003726816475919324
Estonia,Stage_III_IVT1_2,0.011469830801377147,0.01391301116339164
Estonia,Stage_IVT3,0.0031734214477210205,0.0062161528536545385
Estonia,Stage_IVT4,0.003917206326825293,0.008356341193822895
Estonia,Stage_I_II,0.005361005374735562,0.005923905030553313
Eswatini,Health,9.345657053638026e-4,0.0017770511681831963
Eswatini,Stage_III_IVT1_2,0.004052094944975897,0.006071320766108877
Eswatini,Stage_IVT3,0.001111033904230204,0.0026902022564147324
Eswatini,Stage_IVT4,0.0015077077440407447,0.0038641992569352843
Eswatini,Stage_I_II,0.0017086853516578946,0.0026450794229229465
Ethiopia,Health,0.032059355439069216,0.13906812827656112
Ethiopia,Stage_III_IVT1_2,0.24902236762396374,0.5112528784386448
Ethiopia,Stage_IVT3,0.06800370503237653,0.21413486251672204
Ethiopia,Stage_IVT4,0.10033250801229474,0.3407725709823562
Ethiopia,Stage_I_II,0.05582846990375354,0.1923156479310747
Fiji,Health,8.032523194076393e-4,0.0014354890867975863
Fiji,Stage_III_IVT1_2,0.003508009661665691,0.005276305875000869
Fiji,Stage_IVT3,9.573245101882861e-4,0.002322307922445969
Fiji,Stage_IVT4,0.0012873329590610706,0.0033397787480925075
Fiji,Stage_I_II,0.001450426927058231,0.0021927747096524993
Finland,Health,0.015501650923020043,0.01905284392162572
Finland,Stage_III_IVT1_2,0.04684548445360119,0.05571688247732414
Finland,Stage_IVT3,0.01293675465691639,0.02530167862852481
Finland,Stage_IVT4,0.015891421270435146,0.03253133815133359
Finland,Stage_I_II,0.028100387162343542,0.030643480514080567
France,Health,0.1592724166027881,0.186175569190517
France,Stage_III_IVT1_2,0.34028447023629854,0.38978597048017904
France,Stage_IVT3,0.09741917466092712,0.1819815964489899
France,Stage_IVT4,0.1302248262167979,0.2553869488536965
France,Stage_I_II,0.2717565605663635,0.28424418571264726
Gabon,Health,0.0025040736068969857,0.003716899716827818
Gabon,Stage_III_IVT1_2,0.006844163246149921,0.009100775596075425
Gabon,Stage_IVT3,0.001869266408827241,0.004065516409844514
Gabon,Stage_IVT4,0.0024639358925354388,0.005890437977517932
Gabon,Stage_I_II,0.0045757031777744,0.005915589867747215
Gambia,Health,9.517119077838977e-4,0.0033094406502300207
Gambia,Stage_III_IVT1_2,0.004518315348845888,0.008686607410142507
Gambia,Stage_IVT3,0.0012477753216810549,0.0036385078622228626
Gambia,Stage_IVT4,0.0017849040003199094,0.005477135133875763
Gambia,Stage_I_II,0.0016380899701196033,0.004664291747901792
Georgia,Health,0.004755988212336345,0.007009641493412281
Georgia,Stage_III_IVT1_2,0.01150027368044556,0.01531116064682245
Georgia,Stage_IVT3,0.0031484203325697997,0.006844796193240943
Georgia,Stage_IVT4,0.0041456574145563455,0.009666505526126521
Georgia,Stage_I_II,0.00860105391486096,0.01088098402297292
Germany,Health,0.3042764876643094,0.3539359444024399
Germany,Stage_III_IVT1_2,0.9211198880098593,0.9747089271745231
Germany,Stage_IVT3,0.22781426086911746,0.40754888503421655
Germany,Stage_IVT4,0.24785491627372122,0.4544810615905376
Germany,Stage_I_II,0.5868517444270394,0.630164345352179
Ghana,Health,0.02166394416435944,0.05077148540313669
Ghana,Stage_III_IVT1_2,0.08345246552047426,0.13715978372150522
Ghana,Stage_IVT3,0.022466835849900033,0.05809660886601662
Ghana,Stage_IVT4,0.03131597455895732,0.08686488877079766
Ghana,Stage_I_II,0.039601381448352596,0.07543302382455148
Greece,Health,0.01863150697345928,0.024096212148378978
Greece,Stage_III_IVT1_2,0.06445843565633853,0.07974021478857948
Greece,Stage_IVT3,0.01772251439464615,0.03506473672251174
Greece,Stage_IVT4,0.02244562499818413,0.04835608259764681
Greece,Stage_I_II,0.034136271837179245,0.039077977937984905
Grenada,Health,1.2460795501371288e-4,2.0055791508462046e-4
Grenada,Stage_III_IVT1_2,2.3430459286212773e-4,3.2453002708675044e-4
Grenada,Stage_IVT3,6.395571534508654e-5,1.418589496966581e-4
Grenada,Stage_IVT4,8.478384107424995e-5,2.0847165555064358e-4
Grenada,Stage_I_II,2.2809359811326303e-4,3.062024122972118e-4
Guatemala,Health,0.016043683231129733,0.028366794104798823
Guatemala,Stage_III_IVT1_2,0.03644717195246456,0.05368014930754716
Guatemala,Stage_IVT3,0.010020955333305858,0.023427990543134627
Guatemala,Stage_IVT4,0.013326404069035735,0.033587906065553966
Guatemala,Stage_I_II,0.028517213605867602,0.0414063297546046
Guinea,Health,0.0059631267747529354,0.019447852071556603
Guinea,Stage_III_IVT1_2,0.018848908978995896,0.035526984109529806
Guinea,Stage_IVT3,0.005001853769213154,0.015179071400081462
Guinea,Stage_IVT4,0.007480650193495176,0.023716924255018666
Guinea,Stage_I_II,0.010393132375174523,0.027453408876442497
Guinea-Bissau,Health,6.494512272811605e-4,0.0028769772882876535
Guinea-Bissau,Stage_III_IVT1_2,0.0024327259710156877,0.004979514476648348
Guinea-Bissau,Stage_IVT3,6.626636911728959e-4,0.0021528809957693526
Guinea-Bissau,Stage_IVT4,9.544575687197819e-4,0.003245072033118728
Guinea-Bissau,Stage_I_II,0.0012099871779002389,0.004087324007080125
Guyana,Health,0.0012235245702753579,0.0017185100385703669
Guyana,Stage_III_IVT1_2,0.0027844322749660034,0.0036129626093153147
Guyana,Stage_IVT3,7.661237001639357e-4,0.0016084228705323816
Guyana,Stage_IVT4,9.82223677226047e-4,0.00224894745633979
Guyana,Stage_I_II,0.002239818833653223,0.0026853565955159836
Haiti,Health,0.004388656753941713,0.016903468159176028
Haiti,Stage_III_IVT1_2,0.026544771420110993,0.052361281621881445
Haiti,Stage_IVT3,0.007301845835534916,0.022479174125742223
Haiti,Stage_IVT4,0.01070149430663677,0.0369145476066622
Haiti,Stage_I_II,0.008136685132237259,0.023993560874772925
Honduras,Health,0.006317730085102408,0.015195120771318326
Honduras,Stage_III_IVT1_2,0.020603724436796075,0.034665919877498785
Honduras,Stage_IVT3,0.005538715440858393,0.014681049226851877
Honduras,Stage_IVT4,0.007707899366560783,0.022510715109731596
Honduras,Stage_I_II,0.011175017691242555,0.021824896791290748
Hungary,Health,0.01983603397413941,0.025455485363233443
Hungary,Stage_III_IVT1_2,0.06528658201220199,0.07961275824980059
Hungary,Stage_IVT3,0.017875433505075394,0.034963284724663424
Hungary,Stage_IVT4,0.022249221242394496,0.046868766809032944
Hungary,Stage_I_II,0.03613846646227361,0.04085321742982046
Iceland,Health,0.0010170650138851115,0.0012571066004263918
Iceland,Stage_III_IVT1_2,0.004189529071895526,0.005006821650108773
Iceland,Stage_IVT3,0.0011487459157167935,0.0022083034309380266
Iceland,Stage_IVT4,0.001424114501921277,0.002927410862703428
Iceland,Stage_I_II,0.0018540704151105598,0.0020355988137925225
India,Health,1.006570776025249,2.139846626362896
India,Stage_III_IVT1_2,4.280506610643927,6.711388003268655
India,Stage_IVT3,1.1554936693521205,2.887672564897906
India,Stage_IVT4,1.6035768552317196,4.347105207124379
India,Stage_I_II,1.8156506784787823,3.1663308386802074
Indonesia,Health,0.28248849160581213,0.47921554203181604
Indonesia,Stage_III_IVT1_2,0.9350974704946816,1.3382449202216669
Indonesia,Stage_IVT3,0.2590780623785761,0.5964382909165827
Indonesia,Stage_IVT4,0.3404431251145967,0.8417776128561849
Indonesia,Stage_I_II,0.5150447786909675,0.7364999010145923
Iran,Health,0.0815003261598028,0.1399362041639262
Iran,Stage_III_IVT1_2,0.3535414654306715,0.5073861523041427
Iran,Stage_IVT3,0.09635222978036992,0.22577162297061187
Iran,Stage_IVT4,0.12884930228458089,0.3372458124920111
Iran,Stage_I_II,0.14721347428577775,0.20950483834955472
Iraq,Health,0.041210192725516466,0.06998536809446049
Iraq,Stage_III_IVT1_2,0.15521787669301015,0.22021775106411595
Iraq,Stage_IVT3,0.04242096200156528,0.09809836918819488
Iraq,Stage_IVT4,0.05658483753531955,0.13928312060109324
Iraq,Stage_I_II,0.07451226405574221,0.1065028690838356
Israel,Health,0.028112259908948944,0.03531093804702043
Israel,Stage_III_IVT1_2,0.017906991948161022,0.022017830047210328
Israel,Stage_IVT3,0.004965006209502687,0.009834783294554839
Israel,Stage_IVT4,0.006109934519061142,0.013012794661469278
Israel,Stage_I_II,0.050848387081791395,0.056103718901544884
Italy,Health,0.1253484350422875,0.16943850963562357
Italy,Stage_III_IVT1_2,0.40542588930366297,0.5040238855712514
Italy,Stage_IVT3,0.13708960866298028,0.2654877401449203
Italy,Stage_IVT4,0.11932277252677687,0.24300568930113628
Italy,Stage_I_II,0.19143543174507585,0.24726642021289869
Jamaica,Health,0.0021801880007428763,0.004285278454071385
Jamaica,Stage_III_IVT1_2,0.009781997271496255,0.014726106962211027
Jamaica,Stage_IVT3,0.002616900414334364,0.006337839437979471
Jamaica,Stage_IVT4,0.0035446176911634914,0.009566215968662174
Jamaica,Stage_I_II,0.003914703845767763,0.006310970760908661
Japan,Health,0.23921377096529425,0.2786918174518954
Japan,Stage_III_IVT1_2,0.5436527490476472,0.6101337343855036
Japan,Stage_IVT3,0.15384665899011976,0.28536695258793343
Japan,Stage_IVT4,0.12876559618588634,0.24228123856333858
Japan,Stage_I_II,0.4181716956705123,0.44165421527017934
Jordan,Health,0.010214602096611198,0.020354506824811616
Jordan,Stage_III_IVT1_2,0.024319814632820815,0.037562927161265164
Jordan,Stage_IVT3,0.006616932542453177,0.016786330181543817
Jordan,Stage_IVT4,0.0090290659837237,0.02359275731964801
Jordan,Stage_I_II,0.018472758342052482,0.029722174960196166
Kazakhstan,Health,0.042235211334868406,0.05543784980925204
Kazakhstan,Stage_III_IVT1_2,0.0348400867904348,0.04415933871577717
Kazakhstan,Stage_IVT3,0.009607927700781085,0.019786957480537694
