Country,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions
Mongolia,0.13762207649108166,0.05741501065810562,0.05106844366322125,0.03661922870907229,0.02944572111459573,0.02710276795244498,0.03009699130768159,0.02217077656860391,0.00543030123152138,0.00700215299764797,0.00767463626578845,0.0105380272937718,0.00178873121770708,0.00405385039956851,4.057385501536316e-4,0.00165090834259545,9.886129720263274e-5,4.0724721005837934e-4,0.0352,10.65,14792.25091,low,0.00178873121770708,0.00405385039956851,4.057385501536316e-4,0.00165090834259545,9.886129720263274e-5,4.0724721005837934e-4
Montenegro,0.03388173382177453,0.01242653288640666,0.01399483976067737,0.00803288488542658,0.00782371915829878,0.00635432426155841,0.00700097257925629,0.00497832156328877,0.00152105922263845,0.00165199726057541,0.00202980327117584,0.00272615855993991,4.010636151622138e-4,8.038191269127173e-4,1.1453058688531512e-4,4.613341916449044e-4,2.672933100228783e-5,9.760266863714826e-5,0.0057,9.18,23842.06192,low,4.010636151622138e-4,8.038191269127173e-4,1.1453058688531512e-4,4.613341916449044e-4,2.672933100228783e-5,9.760266863714826e-5
Morocco,1.611661411935429,0.9024147933017488,0.7484923676701479,0.6624749206388628,0.44385339823305886,0.4775841774960765,0.30891582305028564,0.28429880337724794,0.07802295272957567,0.11287684371091476,0.11006012644647692,0.18464754846988268,0.01507187076094798,0.04010824127106121,0.00582687598787101,0.02687002144386284,0.00126301882242509,0.00603964437468615,0.0821,2.31,8623.265625,low,0.01507187076094798,0.04010824127106121,0.00582687598787101,0.02687002144386284,0.00126301882242509,0.00603964437468615
Mozambique,0.40940202409453,0.4587061923427446,0.18721134342853116,0.28788370445641437,0.12786256717109026,0.18798528701805148,0.07806713744672598,0.14971038076478976,0.01540983644283191,0.04429983880894964,0.032273099327818,0.06969598580491912,0.00358801801328115,0.02964341623840289,0.00122574840269836,0.01162990376905435,3.3992098218676346e-4,0.00256700587057154,0.0049,0.16,1457.235409,low,0.00358801801328115,0.02964341623840289,0.00122574840269836,0.01162990376905435,3.3992098218676346e-4,0.00256700587057154
Myanmar,1.107812956245595,0.7337271753355,0.4271661458670062,0.4456626793802648,0.2811240004574411,0.3405779024476906,0.22656351681858147,0.23381386666556173,0.04157257395515943,0.07300406285795176,0.06934590285404556,0.1317449408440697,0.01334291202397465,0.04344264643414849,0.0034511971782028,0.01717405208460142,7.530863538606695e-4,0.00425408759600554,4e-4,0.01,5178.447182,low,0.01334291202397465,0.04344264643414849,0.0034511971782028,0.01717405208460142,7.530863538606695e-4,0.00425408759600554
Namibia,0.06870464481287396,0.03447231180750858,0.02324625993008166,0.01946715585317612,0.01347048210928753,0.01361824870354145,0.0154735922712149,0.01263523946995677,0.00227752604752105,0.00338102012206901,0.00339839827069707,0.00520888324064832,8.630104169475406e-4,0.00238802740574618,1.8696381249660096e-4,8.333230354452263e-4,3.840630091303681e-5,2.1390435426012493e-4,0.0028,1.13,9709.099306,low,8.630104169475406e-4,0.00238802740574618,1.8696381249660096e-4,8.333230354452263e-4,3.840630091303681e-5,2.1390435426012493e-4
Nauru,2.140638079907196e-4,1.1393069702181637e-4,3.601826933757671e-5,2.956428134826565e-5,2.2119692662349027e-5,2.2603303800266607e-5,5.754691250205416e-5,5.317603432200377e-5,3.807107313523216e-6,5.074445525378752e-6,5.510120122548547e-6,7.987895530164201e-6,3.807118921217936e-6,1.0652066295953394e-5,3.068000919558003e-7,1.390846074710033e-6,7.161358074086866e-8,3.164215135505848e-7,2e-4,14.8,12196.64515,mid,5.754691250205416e-5,5.317603432200377e-5,3.807107313523216e-6,5.074445525378752e-6,5.510120122548547e-6,7.987895530164201e-6
Nepal,0.9137084771251096,0.640439887982517,0.4345709618943988,0.4784175235577031,0.2591915483754303,0.32513011642669476,0.17480343676526344,0.19114048426003613,0.04331830109373081,0.08065469091677038,0.06624425954027342,0.11853492471544104,0.00841497372344374,0.03231193766113163,0.00381985359167273,0.02104911122271776,7.046978116526469e-4,0.00420105771312268,0.0891,3.13,4546.2297,low,0.00841497372344374,0.03231193766113163,0.00381985359167273,0.02104911122271776,7.046978116526469e-4,0.00420105771312268
Netherlands,1.7455596310471235,0.48372103668961314,0.6645019632494553,0.25065865535120235,0.35735086720542586,0.2249496743210799,0.3756628238592947,0.2282297630853132,0.0783955726882259,0.06913281728589457,0.0912125445339916,0.1002338576674356,0.02208293053546804,0.037522402198058163,0.00527513422264488,0.01529709575099475,0.00136608938435397,0.00453378696803281,3.6785,213.48,68573.56488,mid,0.3756628238592947,0.2282297630853132,0.0783955726882259,0.06913281728589457,0.0912125445339916,0.1002338576674356
New Zealand,0.5222521217305374,0.15692431219176767,0.21908145368124007,0.09145923371785764,0.12141308025920688,0.0814352359211027,0.10813070587043389,0.06842148946798374,0.0256551500073283,0.02338961609536824,0.03056641219746334,0.03371117957786442,0.00597523904840243,0.01062607647699376,0.00168861410713656,0.00503637873488396,4.45347298493074e-4,0.00150888114292797,0.5353,106.27,47996.67988,mid,0.10813070587043389,0.06842148946798374,0.0256551500073283,0.02338961609536824,0.03056641219746334,0.03371117957786442
Nicaragua,0.2462569495488359,0.14863247135331303,0.11058054195632767,0.1062484462789428,0.07042623955263494,0.07676474265905577,0.04809870962105746,0.04563967070135921,0.01142450328971625,0.01857100309479505,0.01728874937479303,0.02932671830149314,0.00251709267374204,0.00761773994950313,9.745940709820336e-4,0.00498478375351983,2.0701884410876195e-4,9.894502474757764e-4,0.0314,4.81,7119.169234,low,0.00251709267374204,0.00761773994950313,9.745940709820336e-4,0.00498478375351983,2.0701884410876195e-4,9.894502474757764e-4
Niger,0.3455137108346539,0.4401136889541731,0.14463791964029582,0.2112502194081845,0.09441680787127396,0.137386076044582,0.07350994878732962,0.15256859617795002,0.01232997542752447,0.03217170163847378,0.0241172023251401,0.05065039667779902,0.00361389478244598,0.03135330348349522,0.00117449112361874,0.0081839448604079,2.086171761146387e-4,0.00180406193938004,1e-4,0.01,1585.59922,low,0.00361389478244598,0.03135330348349522,0.00117449112361874,0.0081839448604079,2.086171761146387e-4,0.00180406193938004
Nigeria,4.748797986405281,3.335062325398202,1.3885739742192065,1.496440647390552,0.8569486668332648,1.031232468496892,1.1418233673522276,1.293330766270652,0.14064535409599763,0.25455386690567944,0.2184736179948323,0.3826040564454029,0.07100962867322759,0.2548480909598877,0.01191886408037753,0.06209484774351474,0.00223393317057522,0.01642790423203752,0.1375,0.68,5491.700341,low,0.07100962867322759,0.2548480909598877,0.01191886408037753,0.06209484774351474,0.00223393317057522,0.01642790423203752
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895,3.5,NA,high,0,0,0,0,0,0
North Macedonia,0.11722007800226752,0.0457174724608357,0.04995276677751308,0.03109275632494846,0.02800141944134322,0.02298234911349348,0.02407819298615554,0.01716588815752377,0.0055141583711585,0.00615668748550132,0.00726261777822527,0.00937016976077004,0.00128452560134214,0.00252674457729232,3.716693106781792e-4,0.00136852065091776,9.31941982539663e-5,3.791924660612602e-4,0.0319,15.34,22142.97287,low,0.00128452560134214,0.00252674457729232,3.716693106781792e-4,0.00136852065091776,9.31941982539663e-5,3.791924660612602e-4
Norway,1.1129517024662552,0.29871383174778837,0.4908920277439156,0.1601989317764655,0.258004870630244,0.15067989069179571,0.22541702751688616,0.14642237210538245,0.05815045389801053,0.05043914916383252,0.06483715313830499,0.06860236560424747,0.01244268560232828,0.02102473720412663,0.00392575888824731,0.0118954510594873,0.00102051869047068,0.00334684660851737,2.1691,404.99,88984.13867,high,1.1129517024662552,0.29871383174778837,0.4908920277439156,0.1601989317764655,0.258004870630244,0.15067989069179571
Oman,0.6322570252146594,0.20179461331680604,0.2693136452338124,0.1219081499904794,0.14515491083828205,0.10439767248628072,0.1295194211395262,0.08479948611692883,0.03053363395499423,0.02957130749122226,0.03743321518954701,0.04233652757739054,0.00719502357326538,0.0131634465437422,0.00210664068604071,0.00758744106470737,5.551591378932841e-4,0.00185078578078687,0.1327,30.82,38719.45877,mid,0.1295194211395262,0.08479948611692883,0.03053363395499423,0.02957130749122226,0.03743321518954701,0.04233652757739054
Pakistan,11.20126024969975,7.510356878880618,5.3566187520944855,5.758980390619128,3.507094116082103,3.96510113516218,2.085398158033039,2.246326563963325,0.5438487914387676,0.9566805127590364,0.8815665950801779,1.5972249720378102,0.09176857341080384,0.31582833334600113,0.03840804769551211,0.21532231819579617,0.00928858386067127,0.04834686599328542,0.0489,0.24,5367.273647,low,0.09176857341080384,0.31582833334600113,0.03840804769551211,0.21532231819579617,0.00928858386067127,0.04834686599328542
Palau,3.751190740483193e-4,1.562674928839354e-4,9.705498932431063e-5,7.058726628720131e-5,5.7431657386380134e-5,5.321431745658788e-5,8.99156404550225e-5,6.667664336662279e-5,1.013415512463113e-5,1.2244135888319125e-5,1.3667956109110622e-5,1.921109418022328e-5,6.117611247565886e-6,1.5019795757081876e-5,8.181043611405009e-7,3.2842827591630817e-6,1.881175317141698e-7,8.676004724061073e-7,5e-4,25.39,15663.17159,mid,8.99156404550225e-5,6.667664336662279e-5,1.013415512463113e-5,1.2244135888319125e-5,1.3667956109110622e-5,1.921109418022328e-5
Panama,0.4152456922367998,0.14082919119153414,0.1794565489771103,0.09294699398221964,0.09947327818489762,0.07235033346673626,0.08404668485482211,0.05737284274806591,0.02002378323862317,0.01979270320024082,0.02510216225038568,0.02989538557233483,0.00471481256802566,0.00923083685964026,0.00145693270003258,0.00513218171368777,3.506161046699051e-4,0.00136078739373716,0.1354,32.1,30932.76278,mid,0.08404668485482211,0.05737284274806591,0.02002378323862317,0.01979270320024082,0.02510216225038568,0.02989538557233483
Papua New Guinea,0.09719242250038584,0.10513020971952544,0.01928971832329683,0.02292718835857549,0.01248477904817825,0.01537538911735706,0.02661156323442097,0.04199151978900131,0.00189157479238772,0.00374308799102068,0.00295018540090909,0.00555230519624343,0.00179428727624445,0.0109620637875041,1.4474907304928042e-4,9.342501259893382e-4,3.725141844998926e-5,2.2047791803771988e-4,0.0358,4.17,3976.903801,low,0.00179428727624445,0.0109620637875041,1.4474907304928042e-4,9.342501259893382e-4,3.725141844998926e-5,2.2047791803771988e-4
Paraguay,0.4028268754770751,0.1751830073662118,0.17017639544557364,0.12077921206446383,0.10004863290192978,0.08835932320514549,0.08039600353828036,0.0609894578281656,0.01810288386918234,0.02249648412459448,0.0239043698942489,0.03386989315228701,0.0045436173759913,0.01046710354600911,0.00141490098675788,0.00658386352375513,3.3790002353094507e-4,0.00149470969454517,0.0513,7.18,15406.16706,low,0.0045436173759913,0.01046710354600911,0.00141490098675788,0.00658386352375513,3.3790002353094507e-4,0.00149470969454517
Peru,1.881195500673284,0.8293530211642713,0.7952868549682196,0.5719159835039985,0.4643098866695915,0.421775813741578,0.3868858072906188,0.2907250544158742,0.0871650187669832,0.11184714773168232,0.11682495390630976,0.16647248945900614,0.02125533366092962,0.04814653682440965,0.00679082066031565,0.02704902311886844,0.00141987156508524,0.00582237155600978,0.2678,8.24,15280.55121,low,0.02125533366092962,0.04814653682440965,0.00679082066031565,0.02704902311886844,0.00141987156508524,0.00582237155600978
Philippines,2.228813350492735,1.2090206366240204,0.6278407948605591,0.5535272368172708,0.3706358946275,0.3842171670027852,0.5331698160041398,0.4959413569779608,0.06538419029662515,0.10124143123685655,0.093099805295600635,0.15017092978161636,0.03299730973049433,0.10221648995503316,0.0052456414170766,0.02276304235174775,0.00108568696171473,0.00471640574432018,0.0165,0.15,8857.789951,low,0.03299730973049433,0.10221648995503316,0.0052456414170766,0.02276304235174775,0.00108568696171473,0.00471640574432018
Poland,3.151214260114533,1.0040797879071757,1.382061732543456,0.6076269870430634,0.7529726191365477,0.5133611185400933,0.6343971926741876,0.4282767533725197,0.15602357495334815,0.14360315807251894,0.1906722979775662,0.22153862989594444,0.03436140476389958,0.06020175837663448,0.01069365023991661,0.03477583360771041,0.00280816998675621,0.00955877200156317,1.7024,44.83,41059.58478,mid,0.6343971926741876,0.4282767533725197,0.15602357495334815,0.14360315807251894,0.1906722979775662,0.22153862989594444
Portugal,0.7030981197652489,0.22314506471630083,0.2821981613164013,0.1361610535449294,0.15301377001757063,0.10838529282161154,0.14785192319696475,0.09531036897498309,0.0317618885043465,0.03236225342969773,0.03910410380805711,0.04538671299528417,0.00853375256825775,0.01527014617435117,0.00213385249172527,0.00728423975731243,5.621960637917897e-4,0.00214463933058181,0.8695,84.7,38657.66772,mid,0.14785192319696475,0.09531036897498309,0.0317618885043465,0.03236225342969773,0.03910410380805711,0.04538671299528417
Qatar,0.7467098894946602,0.1997952709111874,0.32231966198837964,0.10222066317242748,0.1699077683056571,0.09788045851173537,0.1532844994136634,0.09755546412693408,0.03853835407986861,0.03212584776416677,0.04295967091539638,0.04455634570504254,0.00866462512361219,0.01470489204465752,0.00265448425218444,0.00807630624116369,7.04501984546339e-4,0.00231672607548396,0.2287,83.07,116832.5703,mid,0.1532844994136634,0.09755546412693408,0.03853835407986861,0.03212584776416677,0.04295967091539638,0.04455634570504254
Republic of Ireland,0.633553416284686,0.16731841885828433,0.19051978436792055,0.0644136997626974,0.10141986457112932,0.06190741349173617,0.1466953155011198,0.08503592667096264,0.02242737969981996,0.01925897526999943,0.02537002601881116,0.02592921437471732,0.00973419222644721,0.0186595415631988,0.00153046781778779,0.00450547383962019,4.075931020919934e-4,0.0013182926339373,0.5148,104,116903.6124,mid,0.1466953155011198,0.08503592667096264,0.02242737969981996,0.01925897526999943,0.02537002601881116,0.02592921437471732
Republic of Korea,2.5654074343741113,0.614196799594209,1.146387422501917,0.24020045167936843,0.9114903597237058,0.4806943614780711,0.5219563118271745,0.3227376349772916,0.11330186181624533,0.09189598943224352,0.2297782161834386,0.21917619463724444,0.02661687339278106,0.04651163173474108,0.00942455190557005,0.03015603682214361,0.00303184083786883,0.0097654889834834,7.2547,139.93,48419.64325,high,2.5654074343741113,0.614196799594209,1.146387422501917,0.24020045167936843,0.9114903597237058,0.4806943614780711
Republic of Moldova,0.16548675277237468,0.07566539088483308,0.07348347567165436,0.05308727197387544,0.04331218027774895,0.03831300067429873,0.0330352111161674,0.02554714583853165,0.00828012483469466,0.01073512248324484,0.01103132968257566,0.01505176547895339,0.00176999051776783,0.00429777367345014,6.216165594054185e-4,0.00284695269961289,1.4713104175544808e-4,5.977002446055467e-4,0.0051,1.43,15682.07033,low,0.00176999051776783,0.00429777367345014,6.216165594054185e-4,0.00284695269961289,1.4713104175544808e-4,5.977002446055467e-4
Romania,1.2887981670445394,0.41302566137527014,0.5319102856164041,0.2502166822776003,0.2953931649298231,0.2134977770695014,0.2676843082420329,0.18054268168534232,0.06127403014974609,0.05672005071004248,0.07457274584015065,0.09277216890738796,0.01511906923078451,0.02674774001010203,0.00403076202111645,0.01228099115149113,0.00108846534395962,0.00378608902558267,0.3761,19.27,37730.37084,mid,0.2676843082420329,0.18054268168534232,0.06127403014974609,0.05672005071004248,0.07457274584015065,0.09277216890738796
Russian Federation,11.425932199582418,3.648404930377199,4.8535017814909525,2.1931097434886166,2.6378188985367106,1.8861657236734592,2.3144532277981456,1.5015012904566851,0.5423422803434145,0.5206958906280283,0.6615208492494624,0.7387661998304452,0.1308991787020518,0.23710739054564176,0.03817979023122185,0.1277579097940552,0.01025248232773207,0.03637948960806,0.8921,6.08,38638.42969,low,0.1308991787020518,0.23710739054564176,0.03817979023122185,0.1277579097940552,0.01025248232773207,0.03637948960806
Rwanda,0.06917682251563617,0.02700643668429892,0.01899806636506015,0.01189557925865423,0.01308303074971116,0.00937190154776328,0.01576512014251022,0.01067138883311874,0.00235634398022978,0.00257974582694103,0.00331232903984479,0.00392809101347389,0.00106471824252103,0.00242499227356811,1.436082205418489e-4,5.156472630177594e-4,8.886492032731456e-5,3.260351179728511e-4,0.0035,0.28,2733.435668,low,0.00106471824252103,0.00242499227356811,1.436082205418489e-4,5.156472630177594e-4,8.886492032731456e-5,3.260351179728511e-4
Saint Kitts and Nevis,0.00400044310594017,0.00146077480138753,0.00186070413003347,0.00100167240880717,0.00101925055841103,7.851548666275266e-4,7.80485260920222e-4,5.71038464683951e-4,2.0533208062661649e-4,2.083341284977897e-4,2.5774416545298065e-4,3.1855611417172953e-4,4.0119468297267175e-5,8.02976016043556e-5,1.3975814517572033e-5,5.1753411474540866e-5,3.6976235965736056e-6,1.3749861774363884e-5,0.003,56.98,26896.61771,high,0.00400044310594017,0.00146077480138753,0.00186070413003347,0.00100167240880717,0.00101925055841103,7.851548666275266e-4
Saint Lucia,0.01257834848953514,0.00524449890486138,0.00580777729802033,0.0036597451134121,0.00332130482584336,0.00277869427110947,0.00245738552906713,0.00189303729939471,6.392492127675096e-4,7.700677778167673e-4,8.337913325523996e-4,0.00107838564682547,1.278503285632452e-4,2.647851782158353e-4,4.689740345248676e-5,1.753465193898545e-4,1.022307924229164e-5,4.214802306691529e-5,0.0054,29.98,19101.1653,mid,0.00245738552906713,0.00189303729939471,6.392492127675096e-4,7.700677778167673e-4,8.337913325523996e-4,0.00107838564682547
Saint Vincent and the Grenadines,0.00607977454562746,0.00261497701694792,0.00274972598660936,0.00186442957603528,0.00160121669933621,0.00143984932218294,0.00119813979474855,8.993961265420095e-4,2.9979794618975917e-4,3.664951128181865e-4,4.1116916782475384e-4,5.275876445473618e-4,6.305001287742128e-5,1.4003798771490786e-4,2.299148072291469e-5,9.028926265215288e-5,5.27617663806205e-6,2.089465626234671e-5,0.0026,23.29,16200.89946,mid,0.00119813979474855,8.993961265420095e-4,2.9979794618975917e-4,3.664951128181865e-4,4.1116916782475384e-4,5.275876445473618e-4
Samoa,0.00291007431458392,0.00239549081311905,5.494920071355011e-4,5.529207277233847e-4,3.216838220251751e-4,3.7842042969171697e-4,7.567680876818618e-4,9.378521848138964e-4,5.164743798679838e-5,9.202983301139628e-5,8.013085493497967e-5,1.3984388825821612e-4,5.4808531488552545e-5,2.1507190372484995e-4,4.651161930371264e-6,2.771752548384483e-5,9.814415829490406e-7,5.044890277610216e-6,0.001,5.16,6214.016928,low,5.4808531488552545e-5,2.1507190372484995e-4,4.651161930371264e-6,2.771752548384483e-5,9.814415829490406e-7,5.044890277610216e-6
San Marino,0.00385020615154336,0.00105995683221676,0.0015830157005525,5.901102398288072e-4,8.46623422270971e-4,5.297219618140676e-4,8.022929006786345e-4,5.012398211566078e-4,1.8422377667067012e-4,1.6203446345508144e-4,2.1618779231454308e-4,2.3129471900475864e-4,4.6860384077674154e-5,8.184389970816421e-5,1.2814611547820223e-5,3.966507391073439e-5,3.282617600425523e-6,1.1064135814540147e-5,0.0075,222.24,64745.13168,high,0.00385020615154336,0.00105995683221676,0.0015830157005525,5.901102398288072e-4,8.46623422270971e-4,5.297219618140676e-4
Sao Tome and Principe,0.00932827425083013,0.00591157392783832,0.00453062455467517,0.00458309325570562,0.00278194078741756,0.00312445603862241,0.0017476976990069,0.0017841158020973,4.561307121231719e-4,8.004039243736072e-4,6.896160698969244e-4,0.00117111786920358,8.730456078289975e-5,2.8412161201498597e-4,3.536716304026075e-5,1.8456581493448164e-4,9.35025556499226e-6,4.929816800745492e-5,1e-4,0.61,5732.694561,low,8.730456078289975e-5,2.8412161201498597e-4,3.536716304026075e-5,1.8456581493448164e-4,9.35025556499226e-6,4.929816800745492e-5
Saudi Arabia,4.297448241658494,1.244311049886074,1.6251214334783637,0.6468492172105016,0.8686416952013752,0.5664323865488357,0.9296373087358416,0.5583204815487228,0.19014036510799617,0.17184739741926133,0.220160197930454,0.23706103750143223,0.05713291016096501,0.10257703264550186,0.01335967120721742,0.04408495283929476,0.00341396019952692,0.01144565460182871,1.2518,36.73,62690.49666,low,0.05713291016096501,0.10257703264550186,0.01335967120721742,0.04408495283929476,0.00341396019952692,0.01144565460182871
Senegal,0.6485062130960473,0.4694041778091124,0.3035988295037015,0.3541384047213729,0.1938609258934549,0.243155378579847,0.1241325678412408,0.13566545435587102,0.02973646701022955,0.05954810614629165,0.05018600701323865,0.09371310097618768,0.00572782475550093,0.02104890787679755,0.0023388602759181,0.01504054279986472,4.7576730723894174e-4,0.00303502862791292,0.0044,0.27,4173.677414,low,0.00572782475550093,0.02104890787679755,0.0023388602759181,0.01504054279986472,4.7576730723894174e-4,0.00303502862791292
Serbia,0.452183697106343,0.16857108779657945,0.19213395574107847,0.10904757397499058,0.10854820400573303,0.08910319987876787,0.09192156294912553,0.06439951717979772,0.02124224666102292,0.0233845313788364,0.02755751751609444,0.03478729872385948,0.00509683947355337,0.01015652068699823,0.00157886876754671,0.00624490386745928,3.826249525378055e-4,0.00139620627623031,0.11,15.79,23404.99711,mid,0.09192156294912553,0.06439951717979772,0.02124224666102292,0.0233845313788364,0.02755751751609444,0.03478729872385948
Seychelles,0.00618683330915578,0.00202124837080735,0.0022720484146887,0.00119683775462036,0.00129370961880213,9.488467416926772e-4,0.0013458444293902,8.622336175703323e-4,2.5390057146822603e-4,2.616054752571979e-4,3.3239042826314696e-4,4.108387775422739e-4,8.283803400343121e-5,1.6338564692029698e-4,1.9080626805611155e-5,6.985660434216541e-5,4.640692591218881e-6,1.737774295303528e-5,0.0013,13.61,29979.82727,low,8.283803400343121e-5,1.6338564692029698e-4,1.9080626805611155e-5,6.985660434216541e-5,4.640692591218881e-6,1.737774295303528e-5
Sierra Leone,0.3867106239776569,0.31887213437385054,0.1954716303375422,0.24688148625180445,0.12850140953987405,0.1779245557456205,0.06592185946226795,0.08844368741536397,0.01790280183959575,0.03959626696645214,0.03134365281290839,0.05928767035112912,0.00300794755407314,0.01346751682092267,0.00140854964021625,0.00924238823243322,2.9564233232323337e-4,0.0021017839431787,0.0014,0.18,2851.952081,low,0.00300794755407314,0.01346751682092267,0.00140854964021625,0.00924238823243322,2.9564233232323337e-4,0.0021017839431787
Singapore,1.4251924034158745,0.36517744241537214,0.5563246413861999,0.1739084490563282,0.29277105629869743,0.1685595600045205,0.30571655162993194,0.18541214016051136,0.06592844800595185,0.05545744104595888,0.07487443735016838,0.077032621619457,0.01800919891669247,0.03042783393886176,0.00440048870308808,0.01335055092587538,0.0011726180389323,0.00371559346848448,1.1604,204.66,132617.354,mid,0.30571655162993194,0.18541214016051136,0.06592844800595185,0.05545744104595888,0.07487443735016838,0.077032621619457
Slovakia,0.4014669664634564,0.12565871947510837,0.16894248952962357,0.07732944059727279,0.09159792873403833,0.06525165764420243,0.08172548041803843,0.053248907568856,0.01853069869763066,0.01777099736868539,0.0231000471822164,0.02665776237256317,0.00454519184013537,0.00806337386930857,0.00124570427154798,0.00382009317613218,3.430296063387048e-4,0.00128949942083638,0.3082,56.55,38346.09358,mid,0.08172548041803843,0.053248907568856,0.01853069869763066,0.01777099736868539,0.0231000471822164,0.02665776237256317
Slovenia,0.20304195616740736,0.0620663377700243,0.0901147324031797,0.03902766603382166,0.04860160562404818,0.03242258674669605,0.04103013898868888,0.02675585086401821,0.01022373240536156,0.00919680719346472,0.01243037718656401,0.013323076176523981,0.00224265864538052,0.00417751470193932,7.254793153733864e-4,0.00247247974367245,1.749547594851274e-4,5.63663840158993e-4,0.1215,58.73,45914.05724,mid,0.04103013898868888,0.02675585086401821,0.01022373240536156,0.00919680719346472,0.01243037718656401,0.013323076176523981
Solomon Islands,0.00441005195154441,0.00649724283665483,9.577297133002062e-4,0.00134852628505894,6.464935854724066e-4,8.819324687394423e-4,0.00119191728967096,0.00248421899044004,9.302628096166322e-5,2.089294526066868e-4,1.6304582183116585e-4,3.375943559716863e-4,7.82652154707958e-5,6.048489003417991e-4,7.658868075962287e-6,5.2996077012418936e-5,1.925681454667116e-6,1.1258944819796317e-5,0.0021,3.26,2518.421624,low,7.82652154707958e-5,6.048489003417991e-4,7.658868075962287e-6,5.2996077012418936e-5,1.925681454667116e-6,1.1258944819796317e-5
Somalia,0.1766528244678218,0.2452396533312169,0.06982170320782699,0.10278235532343614,0.04648787490859905,0.06952926862789152,0.03961069833985339,0.08454734700760172,0.00626150911201526,0.01677663921068219,0.01172189661284083,0.02598732167106102,0.00143192538021942,0.01744232828681201,5.53755913633591e-4,0.00392403049513185,1.0458464262061526e-4,8.324981252047437e-4,0.0026,0.17,1392.46426,low,0.00143192538021942,0.01744232828681201,5.53755913633591e-4,0.00392403049513185,1.0458464262061526e-4,8.324981252047437e-4
South Africa,1.8347357936700663,0.7831701131454538,0.6090685277145724,0.4564721422120589,0.3545151256904511,0.32474947640467927,0.4016140874407914,0.2958842627084826,0.06319190795314478,0.08262903813576254,0.08787481558096777,0.1248670078319598,0.02425423216399247,0.05576286758456116,0.00484632407072463,0.01944705884071403,0.00117399118184392,0.00537333175263594,2.2861,38.86,13711.29357,mid,0.4016140874407914,0.2958842627084826,0.06319190795314478,0.08262903813576254,0.08787481558096777,0.1248670078319598
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.09,NA,high,0,0,0,0,0,0
Spain,1.2970377663325543,0.341160543300067,0.28471240457485075,0.0763614586719502,0.18892113085796328,0.10389130577306188,0.2910557676860858,0.17116803215495546,0.03194102370796105,0.02602625294363281,0.04812507927165659,0.04643309088779376,0.01937805260461386,0.03858133676785681,0.00231751355851052,0.00690303695731584,7.375814782336694e-4,0.00222195695648651,8.3063,178.03,44251.66582,high,1.2970377663325543,0.341160543300067,0.28471240457485075,0.0763614586719502,0.18892113085796328,0.10389130577306188
Sri Lanka,0.8259556008515585,0.35593270668645,0.3246086327744008,0.23633394462299284,0.1952356631458649,0.17814901416256115,0.17224333050105137,0.13060220788979807,0.0347460060297971,0.04205527927203064,0.04835925849006408,0.07219418936857215,0.01009459077733173,0.02349717021650554,0.00262442562852579,0.01108233570057749,5.858174288863858e-4,0.0025355958523905,0.04,1.82,14316.13522,low,0.01009459077733173,0.02349717021650554,0.00262442562852579,0.01108233570057749,5.858174288863858e-4,0.0025355958523905
Sudan,0.8872405478559311,0.7145079216119712,0.3821770505393245,0.4628090766439056,0.24319853104740455,0.3306639846146575,0.1768330946941046,0.22203507751628945,0.03632871053709091,0.07837156788747597,0.05950881921917392,0.11503953824746473,0.00845758454541077,0.04167132524574339,0.00301556804931346,0.01776331783486931,5.906292816933743e-4,0.00393271217325913,0.0463,1.07,3248.975586,low,0.00845758454541077,0.04167132524574339,0.00301556804931346,0.01776331783486931,5.906292816933743e-4,0.00393271217325913
Suriname,0.03760251799229836,0.01541326464207799,0.01652590855421996,0.0106626669264171,0.00943782825589863,0.00795226841560267,0.00756282672848169,0.00567890827086165,0.00181051107618681,0.00212443039450191,0.00242506004374863,0.00339055781262386,4.1178601583665624e-4,8.929035959298609e-4,1.350580263413227e-4,6.016205610908687e-4,2.9505169234419253e-5,1.188415550183751e-4,0.0095,15.9,18458.235,mid,0.00756282672848169,0.00567890827086165,0.00181051107618681,0.00212443039450191,0.00242506004374863,0.00339055781262386
Sweden,2.286996231063651,0.5491990371572254,0.8174367576950597,0.1721136782086654,0.47030760660453946,0.2393702628870194,0.5010453908668223,0.2919019975647522,0.10149891570208784,0.08347493222923262,0.11973326632339572,0.11090747238920216,0.03129663236671607,0.05273260426860605,0.00655680931221821,0.01824591623697417,0.00201023685879205,0.00622294379215904,3.3758,327.04,62731.70062,high,2.286996231063651,0.5491990371572254,0.8174367576950597,0.1721136782086654,0.47030760660453946,0.2393702628870194
