LocationHeader,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level
    Palestine,North Africa and Middle East,North Africa and Middle East,PSE,low,0.00200556299551021,0.00687216574590353,5.62015351248342e-4,0.00322351784377049,1.700049276728824e-4,0.00113576226567524,0.1966566754617159,0.1311837867484526,0.07297103781855849,0.07784807544126923,0.02466349408549141,0.03600898960596814,0.16798203708166248,0.1194324729787873,0.03472596432908865,0.03953914116954137,0.02487061905347103,0.03389169783652329,0.03882672491137497,0.03867322411343114,0.00764777376407807,0.01323540126513031,0.01234501670931721,0.02163636689632993,0.00200556299551021,0.00687216574590353,5.62015351248342e-4,0.00322351784377049,1.700049276728824e-4,0.00113576226567524,0.1966566754617159,0.1311837867484526,0.07297103781855849,0.07784807544126923,0.02466349408549141,0.03600898960596814,NA,NA,5135588.141859239,238880.52371903323,0.035556872167887,0.0040556179405066,0.0779785620005495,0.01392812568146499,4589.77326845481,5462.639641609,3967.07272288048,Palestine,3
    Qatar,North Africa and Middle East,North Africa and Middle East,QAT,low,0.01353582415010488,0.02416252067132189,0.0038395184212191,0.01118856593952982,0.00123879203752785,0.00395747298334858,1.1097676516410735,0.25919754895122527,0.42263987981587975,0.143709664202323,0.12708356667077644,0.09531232097614632,0.957862629697634,0.24986931557080255,0.21819094595005809,0.09464232811417685,0.12826508033572342,0.09642475361105517,0.2319257329758193,0.14732002439014422,0.05838264525012812,0.04905742752610448,0.06372139426736324,0.0653183121228155,0.01353582415010488,0.02416252067132189,0.0038395184212191,0.01118856593952982,0.00123879203752785,0.00395747298334858,1.1097676516410735,0.25919754895122527,0.42263987981587975,0.143709664202323,0.12708356667077644,0.09531232097614632,0.2287,83.07,2977061.6581526045,112627.60255199252,0.017704098653861,0.00237383603690704,0.189818822359063,0.02841472803252499,128782.969511823,160058.587133896,102180.859788656,Qatar,3
    Saudi Arabia,North Africa and Middle East,North Africa and Middle East,SAU,mid,1.177580564145859,0.7202467517461021,0.24169335851648516,0.21569919366369003,0.27565171025282503,0.30780096514424055,6.109553746688039,1.479784310252349,1.8101758863323956,0.7779063042854917,0.5646252908344394,0.4678161767631629,5.579271751158585,1.403050366524673,0.9313059685100888,0.4712697006093171,0.5660613869678585,0.4745711335022738,1.177580564145859,0.7202467517461021,0.24169335851648516,0.21569919366369003,0.27565171025282503,0.30780096514424055,0.07373041397297872,0.13383890688011252,0.01621959146814079,0.05092982996237086,0.00485164351474694,0.01638891660244922,6.109553746688039,1.479784310252349,1.8101758863323956,0.7779063042854917,0.5646252908344394,0.4678161767631629,1.2518,36.73,37704187.978117056,2656388.6536266916,0.0333878936971204,0.00440015373697934,0.0929707571030029,0.02024739871521255,54109.8023039741,67615.5185003435,44115.0214475423,Saudi Arabia,3
    Sudan,North Africa and Middle East,North Africa and Middle East,SDN,low,0.01212135555944764,0.03976996703708844,0.00325544689599104,0.01852485708136365,0.00103338806848764,0.00658090438132255,1.261948135692004,1.0217919305440883,0.46928398608950384,0.5598589531821995,0.1599315966243839,0.23021433627999083,1.0501837102854332,1.003713133556452,0.21796049792675448,0.28935238349152526,0.15725989395063594,0.2420465191378667,0.24621230371258152,0.2922087749340078,0.0459305266970928,0.08651213881453619,0.07786997800408339,0.14432596246843288,0.01212135555944764,0.03976996703708844,0.00325544689599104,0.01852485708136365,0.00103338806848764,0.00658090438132255,1.261948135692004,1.0217919305440883,0.46928398608950384,0.5598589531821995,0.1599315966243839,0.23021433627999083,0.0463,1.07,43419045.80622332,3147276.3745258525,0.0322620875579911,0.00359354885385655,0.0615436258978323,0.01008268354198729,3208.4630219059,3761.98309712186,2593.18329244804,Sudan,3
    Syrian Arab Republic,North Africa and Middle East,North Africa and Middle East,SYR,low,0.0043380905019902,0.01616302051999961,0.00147157818674532,0.0085996295301911,4.1763389576821464e-4,0.0024242364072666,0.4742297385852937,0.37892920954133985,0.20917638702852895,0.2543971642695199,0.07038283519838111,0.1095187357222311,0.3810058999012352,0.32764910586770857,0.09570245385049796,0.1206732587008088,0.0698993942032775,0.10239865734552848,0.09429479276227036,0.10568205562876244,0.02041869232793045,0.03969274404094021,0.03477503828020546,0.06176897555902683,0.0043380905019902,0.01616302051999961,0.00147157818674532,0.0085996295301911,4.1763389576821464e-4,0.0024242364072666,0.4742297385852937,0.37892920954133985,0.20917638702852895,0.2543971642695199,0.07038283519838111,0.1095187357222311,0.028,1.66,14030436.263615264,1098637.9595554098,0.062640595250881,0.00748070674503655,0.1091204837848279,0.01600221761473979,3192.22855926713,4318.56426596724,2186.87027012263,Syrian Arab Republic,3
    Tunisia,North Africa and Middle East,North Africa and Middle East,TUN,low,0.00752813213131269,0.01795882167329757,0.00229705265174447,0.01065420147723074,6.929992382166954e-4,0.00294391492387408,0.698009176839016,0.31756285966291026,0.2905518460098081,0.2356965438010686,0.09333410706285568,0.10456683483777328,0.5744215471345262,0.2618880019570375,0.14367590592833795,0.12947507392121949,0.0935822976386154,0.10841727194438916,0.14343159793811888,0.11541186705380384,0.03384426461590859,0.04537057967757897,0.04734437031464648,0.06825921417272898,0.00752813213131269,0.01795882167329757,0.00229705265174447,0.01065420147723074,6.929992382166954e-4,0.00294391492387408,0.698009176839016,0.31756285966291026,0.2905518460098081,0.2356965438010686,0.09333410706285568,0.10456683483777328,0.0609,5.17,11842577.921736134,661704.0496421093,0.0651097447987553,0.007075969637171,0.1417847571816504,0.02049746770066095,10324.7675622193,10757.5939383676,9696.76925789121,Tunisia,3
    Türkiye,North Africa and Middle East,North Africa and Middle East,TUR,low,0.11094385112302856,0.2157198194312672,0.03171599726687568,0.10506615327191104,0.01067997251547798,0.04111652470477741,9.906046576421428,3.056918714261733,3.9263890186443144,2.1327091941527554,1.230159623430014,1.126597455323302,8.382409088686195,2.560173515794914,1.975386791553436,1.1690622399480128,1.237286147384414,1.106095100754099,2.0526945686380644,1.3969521983285842,0.505963348251419,0.5062697434874462,0.6135859321311781,0.7165663810118209,0.11094385112302856,0.2157198194312672,0.03171599726687568,0.10506615327191104,0.01067997251547798,0.04111652470477741,9.906046576421428,3.056918714261733,3.9263890186443144,2.1327091941527554,1.230159623430014,1.126597455323302,0.8299,10,83612044.78503373,3175113.4194567576,0.0814259686172828,0.008838808663724,0.157575508519591,0.01926630475674969,26693.2632078099,31219.9427142388,19992.4694665393,Türkiye,3
    United Arab Emirates,North Africa and Middle East,North Africa and Middle East,ARE,mid,0.44114154124856536,0.29013295204651834,0.11333754904961851,0.09899911724515334,0.1270233964007512,0.13379416648419773,2.072012900366272,0.4907863351084424,0.8241795175103734,0.29704327348250503,0.2513910202563126,0.19164518500610503,1.7543445053649285,0.4659882862131787,0.42205059534918177,0.1897204645143998,0.2523437333112905,0.19507363278745293,0.44114154124856536,0.29013295204651834,0.11333754904961851,0.09899911724515334,0.1270233964007512,0.13379416648419773,0.02426243763116491,0.04233780420087392,0.0073499850743334,0.02162865563095199,0.00220059158713748,0.00717895408221847,2.072012900366272,0.4907863351084424,0.8241795175103734,0.29704327348250503,0.2513910202563126,0.19164518500610503,0.6985,64.99,9631150.80640542,793680.3126483215,0.0591871243548752,0.0088894532458143,0.2145416336274362,0.03333291222904271,76926.9957034399,86897.322113687,65406.6607162257,United Arab Emirates,3
    Yemen,North Africa and Middle East,North Africa and Middle East,YEM,low,0.00644317326964313,0.03093057570620702,0.00238192440572077,0.01750049807147567,6.835857124609966e-4,0.0044961033331746,0.724436961115501,0.7718967681437741,0.32089038773028394,0.4500044518867446,0.1149049014868655,0.19799605554674304,0.5619194592991995,0.7163314516722855,0.1470600603873019,0.2216883893732599,0.1132383772749712,0.20621851305337324,0.14369146897381782,0.21253092425799472,0.03103166303388476,0.11022941845573551,0.05531210999102098,0.11218796204575804,0.00644317326964313,0.03093057570620702,0.00238192440572077,0.01750049807147567,6.835857124609966e-4,0.0044961033331746,0.724436961115501,0.7718967681437741,0.32089038773028394,0.4500044518867446,0.1149049014868655,0.19799605554674304,0.0098,0.31,33643472.508213736,2937665.052468933,0.0309707457179351,0.0034854665548061,0.0675633233364402,0.0129515676990836,1755.2750620058,2306.27998567421,1323.84991090098,Yemen,3
    Bangladesh,South Asia,South Asia,BGD,low,0.08328497278534293,0.3138511584537893,0.0340894081649754,0.18504886752677985,0.00925029552862774,0.06009794707215638,8.118685030964453,5.260863999006686,4.2084213969001345,4.326444642771354,1.438149437483992,1.9209744625429224,6.069588421399837,3.8020879106596297,1.9990854957491768,2.179060923070703,1.3999634792272504,1.8186414890781208,1.6985553596261151,1.752832785959719,0.4545284902649382,0.7825524631101302,0.6963643021790394,1.1381211512250042,0.08328497278534293,0.3138511584537893,0.0340894081649754,0.18504886752677985,0.00925029552862774,0.06009794707215638,8.118685030964453,5.260863999006686,4.2084213969001345,4.326444642771354,1.438149437483992,1.9209744625429224,0.0125,0.08,164636116.46495664,10561801.940562516,0.010103418325721,0.0013060935988477,0.1912459113047284,0.0194780477960805,4969.9936846605,5239.64833791227,4509.86007828207,Bangladesh,3
    Bhutan,South Asia,South Asia,BTN,low,8.074915043155686e-4,0.00204685182854222,3.179432311679334e-4,0.00149946478540238,9.096471518626872e-5,3.985607778787121e-4,0.07843627801417087,0.03948665007716893,0.0387851003791686,0.03200549704332615,0.01270235759932226,0.01458782665231639,0.06079232445235884,0.02969727938143304,0.018929194321376,0.01660133666468602,0.01273030022430637,0.01421590952430791,0.0167835643934253,0.01496604833793962,0.00453451745724866,0.00648231378193758,0.00638030258419414,0.00925345278695458,8.074915043155686e-4,0.00204685182854222,3.179432311679334e-4,0.00149946478540238,9.096471518626872e-5,3.985607778787121e-4,0.07843627801417087,0.03948665007716893,0.0387851003791686,0.03200549704332615,0.01270235759932226,0.01458782665231639,0,0.06,756900.0948562409,33028.17002537934,0.0141493443928089,0.0017567606025128,0.2093444028997815,0.01898955279540834,9433.67118728253,11220.645888795,7839.13131076647,Bhutan,3
    India,South Asia,South Asia,IND,low,0.8247300562540334,2.250438871045797,0.3139125340080282,1.5152866557188909,0.0937537901377119,0.47569021713361254,79.46005581741262,45.37832068621561,38.72306560608254,36.97685764852735,12.5312966885455,15.537623754836677,61.68683009496046,34.151188253883035,18.552360009819804,18.606829739218337,12.755334713323112,15.859110097099284,16.521987690992322,15.805360109317506,4.240235976926973,6.8182444647302445,6.266913029115689,10.053839017901456,0.8247300562540334,2.250438871045797,0.3139125340080282,1.5152866557188909,0.0937537901377119,0.47569021713361254,79.46005581741262,45.37832068621561,38.72306560608254,36.97685764852735,12.5312966885455,15.537623754836677,0.0645,0.05,1414494974.7598395,93506698.96394505,0.0258935939537237,0.0024148254548924,0.1716985747981728,0.01330367963380099,6728.00464862926,7001.01029478665,6548.71796394433,India,3
    Nepal,South Asia,South Asia,NPL,low,0.00884731774433545,0.03345180569031392,0.00347270412516464,0.02523560460987908,0.00102166076583875,0.00701209983447756,0.9722116137110316,0.7826575405204861,0.4653597266489984,0.5765248654736893,0.16467515708084454,0.25662846141089385,0.738083539609871,0.611188646030932,0.2152226674524771,0.2788508705764028,0.1555257945330436,0.2304302353215518,0.19300393661491227,0.22572644741025288,0.04557696902531066,0.08531771808707034,0.0780065039041462,0.15230050145072097,0.00884731774433545,0.03345180569031392,0.00347270412516464,0.02523560460987908,0.00102166076583875,0.00701209983447756,0.9722116137110316,0.7826575405204861,0.4653597266489984,0.5765248654736893,0.16467515708084454,0.25662846141089385,0.0891,3.13,31129811.76450214,2100644.9199356977,0.0096292603179526,0.00127660711235174,0.1165495126801512,0.018841741695874,3012.58525408193,3183.51935971812,2716.02314545218,Nepal,3
    Pakistan,South Asia,South Asia,PAK,low,0.1263231886048151,0.37803652889709943,0.04763981665275357,0.20575455893197056,0.01501261648467177,0.07363969191474815,13.045763116254896,8.496348362498066,6.63032515380854,6.892827169135254,2.1940625057705,2.970658129653138,9.92273037048492,6.263377936546696,3.1552755062972007,3.486079600428995,2.200674632128295,2.878238511563801,2.7337361090158616,2.8294732313655273,0.7138465917666017,1.2626978559927802,1.103164487958905,1.852875826276618,0.1263231886048151,0.37803652889709943,0.04763981665275357,0.20575455893197056,0.01501261648467177,0.07363969191474815,13.045763116254896,8.496348362498066,6.63032515380854,6.892827169135254,2.1940625057705,2.970658129653138,0.0489,0.24,235553608.2681269,10609774.92134954,0.0154147496139107,0.00178019736170724,0.1807520251123264,0.014117845539819091,5088.43984291579,5690.33486559989,4707.39588954845,Pakistan,3
    China,East Asia,"Southeast Asia, East Asia, and Oceania",CHN,high,25.59010979455019,6.7395556807103265,5.060701884037814,2.054166476920263,4.806147643257034,3.3823722910620093,25.59010979455019,6.7395556807103265,5.060701884037814,2.054166476920263,4.806147643257034,3.3823722910620093,25.59010979455019,6.7395556807103265,5.060701884037814,2.054166476920263,4.806147643257034,3.3823722910620093,6.3909820050678094,4.203235246000066,1.5013145447871992,1.2543096197076595,2.374401836691929,2.340361830737175,0.3166038616554805,0.5497695655336049,0.09069567656542554,0.2504780533908654,0.03222954075956149,0.1020769918729632,28.181475302737773,6.4851965603916115,9.224083042988866,2.581177580395733,4.701159887485909,3.2856899424207886,61.5486,43.96,1422745952.8526049,53858190.02057791,0.0488893795098643,0.00557284526017785,0.1615507902895276,0.0140648747021526,16742.3126211866,19030.0350901559,14333.2294559336,China,3
    Democratic People's Republic of Korea,East Asia,"Southeast Asia, East Asia, and Oceania",PRK,low,0.00342687049227182,0.0162000544171131,0.00145090096202463,0.01029635597672132,4.408575432361118e-4,0.00334002991042117,0.38047236190629347,0.4232960418939478,0.19501213141563703,0.279201138992649,0.06954911581166306,0.11796364629703426,0.2852887549158176,0.41816195140902807,0.09014254819693966,0.1408984627425904,0.06853968291408637,0.11100012925882673,0.07817237671892967,0.11331753010296848,0.01792086062770184,0.04723954619037793,0.03446643125993649,0.07053699014505084,0.00342687049227182,0.0162000544171131,0.00145090096202463,0.01029635597672132,4.408575432361118e-4,0.00334002991042117,0.38047236190629347,0.4232960418939478,0.19501213141563703,0.279201138992649,0.06954911581166306,0.11796364629703426,0.0895,3.5,26392264.573529582,1938851.2937431,0.0417961815726114,0.0053469198411781,0.0883897451023331,0.01655994855076549,1356.87052768278,1595.11005914684,1097.35469818356,Democratic People's Republic of Korea,3
    Taiwan (Province of China),East Asia,"Southeast Asia, East Asia, and Oceania",TWN,high,2.18491306257621,0.6440106786031271,0.9854761342580136,0.437055588979919,0.4313374295325847,0.3860384733947624,2.18491306257621,0.6440106786031271,0.9854761342580136,0.437055588979919,0.4313374295325847,0.3860384733947624,2.18491306257621,0.6440106786031271,0.9854761342580136,0.437055588979919,0.4313374295325847,0.3860384733947624,0.5594646139097229,0.3816093581058315,0.2013936095631176,0.18076035864731943,0.21792750612466097,0.25709995231649274,0.02867809818470977,0.06345344655548658,0.01580825346833389,0.05679601490479892,0.00294139266400666,0.01152345600618744,3.3109612214351944,0.8190782291967059,2.1632292534682644,0.6780316693747911,0.43901500146981254,0.4106905718655808,6.3776,269.82,23636689.389643572,1119141.8078097142,0.0466127576072723,0.00639636853090744,0.1606668689132124,0.02037707147128339,52586.8871458795,58546.4927730349,46148.2066226682,Taiwan (Province of China),3
    American Samoa,Oceania,"Southeast Asia, East Asia, and Oceania",ASM,low,4.5059532769549584e-5,1.0373708276660048e-4,1.2448191689802091e-5,6.26076136838122e-5,3.8142561061367233e-6,1.644176152680157e-5,0.00416301452713558,0.00171395491993284,0.00151604178991983,0.00114533973884811,4.829474541909135e-4,5.21858430721231e-4,0.00356036792473475,0.00147972311438333,7.275140643384022e-4,5.774182745867219e-4,4.888300634689569e-4,5.404338793927213e-4,8.256584372220677e-4,6.322937524230462e-4,1.8147898721805624e-4,2.3772562708590232e-4,2.4384144983379493e-4,3.4960509838495444e-4,4.5059532769549584e-5,1.0373708276660048e-4,1.2448191689802091e-5,6.26076136838122e-5,3.8142561061367233e-6,1.644176152680157e-5,0.00416301452713558,0.00171395491993284,0.00151604178991983,0.00114533973884811,4.829474541909135e-4,5.21858430721231e-4,NA,NA,49758.64025803438,1733.0743751427945,0.0288038062854381,0.00358854570876704,0.1384450293509662,0.0160532491683247,12054.9186154228,12721.5075776542,11335.7579961886,American Samoa,3
    Fiji,Oceania,"Southeast Asia, East Asia, and Oceania",FJI,mid,0.00523667389549356,0.0045849182257334,4.650042720678528e-4,6.32783536440253e-4,6.715636302469179e-4,0.00101924263613799,0.03069556569366789,0.01633074783302896,0.00408913201599171,0.00359344311633382,0.00132398106528914,0.00160680955701982,0.03069714918730652,0.01790224792276828,0.00198914625617878,0.00183021670092879,0.00131637231608041,0.00157710895122871,0.00523667389549356,0.0045849182257334,4.650042720678528e-4,6.32783536440253e-4,6.715636302469179e-4,0.00101924263613799,3.477802478084581e-4,0.00103910170842571,3.4255947968387466e-5,1.6167064849359982e-4,8.90302024687197e-6,3.907795297246096e-5,0.03069556569366789,0.01633074783302896,0.00408913201599171,0.00359344311633382,0.00132398106528914,0.00160680955701982,0.0069,7.7,924473.9847126518,45789.268822342565,0.0246100802789337,0.00329365970656,0.0256019502944477,0.0049087795005388,9016.1402505057,11480.0809763111,7088.12787872941,Fiji,3
    Guam,Oceania,"Southeast Asia, East Asia, and Oceania",GUM,low,1.6237517676465465e-4,3.35177965086497e-4,2.042248525043255e-5,6.529904787097305e-5,6.760872165348279e-6,2.44250102027318e-5,0.01417591620080329,0.00413941789254629,0.00242960339845453,0.00131681305480853,7.677237828266645e-4,7.018940991168445e-4,0.01407243479087903,0.00428944587515732,0.00122201460135618,7.275715963921459e-4,7.59430774213675e-4,6.916753120203748e-4,0.00245972834488145,0.00155522482295995,3.111054328601784e-4,3.115002629636749e-4,3.811331697570654e-4,4.652502661346414e-4,1.6237517676465465e-4,3.35177965086497e-4,2.042248525043255e-5,6.529904787097305e-5,6.760872165348279e-6,2.44250102027318e-5,0.01417591620080329,0.00413941789254629,0.00242960339845453,0.00131681305480853,7.677237828266645e-4,7.018940991168445e-4,NA,NA,159196.3959350261,6005.313565526492,0.037599020735727,0.00488860105091505,0.0470695792610062,0.00792772283653354,28518.6536078318,31154.5113313486,25756.2690724379,Guam,3
    Kiribati,Oceania,"Southeast Asia, East Asia, and Oceania",KIR,mid,2.673805878538458e-4,5.430890997790078e-4,2.2759269470943965e-5,5.2319998929567216e-5,4.349176832284075e-5,9.702925112773152e-5,0.00148371116840479,0.00273066291599655,2.497378947347937e-4,3.476641965449233e-4,8.551636666117454e-5,1.3662571466316946e-4,0.00145434472975025,0.00329235534308389,1.1351621133647092e-4,1.803358354951708e-4,8.614383095518397e-5,1.4090769693189656e-4,2.673805878538458e-4,5.430890997790078e-4,2.2759269470943965e-5,5.2319998929567216e-5,4.349176832284075e-5,9.702925112773152e-5,1.5319326533021034e-5,1.2315764173470928e-4,1.980908597186664e-6,1.4635844873975488e-5,5.001169746810096e-7,3.3018111194146502e-6,0.00148371116840479,0.00273066291599655,2.497378947347937e-4,3.476641965449233e-4,8.551636666117454e-5,1.3662571466316946e-4,3e-4,2.61,121160.97280252048,6625.5123336877805,0.0192320469423975,0.0023788929155016,0.0145757800501789,0.0031672645489011,1757.11991281219,1890.54980248677,1614.81457891463,Kiribati,3
    Marshall Islands,Oceania,"Southeast Asia, East Asia, and Oceania",MHL,mid,2.2920497487623277e-4,2.813859986555527e-4,1.7032561911905222e-5,3.2126720557737355e-5,2.7249576387300884e-5,4.825750809108875e-5,0.00133308419675561,0.00110410517548543,1.5933948115266826e-4,1.7253719219968765e-4,5.3842127183941754e-5,7.324294849746782e-5,0.00135320218248886,0.00124755815538003,7.591447486724284e-5,8.784115319771209e-5,5.483980522028695e-5,7.616519525218438e-5,2.2920497487623277e-4,2.813859986555527e-4,1.7032561911905222e-5,3.2126720557737355e-5,2.7249576387300884e-5,4.825750809108875e-5,1.4519216712060744e-5,5.816434411022149e-5,1.1915070298085437e-6,7.204933037386798e-6,3.7293686718034466e-7,2.0445087096354897e-6,0.00133308419675561,0.00110410517548543,1.5933948115266826e-4,1.7253719219968765e-4,5.3842127183941754e-5,7.324294849746782e-5,3e-4,5.84,56273.10085284405,3687.46766740517,0.0190120927953267,0.0025578606568062,0.0177658402767958,0.0035427571173623,4915.84407441149,5439.87920126707,4390.6940173868,Marshall Islands,3
    Micronesia (Federated States of),Oceania,"Southeast Asia, East Asia, and Oceania",FSM,mid,2.944739552820422e-4,4.092463847048415e-4,2.6652989036826364e-5,5.531641507082197e-5,4.431679837385757e-5,8.153055869154894e-5,0.00170684292273055,0.00207876979472334,2.7373614627719447e-4,3.496617168570805e-4,9.153544422398457e-5,1.3687714598202585e-4,0.00168738185279739,0.00241271907263894,1.2463264284180408e-4,1.6422927563089813e-4,9.208043617140772e-5,1.388165301418288e-4,2.944739552820422e-4,4.092463847048415e-4,2.6652989036826364e-5,5.531641507082197e-5,4.431679837385757e-5,8.153055869154894e-5,2.045923130831608e-5,1.674988207902969e-4,2.0501209916278146e-6,1.0896714375060231e-5,5.906146327978922e-7,3.4258465510823247e-6,0.00170684292273055,0.00207876979472334,2.7373614627719447e-4,3.496617168570805e-4,9.153544422398457e-5,1.3687714598202585e-4,5e-4,5.3,102577.76867797336,6905.679656554421,0.0223035924138404,0.00293350537808415,0.0182609701342739,0.00385610228933935,2881.69209801768,3077.09233038156,2689.18071671274,Micronesia (Federated States of),3
    Northern Mariana Islands,Oceania,"Southeast Asia, East Asia, and Oceania",MNP,low,2.383459429044899e-5,5.6183942831303326e-5,2.7482776180298244e-6,1.0529437009754798e-5,9.319309285488068e-7,4.598745986340198e-6,0.0020673472701246,8.472886051229734e-4,3.437513618339358e-4,2.53429900001151e-4,1.1170595010697353e-4,1.2238798505025922e-4,0.00203392135346731,8.799211813756734e-4,1.704364083887872e-4,1.3485227985460664e-4,1.1170321193387244e-4,1.2158290625389616e-4,3.6024346506244504e-4,2.638554755129661e-4,4.174797776874326e-5,5.346661159899315e-5,5.566574547465035e-5,7.976259592517477e-5,2.383459429044899e-5,5.6183942831303326e-5,2.7482776180298244e-6,1.0529437009754798e-5,9.319309285488068e-7,4.598745986340198e-6,0.0020673472701246,8.472886051229734e-4,3.437513618339358e-4,2.53429900001151e-4,1.1170595010697353e-4,1.2238798505025922e-4,NA,NA,48492.16163286782,1819.533620644543,0.0281579657396819,0.00382071857020264,0.0409599711316248,0.00813528391525585,13428.1010476016,14659.3860898403,12049.4496460727,Northern Mariana Islands,3
    Papua New Guinea,Oceania,"Southeast Asia, East Asia, and Oceania",PNG,mid,0.02977187264674689,0.04669842522295375,0.00215505568431621,0.00472979410995473,0.00369095204244576,0.0080601181061629,0.1746631605743232,0.2204528413523333,0.02156726757332083,0.02692467595154194,0.00722040001730429,0.01119908284069536,0.17927512320053587,0.2552067845785721,0.01007625239554306,0.01341315634248601,0.00722894340862449,0.0112326314004242,0.02977187264674689,0.04669842522295375,0.00215505568431621,0.00472979410995473,0.00369095204244576,0.0080601181061629,0.00167160364045503,0.00704636519538069,1.7589952417339144e-4,0.00104742852345403,4.408923717226596e-5,2.4401986258382392e-4,0.1746631605743232,0.2204528413523333,0.02156726757332083,0.02692467595154194,0.00722040001730429,0.01119908284069536,0.0358,4.17,10461571.553084731,662472.9703228325,0.0146227648914797,0.00180539434092724,0.0147081756803768,0.0032477293985305,2922.80518357571,3255.36335296282,2635.70385609697,Papua New Guinea,3
    Samoa,Oceania,"Southeast Asia, East Asia, and Oceania",WSM,mid,9.124761057256672e-4,0.00123218773789558,6.263342990263905e-5,1.1581484251133754e-4,1.01504998132268e-4,1.8027180663124316e-4,0.00535362542727292,0.00472041288426369,5.886810488500645e-4,6.343872689575671e-4,1.964408652642326e-4,2.769859900948278e-4,0.00547265376031687,0.00512456285879074,2.838027752699069e-4,3.3673164692538457e-4,1.969999590509495e-4,2.754256815600228e-4,9.124761057256672e-4,0.00123218773789558,6.263342990263905e-5,1.1581484251133754e-4,1.01504998132268e-4,1.8027180663124316e-4,5.775703350489042e-5,2.258173240662211e-4,4.542565299541987e-6,2.236702454933704e-5,1.3318468664717362e-6,7.621348268067153e-6,0.00535362542727292,0.00472041288426369,5.886810488500645e-4,6.343872689575671e-4,1.964408652642326e-4,2.769859900948278e-4,0.001,5.16,213639.85514214728,10948.189344693455,0.0219942850113582,0.00265170783701504,0.0184079592513971,0.00334538736001854,4780.21566941977,5132.35244720356,4444.298872616,Samoa,3
    Solomon Islands,Oceania,"Southeast Asia, East Asia, and Oceania",SLB,mid,0.00147417818858616,0.00309161577261774,1.1020472886885884e-4,2.692071190197995e-4,2.022545826428697e-4,4.046122511288317e-4,0.00821426435890096,0.01415105918141322,0.00116329327979624,0.00156195375214021,4.0239227333583824e-4,6.823183362761618e-4,0.00797291103281108,0.01507647027537298,5.30446292760632e-4,7.798828289329226e-4,3.9976976427161216e-4,6.62920309862841e-4,0.00147417818858616,0.00309161577261774,1.1020472886885884e-4,2.692071190197995e-4,2.022545826428697e-4,4.046122511288317e-4,9.53453396010107e-5,0.00105680216538253,8.65446886985559e-6,6.300075476748382e-5,2.119754080529401e-6,9.808783990946476e-6,0.00821426435890096,0.01415105918141322,0.00116329327979624,0.00156195375214021,4.0239227333583824e-4,6.823183362761618e-4,0.0021,3.26,683564.3095482873,48040.36703785678,0.0162622312079578,0.00198011071603895,0.0133261467207245,0.0029716606564806,2009.25508923747,2258.15431481023,1781.02207560095,Solomon Islands,3
    Tonga,Oceania,"Southeast Asia, East Asia, and Oceania",TON,mid,4.829308667260549e-4,5.441993876200328e-4,3.514013901751045e-5,5.949325586467655e-5,5.304221662289594e-5,9.071644666101233e-5,0.00283792976083613,0.00225898821030096,3.2252829935011976e-4,3.4087986930127104e-4,1.0867510313906772e-4,1.4658175691821751e-4,0.00291522996118445,0.00254460949526352,1.5592956702832245e-4,1.7082540855562048e-4,1.0880526053307953e-4,1.4413385682204486e-4,4.829308667260549e-4,5.441993876200328e-4,3.514013901751045e-5,5.949325586467655e-5,5.304221662289594e-5,9.071644666101233e-5,3.289638505035585e-5,1.267262575008724e-4,2.5236791178732054e-6,1.345222556648108e-5,7.575355467055404e-7,4.002823243238993e-6,0.00283792976083613,0.00225898821030096,3.2252829935011976e-4,3.4087986930127104e-4,1.0867510313906772e-4,1.4658175691821751e-4,0.0017,16.62,106299.51296426676,5154.936606225812,0.0258849326476872,0.00328207842743,0.0195176721457527,0.00361247803785389,5302.75719616437,5643.44432789016,4961.48799732452,Tonga,3
