location_name,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level,Year,transition_WHO_selected_Mean_total_billions,transition_WHO_selected_SD_total_billions,selected_exppc_usd_mean,selected_exppc_usd_sd,WHO_exppc_usd_mean,WHO_exppc_usd_sd
Mauritania,Western Sub-Saharan Africa,Sub-Saharan Africa,MRT,low,0.00234038854793149,0.00776085984055777,8.379296800170976e-4,0.00424847206939633,2.4171080655237105e-4,0.0016733440703475,0.24593994766220276,0.16881154802238155,0.11623893469944008,0.12726161584229953,0.03883813428842621,0.05348483276362692,0.19339841002912117,0.13915497080305508,0.05427354977716971,0.06237017243481941,0.03959174473064199,0.05704260101394338,0.05010574545346895,0.05248813553412775,0.01221753411233444,0.02234214691482129,0.01930429930953296,0.03345351382499501,0.00234038854793149,0.00776085984055777,8.379296800170976e-4,0.00424847206939633,2.4171080655237105e-4,0.0016733440703475,0.24593994766220276,0.16881154802238155,0.11623893469944008,0.12726161584229953,0.03883813428842621,0.05348483276362692,0.0017,0.43,4396234.460746025,266585.1807877738,0.0186477965290472,0.0021341267139527,0.1344262915145075,0.015144324124231,4303.40142535255,5582.83429584303,3091.59058550135,Mauritania,3,2045,0.24593994766220276,0.16881154802238155,0.532362085968985,1.7656377106472432,55.94331918786416,38.54868135953396
Niger,Western Sub-Saharan Africa,Sub-Saharan Africa,NER,low,0.00477007752429988,0.02324433950758853,0.00157118478311654,0.01593032590967157,4.4811284067812967e-4,0.00293451899296491,0.5367600823123737,1.046810877588787,0.20327479659388292,0.30183350033771267,0.0718558762615636,0.11712419456702644,0.4475769459969016,1.027609140870925,0.09568968418094868,0.15211995916471233,0.07438362497818618,0.1316816202323562,0.1041335551702237,0.16300002811380493,0.01808046028464905,0.04445541175503837,0.03588661569860015,0.07589327941517285,0.00477007752429988,0.02324433950758853,0.00157118478311654,0.01593032590967157,4.4811284067812967e-4,0.00293451899296491,0.5367600823123737,1.046810877588787,0.20327479659388292,0.30183350033771267,0.0718558762615636,0.11712419456702644,1e-4,0.01,25038186.779425785,1496375.8856467027,0.011532016157965,0.00134396362122895,0.0406684020553075,0.00839099346242264,1130.56457300736,1283.02302386495,894.457316025131,Niger,3,2045,0.5367600823123737,1.046810877588787,0.19051209923154325,0.9284253607964588,21.437657887968015,41.828199769151446
Nigeria,Western Sub-Saharan Africa,Sub-Saharan Africa,NGA,low,0.10241209962310752,0.34795836754448944,0.01674937033483117,0.10515653725770172,0.00426221286710251,0.02034342696494361,9.228663514972082,7.178280266340919,1.9417698400726715,2.0800909265041088,0.6681065899119314,0.9521553349133244,8.740377752001818,7.2426179929665775,0.941353207463689,1.0992333383329378,0.6571678355218924,0.919177308570191,1.6663496143287928,1.8534542942425885,0.2108860564360466,0.3861731732755195,0.32818512311014836,0.5717375985051129,0.10241209962310752,0.34795836754448944,0.01674937033483117,0.10515653725770172,0.00426221286710251,0.02034342696494361,9.228663514972082,7.178280266340919,1.9417698400726715,2.0800909265041088,0.6681065899119314,0.9521553349133244,0.1375,0.68,231165679.26551884,13414045.75754483,0.0095836975502565,8.367959472327501e-4,0.0327730228941567,0.0067907934792273,4777.84779522506,5048.92148418468,4616.01403704431,Nigeria,3,2045,9.228663514972082,7.178280266340919,0.4430246736821002,1.5054532007292778,39.92229099187324,31.138827283440804
Sao Tome and Principe,Western Sub-Saharan Africa,Sub-Saharan Africa,STP,low,9.44927042999462e-5,3.4064792211834194e-4,3.654444045421879e-5,2.043270794479325e-4,1.105179470320796e-5,6.289227182876098e-5,0.00968430917269453,0.0072485986098547,0.00502355433451585,0.00579114558903713,0.00173294197153409,0.00250912867663721,0.00715983585253499,0.00525837506415527,0.0023317390083649,0.00282874757460787,0.00168191794388767,0.0024129628302303,0.00200404273475372,0.00224291455671551,5.14444256479366e-4,9.890569286046724e-4,8.570372606007909e-4,0.00154144059150342,9.44927042999462e-5,3.4064792211834194e-4,3.654444045421879e-5,2.043270794479325e-4,1.105179470320796e-5,6.289227182876098e-5,0.00968430917269453,0.0072485986098547,0.00502355433451585,0.00579114558903713,0.00173294197153409,0.00250912867663721,1e-4,0.61,216618.02313005872,13200.564287916815,0.015984869185976,0.0018649587883749,0.154005404315977,0.01812581904627659,3504.43421885907,3785.89438654763,3247.88763358411,Sao Tome and Principe,3,2045,0.00968430917269453,0.0072485986098547,0.43621810842217984,1.5727988982217047,44.70684863964442,33.57330581814115
Senegal,Western Sub-Saharan Africa,Sub-Saharan Africa,SEN,low,0.00785830757855493,0.05596160572938107,0.00302984038407349,0.01663386610865722,7.969223845296333e-4,0.00520698785348219,0.8117160208367292,0.6234848102825205,0.4076536666195501,0.4897591236041579,0.13621136063604408,0.1986319937947984,0.6173260020037281,0.5105700069620899,0.18949340504193113,0.24285231161031812,0.13627839637462436,0.199607952061135,0.16356388050411186,0.18234790961906364,0.0405379415226909,0.07685466820912401,0.06604447434345262,0.11822398229004231,0.00785830757855493,0.05596160572938107,0.00302984038407349,0.01663386610865722,7.969223845296333e-4,0.00520698785348219,0.8117160208367292,0.6234848102825205,0.4076536666195501,0.4897591236041579,0.13621136063604408,0.1986319937947984,0.0044,0.27,15859552.133560136,878004.4682126641,0.0189542399232424,0.00226373221203119,0.1357280156808709,0.016365042915678,3132.97682547786,3476.13332498037,2578.07845200241,Senegal,3,2045,0.8117160208367292,0.6234848102825205,0.49549366289645064,3.5286807758174286,51.18152227761024,39.41486770893976
Sierra Leone,Western Sub-Saharan Africa,Sub-Saharan Africa,SLE,low,0.00320916257505488,0.02239168527732911,0.00159367972005137,0.01099431131918076,6.013073547778565e-4,0.01418078211589387,0.3809936527673422,0.3835924851463081,0.2306751654813053,0.3256034816780263,0.08132331477098251,0.12879967309377838,0.2606593032652643,0.2714425368185245,0.1066522449866374,0.16153630727198978,0.0803732045886551,0.1332929694730461,0.08198611859458126,0.12110626981069698,0.02263086103551425,0.06845507052490049,0.04157471227539294,0.08320038572693565,0.00320916257505488,0.02239168527732911,0.00159367972005137,0.01099431131918076,6.013073547778565e-4,0.01418078211589387,0.3809936527673422,0.3835924851463081,0.2306751654813053,0.3256034816780263,0.08132331477098251,0.12879967309377838,0.0014,0.18,8867262.190756537,470583.68201230746,0.014643420995124,0.00171257155242225,0.1966497231521087,0.01446415098684149,1496.18893893238,1794.27418278617,1230.12102664372,Sierra Leone,3,2045,0.3809936527673422,0.3835924851463081,0.36191132121932673,2.525281475549387,42.96632315265244,43.31945847533725
Togo,Western Sub-Saharan Africa,Sub-Saharan Africa,TGO,low,0.00252377968669788,0.01202226044959663,0.00122799923937815,0.00988751066057006,2.8282487469186325e-4,0.00152828099523215,0.27693878008706585,0.2505428649968843,0.1503650071455174,0.1988263986339056,0.05192220766709295,0.08095874914706393,0.20578630333194772,0.2264969324945612,0.06949582189480916,0.1021535043746962,0.05165297731882064,0.08207893073269543,0.05710175656313727,0.07372335161095495,0.01412030582533577,0.0304100001830259,0.02556304878064673,0.05023332346481863,0.00252377968669788,0.01202226044959663,0.00122799923937815,0.00988751066057006,2.8282487469186325e-4,0.00152828099523215,0.27693878008706585,0.2505428649968843,0.1503650071455174,0.1988263986339056,0.05192220766709295,0.08095874914706393,0.0017,0.2,8370929.820574667,566656.0961011015,0.0155092252026836,0.00193536342556899,0.1301145050433099,0.01631085024000975,1958.6099465201,2362.58210366738,1430.68517256034,Togo,3,2045,0.27693878008706585,0.2505428649968843,0.30149335149062584,1.4363367670800629,33.08339527663773,30.01378120537186
Armenia,Central Asia,"Central Europe, Eastern Europe, and Central Asia",ARM,mid,0.02979430237028304,0.02346071133637925,0.00679274954487109,0.00850064143400404,0.00943280995384598,0.01381380601382475,0.1467013084080232,0.0631258519371557,0.0570460132320496,0.04381146218673108,0.01880899624295617,0.02182743928585775,0.12445756756784283,0.05374457145438489,0.0287771590366851,0.02411933817030103,0.01900702514767686,0.02122605096878726,0.02979430237028304,0.02346071133637925,0.00679274954487109,0.00850064143400404,0.00943280995384598,0.01381380601382475,0.00162749973569372,0.00353229790667413,4.7825338293157544e-4,0.00194536093652065,1.3375038665335815e-4,5.36970191931706e-4,0.1467013084080232,0.0631258519371557,0.0570460132320496,0.04381146218673108,0.01880899624295617,0.02182743928585775,0.113,38.05,2995279.7135873693,190493.51423080172,0.0841049740775783,0.00931890146544269,0.1238046559622293,0.0158228310545288,11938.9681284534,14089.0820834192,10550.2234482824,Armenia,3,2050,0.1467013084080232,0.0631258519371557,9.947085153726483,7.858066772877933,48.9774987432886,21.304053339340538
Azerbaijan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",AZE,low,0.0083358346891807,0.01759838648618859,0.00227684613136576,0.00787927661379864,7.236478608781075e-4,0.00358867529726353,0.7317072860582364,0.2746172712398238,0.2737706692834952,0.18712989800753585,0.0881370342525775,0.08973952261976585,0.6221648354071224,0.23333584885999545,0.13410161692349673,0.09703083386175693,0.08647354845291354,0.09042902615734442,0.14674538540197024,0.1071812909027532,0.03322885166746957,0.03865406698228323,0.04367509215845084,0.0589206742425486,0.0083358346891807,0.01759838648618859,0.00227684613136576,0.00787927661379864,7.236478608781075e-4,0.00358867529726353,0.7317072860582364,0.2746172712398238,0.2737706692834952,0.18712989800753585,0.0881370342525775,0.08973952261976585,0.1268,12.61,10500168.38135049,746362.6611711634,0.0564361304348065,0.00638858129209275,0.1208522372852858,0.01754103510097394,15638.851191204,16961.4463113149,14630.5552453253,Azerbaijan,3,2050,0.7317072860582364,0.2746172712398238,0.7938762871637474,1.676959624385659,69.68529070046468,26.61853346889726
Georgia,Central Asia,"Central Europe, Eastern Europe, and Central Asia",GEO,low,0.00204506127264051,0.00453197591351105,5.257382924798488e-4,0.00205874437016562,1.5858329758521714e-4,6.548572316128251e-4,0.1813038347570244,0.07351755166340954,0.06581435965677103,0.0484655084603337,0.02142335023638102,0.02359020529507049,0.15613554438001911,0.06348185650117237,0.03247514003029662,0.02556189938060232,0.02116111420307829,0.02284126674155153,0.03593459380238833,0.02690123145151293,0.00783923477468532,0.00939428503855933,0.01065793800548857,0.01474265411266908,0.00204506127264051,0.00453197591351105,5.257382924798488e-4,0.00205874437016562,1.5858329758521714e-4,6.548572316128251e-4,0.1813038347570244,0.07351755166340954,0.06581435965677103,0.0484655084603337,0.02142335023638102,0.02359020529507049,0.0116,3.13,3607286.2933947025,198973.4460697798,0.0953598650110486,0.0106635020467414,0.1330720248813324,0.01654959554913815,12971.4944635269,15621.6899761326,11560.8643237088,Georgia,3,2050,0.1813038347570244,0.07351755166340954,0.5669251360462348,1.2567285178753422,50.26045065760642,20.56798517888951
Kazakhstan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",KAZ,low,0.02154918296714322,0.0418069303154785,0.00495269685495404,0.01673607628357679,0.00137644861559588,0.00479324854155187,1.915919436348406,0.5583007282306095,0.5770335262166987,0.3249942109697972,0.17997159599242138,0.16938974901480175,1.74166507935219,0.5283963494240163,0.2904972848729911,0.1779390784760384,0.1825353332095019,0.1750486298185558,0.3683511745581357,0.23654029776222787,0.07350769908956743,0.07212386313209188,0.09035015766030983,0.11066010926995824,0.02154918296714322,0.0418069303154785,0.00495269685495404,0.01673607628357679,0.00137644861559588,0.00479324854155187,1.915919436348406,0.5583007282306095,0.5770335262166987,0.3249942109697972,0.17997159599242138,0.16938974901480175,0.061,3.27,18955521.200844068,939864.8342541532,0.0616698643519551,0.00659992225449194,0.114274344122347,0.01694626275617425,25210.2236945516,28522.0402086556,23047.6954788061,Kazakhstan,3,2050,1.915919436348406,0.5583007282306095,1.1368288288577186,2.2062480425786846,101.07447935871541,29.87651974089881
Kyrgyzstan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",KGZ,low,0.002148295523446,0.00634021579573991,6.246697409724664e-4,0.00344091977783546,1.72788059805814e-4,9.69245289449623e-4,0.22908938206806817,0.16337816402751398,0.08184058375862989,0.09053037152450363,0.02839131267231957,0.04046222207533532,0.1928710667514595,0.1541140450380284,0.03828456029322552,0.0456537361033485,0.02787447771579185,0.0415170309695317,0.04409747794290487,0.04513881106029279,0.00875957468647627,0.01647888278021038,0.01393557854173372,0.02451610888746785,0.002148295523446,0.00634021579573991,6.246697409724664e-4,0.00344091977783546,1.72788059805814e-4,9.69245289449623e-4,0.22908938206806817,0.16337816402751398,0.08184058375862989,0.09053037152450363,0.02839131267231957,0.04046222207533532,0.0039,0.6,6863084.431152706,518226.8551102639,0.0473591424112124,0.00530672499647745,0.0742307329965297,0.01234752672473545,4217.86206142112,5161.66685570111,3436.73104776224,Kyrgyzstan,3,2050,0.22908938206806817,0.16337816402751398,0.31302187012220356,0.9241166558457826,33.37994517861278,23.938417890269918
Mongolia,Central Asia,"Central Europe, Eastern Europe, and Central Asia",MNG,low,0.0023692041005795,0.00569484538111218,4.882463932691857e-4,0.00186641292395618,1.5268012790317848e-4,6.178557938626029e-4,0.21228820759263764,0.0927508693910894,0.06232035317859211,0.04914854060502909,0.02037034973050447,0.02383444203566923,0.19146084900201304,0.0890380967175756,0.03073804940736286,0.02603529366412272,0.02000361912111712,0.02270359008011703,0.03993380668105213,0.02977224886493248,0.00734513188829463,0.00951895963345886,0.00991276296106856,0.014212860714836,0.0023692041005795,0.00569484538111218,4.882463932691857e-4,0.00186641292395618,1.5268012790317848e-4,6.178557938626029e-4,0.21228820759263764,0.0927508693910894,0.06232035317859211,0.04914854060502909,0.02037034973050447,0.02383444203566923,0.0352,10.65,3336292.9094930924,121927.6822749602,0.0421452279011661,0.00463335317407525,0.0931324793554539,0.01626975070980195,12019.9948625722,13148.1062491627,11335.5267166759,Mongolia,3,2050,0.21228820759263764,0.0927508693910894,0.7101307243851892,1.7071353489971757,63.62996695781491,27.897663796495213
Tajikistan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",TJK,low,0.00354581871613907,0.01243935962037465,8.4458252941167e-4,0.00389525137200847,2.8007286634984004e-4,0.00158891628959235,0.3563128867779781,0.26324633950043763,0.12043421560294124,0.13345380874153392,0.04179474749556147,0.06038301581682548,0.3106271289564972,0.25052503406536875,0.05781524821424346,0.07036878268347563,0.04190363244117739,0.06182532113850649,0.06796763851435864,0.07198433475538994,0.01245244597979041,0.02294842293513893,0.02005470653833223,0.03551932592978947,0.00354581871613907,0.01243935962037465,8.4458252941167e-4,0.00389525137200847,2.8007286634984004e-4,0.00158891628959235,0.3563128867779781,0.26324633950043763,0.12043421560294124,0.13345380874153392,0.04179474749556147,0.06038301581682548,0.0306,3.29,10159942.149303185,716569.9885359937,0.0414507207417621,0.00484247154280794,0.0643309854150405,0.01150532471125785,4048.89974628512,5233.32384938635,3377.83028560404,Tajikistan,3,2050,0.3563128867779781,0.26324633950043763,0.3489998923253966,1.224600793597825,35.070365710932286,26.028015669317156
Turkmenistan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",TKM,mid,0.0972430921357434,0.06598854090910124,0.01924371318929047,0.02072108917177422,0.02471737010091743,0.03189282905640768,0.5039507949991181,0.1667514598035214,0.1557972509166088,0.09586559234330808,0.04988919326528008,0.05022832764468296,0.4504632732963913,0.15484526109075372,0.07750185129014431,0.05080202570990649,0.04929320479260972,0.04860914895988296,0.0972430921357434,0.06598854090910124,0.01924371318929047,0.02072108917177422,0.02471737010091743,0.03189282905640768,0.00561415327514896,0.01068935272271993,0.00125283213644033,0.00434539496764044,4.073935076071956e-4,0.00172710653895815,0.5039507949991181,0.1667514598035214,0.1557972509166088,0.09586559234330808,0.04988919326528008,0.05022832764468296,0.1348,22.57,5158372.87954372,271672.8314504395,0.0442257986156972,0.0049149699633362,0.1017709163879264,0.0169378901618358,21078.6337322333,29240.740034522,14054.5241653588,Turkmenistan,3,2050,0.5039507949991181,0.1667514598035214,18.851505001000426,12.830980695015041,97.69568946781814,32.733285133786794
Uzbekistan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",UZB,low,0.02018822215757265,0.04765862620360062,0.00517636191649154,0.02486797801395646,0.00146689214046014,0.00708636140306898,1.8498960102426556,0.8132976512019313,0.5987461636782261,0.4846435599093463,0.19508765063990632,0.22271031138506628,1.6393989027411258,0.7708347615019091,0.29186442254425826,0.25756165811452064,0.1963775126098497,0.2360890326404841,0.3625290363939632,0.27764322924013407,0.07078119958932615,0.09276284661377691,0.10011681079539772,0.14667314014692184,0.02018822215757265,0.04765862620360062,0.00517636191649154,0.02486797801395646,0.00146689214046014,0.00708636140306898,1.8498960102426556,0.8132976512019313,0.5987461636782261,0.4846435599093463,0.19508765063990632,0.22271031138506628,0.2183,6.61,34232868.959930085,4699273.178691864,0.0407832294269079,0.00452073266158294,0.0916503425469415,0.0147899380542528,10212.2274167206,12945.9932333251,7980.36385558262,Uzbekistan,3,2050,1.8498960102426556,0.8132976512019313,0.5897321133441421,1.394540816802564,54.038591168270976,24.888972302049183
Albania,Central Europe,"Central Europe, Eastern Europe, and Central Asia",ALB,low,0.00161881236397669,0.00350112423640941,4.675986018428725e-4,0.00179931444950105,1.4083635687364427e-4,6.612741579881743e-4,0.1500160342472166,0.06163842888258504,0.05902874075046733,0.04399863610767956,0.01881179121995396,0.02031976459825524,0.12535899444616774,0.05104681932004516,0.02869986912123069,0.02286104092436644,0.01907534994177544,0.02042410931012328,0.03006371373167239,0.0228800361740698,0.00699558966087665,0.00886416958335663,0.00938839887164176,0.01296916228488729,0.00161881236397669,0.00350112423640941,4.675986018428725e-4,0.00179931444950105,1.4083635687364427e-4,6.612741579881743e-4,0.1500160342472166,0.06163842888258504,0.05902874075046733,0.04399863610767956,0.01881179121995396,0.02031976459825524,0.0363,12.66,2667861.9620425766,176341.36478416412,0.0995340933615499,0.01151027418509779,0.1241828674296568,0.01719188865552105,12757.8034357159,13464.3648691601,11538.4251537574,Albania,3,2050,0.1500160342472166,0.06163842888258504,0.606782654803208,1.3129460885896505,56.23080818332927,23.401104523372044
Bosnia and Herzegovina,Central Europe,"Central Europe, Eastern Europe, and Central Asia",BIH,mid,0.03183575136091815,0.02420467019826962,0.00763981934175225,0.00925867179166338,0.01030398920955248,0.01417458662748676,0.15468615359380883,0.06330741224116125,0.06351032746498461,0.0466082737651767,0.02086506755206601,0.02265086583180758,0.12904275370655144,0.05264430123689245,0.03190171737951031,0.02482053136186603,0.02083782331739839,0.02274091907302481,0.03183575136091815,0.02420467019826962,0.00763981934175225,0.00925867179166338,0.01030398920955248,0.01417458662748676,0.00164851559148573,0.00350863237664529,5.0748955681564e-4,0.00207884059489879,1.464399814178104e-4,5.532147375054839e-4,0.15468615359380883,0.06330741224116125,0.06351032746498461,0.0466082737651767,0.02086506755206601,0.02265086583180758,0.0727,20.75,3302863.695245446,195637.2308647486,0.113607572556681,0.01281580120316194,0.136371566667327,0.01821524124957314,13289.8490196426,15527.7386242018,10819.5905878214,Bosnia and Herzegovina,3,2050,0.15468615359380883,0.06330741224116125,9.638832933598351,7.350595286821273,46.83395013136127,19.367137847430378
Bulgaria,Central Europe,"Central Europe, Eastern Europe, and Central Asia",BGR,low,0.00404955537433501,0.00782570016381564,9.98121721562195e-4,0.00353392911107425,2.9585807314488536e-4,0.00114183382319789,0.3542498624784045,0.11199916505306876,0.11537346157286126,0.06888908118470723,0.03713153701805897,0.03582772433148486,0.3158926005453638,0.10268658330346436,0.05816548184273208,0.03788653133576222,0.03697400034237026,0.03584401129380169,0.06972375162202847,0.04690582366158223,0.01467060168490804,0.01575825358544979,0.01832823334200765,0.02315023943439776,0.00404955537433501,0.00782570016381564,9.98121721562195e-4,0.00353392911107425,2.9585807314488536e-4,0.00114183382319789,0.3542498624784045,0.11199916505306876,0.11537346157286126,0.06888908118470723,0.03713153701805897,0.03582772433148486,0.1094,15.72,6786933.061145688,321238.7967637591,0.1076788824989007,0.0121873093461696,0.1197108635857866,0.01753805773817215,20994.6725339766,24131.5184282809,19261.3670868489,Bulgaria,3,2050,0.3542498624784045,0.11199916505306876,0.5966694142775902,1.1533997831915508,52.19586804331975,16.68608248429117
Croatia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",HRV,mid,0.07150121968581594,0.05249266167704113,0.01863559180978065,0.01826555503542006,0.02362933291636105,0.03033873340484966,0.33382738318836885,0.10654745805810942,0.14559564715173223,0.07814147031306226,0.04652876741238854,0.04219554831906329,0.2739698140847148,0.08919913962193364,0.07407846005814399,0.0437711089131307,0.04593809612890463,0.04212618881056083,0.07150121968581594,0.05249266167704113,0.01863559180978065,0.01826555503542006,0.02362933291636105,0.03033873340484966,0.00368424594947224,0.00730393065783347,0.00120887030987533,0.00435360592331626,3.694218808271144e-4,0.0013862903415077,0.33382738318836885,0.10654745805810942,0.14559564715173223,0.07814147031306226,0.04652876741238854,0.04219554831906329,0.1494,36.8,4208639.425213091,269728.32317858515,0.1069265862475519,0.01268040788402729,0.1935696238740399,0.02008085962004825,26567.4870426111,29978.7113025584,23362.0376308147,Croatia,3,2050,0.33382738318836885,0.10654745805810942,16.989153135207275,12.520031824524953,79.31954949347237,25.821708908138458
Czechia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",CZE,mid,0.20725668845531597,0.13522546545405045,0.04844863004276134,0.04650199895094607,0.05796500001507098,0.06676468392277034,1.025339798095109,0.2786989134080013,0.3733243594608431,0.1772725326745321,0.11635845835075805,0.09949099255655146,0.8923032858390639,0.2524511338640199,0.1889367159320108,0.10306364968544676,0.11820799491048002,0.10304218786037822,0.20725668845531597,0.13522546545405045,0.04844863004276134,0.04650199895094607,0.05796500001507098,0.06676468392277034,0.012251712786987,0.02335033669163788,0.00335961869597388,0.01270881165593222,9.397697899725284e-4,0.00351558932607612,1.025339798095109,0.2786989134080013,0.3733243594608431,0.1772725326745321,0.11635845835075805,0.09949099255655146,0.8438,79.32,10632383.165547736,489422.5338721191,0.1104933261255784,0.01213735053406459,0.1595778247494727,0.01954574411408359,34514.251086906,41197.8841598344,29535.4014664374,Czechia,3,2050,1.025339798095109,0.2786989134080013,19.492966461826995,12.749877853203511,96.43555749735695,26.5854919737969
Hungary,Central Europe,"Central Europe, Eastern Europe, and Central Asia",HUN,mid,0.11410116290583264,0.07147274771994376,0.01810595382610784,0.0175174679713073,0.02223987244710726,0.02688310112110423,0.6221015170719661,0.16867360596564487,0.14028503943571355,0.0729290961736301,0.04416394477217045,0.04066065770278079,0.5931847385185857,0.1702151402370226,0.07065023720973967,0.04196467285636209,0.0438373942746941,0.04063009595423788,0.11410116290583264,0.07147274771994376,0.01810595382610784,0.0175174679713073,0.02223987244710726,0.02688310112110423,0.00718218933145427,0.01368614314002167,0.00123659944376479,0.00395626023838123,3.9714698388265506e-4,0.00181408131634111,0.6221015170719661,0.16867360596564487,0.14028503943571355,0.0729290961736301,0.04416394477217045,0.04066065770278079,0.3639,37.29,9597310.37319277,635875.2029382624,0.1147826566810308,0.01257403637107555,0.0756220483996345,0.01334762454733765,30266.9626270379,34472.6557253679,26236.0066870831,Hungary,3,2050,0.6221015170719661,0.16867360596564487,11.888868700603897,7.488707100798942,64.82040205864568,18.092218966392483
Montenegro,Central Europe,"Central Europe, Eastern Europe, and Central Asia",MNE,low,4.420135349686419e-4,9.143376377028643e-4,1.173950692616456e-4,4.078843566905428e-4,3.7409825731901224e-5,1.5742486606578403e-4,0.0401840409457456,0.01394111345747982,0.01485460406718343,0.00957912970313923,0.00472876401402051,0.00473048237768247,0.03462504343539942,0.01199841615930182,0.00736485680103196,0.0050484293152287104,0.00464958789610915,0.00450047297896802,0.0081155183869139,0.0057276504865843,0.00182302607923533,0.00201788147886697,0.00237338924071481,0.00310128380218116,4.420135349686419e-4,9.143376377028643e-4,1.173950692616456e-4,4.078843566905428e-4,3.7409825731901224e-5,1.5742486606578403e-4,0.0401840409457456,0.01394111345747982,0.01485460406718343,0.00957912970313923,0.00472876401402051,0.00473048237768247,0.0057,9.18,618060.3127515384,41495.66649758967,0.0939563069436163,0.0106652243466505,0.1320704292148203,0.01771137470131391,18069.6182034713,19828.2300039147,16441.4091782016,Montenegro,3,2050,0.0401840409457456,0.01394111345747982,0.7151624620594793,1.4801453563944291,65.01637480467002,22.974722181825307
North Macedonia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",MKD,low,0.00135750954443803,0.00307189126674864,4.431123317704876e-4,0.00181166782614048,1.1912732598074724e-4,4.8667428213661993e-4,0.11927716001377568,0.04713998764909194,0.04800530355760638,0.03397800968845847,0.01550108364026926,0.01652293769697357,0.10045199086970288,0.03926481421842531,0.02383247980888864,0.01823506614827823,0.01575813424825052,0.0167125580312189,0.02466049115443388,0.01860737996242269,0.00593241540147772,0.00752162330972344,0.00782764868974564,0.0102760024260702,0.00135750954443803,0.00307189126674864,4.431123317704876e-4,0.00181166782614048,1.1912732598074724e-4,4.8667428213661993e-4,0.11927716001377568,0.04713998764909194,0.04800530355760638,0.03397800968845847,0.01550108364026926,0.01652293769697357,0.0319,15.34,2176435.003604734,205771.4814476606,0.101901856992842,0.01185927173123544,0.13136598614102,0.01832498278892046,14213.135135604,16337.4545247358,12887.4315139784,North Macedonia,3,2050,0.11927716001377568,0.04713998764909194,0.6237307993069614,1.4126639622782993,54.80391549309864,22.270412145031266
Poland,Central Europe,"Central Europe, Eastern Europe, and Central Asia",POL,mid,0.685464954827018,0.4677185810964496,0.17351498499658524,0.16893828510959194,0.2102967974957134,0.24590643545771465,3.3041319379009533,0.9665027831286948,1.335701668917979,0.6625231369755534,0.42266674031512874,0.3827120884466356,2.768712001257018,0.8255451124519724,0.6762358921984445,0.3778858230706801,0.419895474356285,0.3728009831483246,0.685464954827018,0.4677185810964496,0.17351498499658524,0.16893828510959194,0.2102967974957134,0.24590643545771465,0.03739943777513031,0.06789135328356996,0.01104201596091856,0.03259579425074025,0.00354836867522447,0.01218017254548198,3.3041319379009533,0.9665027831286948,1.335701668917979,0.6625231369755534,0.42266674031512874,0.3827120884466356,1.7024,44.83,38238455.52324434,1826320.6916113608,0.1315941822163299,0.01358401831962004,0.1731818872173541,0.01955728780618819,31549.4635028328,35287.6229116764,28884.8660831154,Poland,3,2050,3.3041319379009533,0.9665027831286948,17.926062793261575,12.261556484761408,86.40861385974237,25.610385195026602
