Region,Superregion,iso3c,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021,fits_high,fits_mid,fits_low,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,selected_model,Year,Level,Country
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TJK,0.1376404954685943,0.1089207329110152,0.05204395260680027,0.06387995213256588,0.03406090574509016,0.04516709507051519,0.03062069142085077,0.03477341462124269,0.00506809172943533,0.01032315021944677,0.00877023579880991,0.01661707670071601,0.00123191161620625,0.00678268015728682,3.0503255816377437e-4,0.00207099438731191,9.243757562940984e-5,5.415328705701755e-4,0.0306,3.29,3985.912476,NA,NA,NA,0.00123191161620625,0.00678268015728682,3.0503255816377437e-4,0.00207099438731191,9.243757562940984e-5,5.415328705701755e-4,low,2025,3,Tajikistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TJK,0.1570824852801512,0.1194550018331524,0.06149270086821502,0.073392581813183,0.0399534848930225,0.05104824385029068,0.03376140105921264,0.04009747307602106,0.00571479601917259,0.01095060698707919,0.0098532527740038,0.01911334350602715,0.00175442977795574,0.00737731373891434,4.505823317775841e-4,0.00218610102824204,1.40103268582201e-4,8.227329069115525e-4,0.0306,3.29,3985.912476,NA,NA,NA,0.00175442977795574,0.00737731373891434,4.505823317775841e-4,0.00218610102824204,1.40103268582201e-4,8.227329069115525e-4,low,2030,3,Tajikistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TJK,0.18089930974007393,0.13427782153853637,0.07183368847123194,0.08247760041534492,0.04600033701503856,0.0574577078353886,0.03630797694418401,0.04369827667429444,0.00633750338380932,0.01333210145533785,0.01101632147556422,0.02210447983924903,0.0019912341266031,0.00826209372299093,5.372834116587196e-4,0.00335536256916543,1.733634943036942e-4,0.0010259808604123,0.0306,3.29,3985.912476,NA,NA,NA,0.0019912341266031,0.00826209372299093,5.372834116587196e-4,0.00335536256916543,1.733634943036942e-4,0.0010259808604123,low,2035,3,Tajikistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TJK,0.20272585355799133,0.14997708217528205,0.08115821829012515,0.0956716084556367,0.05115841233193634,0.06661159006896569,0.04054665503555123,0.04781168439291445,0.00777604935350299,0.01600491248386892,0.01323612934121747,0.02515239911573822,0.00221192706758305,0.00944519919941477,7.09461514417564e-4,0.00442280132810143,1.1899793017977824e-4,9.002961605783927e-4,0.0306,3.29,3985.912476,NA,NA,NA,0.00221192706758305,0.00944519919941477,7.09461514417564e-4,0.00442280132810143,1.1899793017977824e-4,9.002961605783927e-4,low,2040,3,Tajikistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TJK,0.2197014905964876,0.16720457973538283,0.09138442971112952,0.10835634846312273,0.05606529344165861,0.07069793230318187,0.0465995397777204,0.05316876596816874,0.00879768022773077,0.01751771200654734,0.01486560505204869,0.02873976604039026,0.0021729783658798,0.00953608399863627,6.18915731830455e-4,0.00400756464776312,1.9777335435390903e-4,0.00120115988561051,0.0306,3.29,3985.912476,NA,NA,NA,0.0021729783658798,0.00953608399863627,6.18915731830455e-4,0.00400756464776312,1.9777335435390903e-4,0.00120115988561051,low,2045,3,Tajikistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TJK,0.2378913276330188,0.1793550680552362,0.09606704554811434,0.11998797430732608,0.06283729188800759,0.07685645908585854,0.04857504233161236,0.05624332133700359,0.00960397402914958,0.01899390914148173,0.01502652841994537,0.02840226701322088,0.00230151031736746,0.01033754693207977,7.201582334880405e-4,0.00432173710087458,1.9143747467551317e-4,0.00104056909645832,0.0306,3.29,3985.912476,NA,NA,NA,0.00230151031736746,0.01033754693207977,7.201582334880405e-4,0.00432173710087458,1.9143747467551317e-4,0.00104056909645832,low,2050,3,Tajikistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TKM,0.12495847776992867,0.0514557133320959,0.0327693449932824,0.02279478901692255,0.01899620301614364,0.01701587392650009,0.0301253450502568,0.02229486982696312,0.00350152506990496,0.00438467202189679,0.00480177755983167,0.00679634741936049,0.00197570118068392,0.00487092702730056,2.506418539675969e-4,0.00105042536205517,7.302958806324405e-5,3.20003525000136e-4,0.1348,22.57,16434.13991,FALSE,TRUE,TRUE,0.0301253450502568,0.02229486982696312,0.00350152506990496,0.00438467202189679,0.00480177755983167,0.00679634741936049,mid,2021,3,Turkmenistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TKM,0.2039122901880664,0.08096145630833529,0.07497589960645713,0.05199081165301825,0.04349532222759481,0.0378721123899786,0.04304761805691541,0.03074855270497327,0.00814251792797476,0.00999678436782021,0.01061468325949213,0.01492880265289156,0.00248361739013353,0.00521741337945478,4.8531282779681466e-4,0.00194231115770841,1.6808522855302983e-4,6.642604370210591e-4,0.1348,22.57,16434.13991,NA,NA,NA,0.04304761805691541,0.03074855270497327,0.00814251792797476,0.00999678436782021,0.01061468325949213,0.01492880265289156,mid,2025,3,Turkmenistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TKM,0.21729496908475987,0.09311164562709046,0.08169555284752034,0.05784187711841564,0.04739032792522069,0.0430251390656336,0.04675886114926128,0.03320185855227866,0.00888591424300971,0.0105746481827811,0.01214140468696222,0.01694929136684003,0.00266298317480264,0.00559399663694287,5.828237560401067e-4,0.00258086512731334,1.8635146037945168e-4,7.177193204554724e-4,0.1348,22.57,16434.13991,NA,NA,NA,0.04675886114926128,0.03320185855227866,0.00888591424300971,0.0105746481827811,0.01214140468696222,0.01694929136684003,mid,2030,3,Turkmenistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TKM,0.23571675458588195,0.09559364026943756,0.09002897348816133,0.06056252091256715,0.05258574034065755,0.04720158974698389,0.05111328539934997,0.03753988820688175,0.00980313691967851,0.0116625616137466,0.0136760014094494,0.01959765755475101,0.00278580497794813,0.00601134563261669,6.345891850082641e-4,0.00235640753509883,2.2887429280345464e-4,0.00106640690769016,0.1348,22.57,16434.13991,NA,NA,NA,0.05111328539934997,0.03753988820688175,0.00980313691967851,0.0116625616137466,0.0136760014094494,0.01959765755475101,mid,2035,3,Turkmenistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TKM,0.24759976709045237,0.10249529843313182,0.09624095453148696,0.06643414276775321,0.05529013620778211,0.04936072701382543,0.0530494017644721,0.03762498130694203,0.0101068782177449,0.0122894697149945,0.01453978487861974,0.01962044427715499,0.00302963280226885,0.00628270084995719,7.642519546106754e-4,0.00286781362152153,1.9937303391866264e-4,9.969455491200536e-4,0.1348,22.57,16434.13991,NA,NA,NA,0.0530494017644721,0.03762498130694203,0.0101068782177449,0.0122894697149945,0.01453978487861974,0.01962044427715499,mid,2040,3,Turkmenistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TKM,0.26745231242477835,0.10886970280911548,0.105902095782076,0.07213516174298638,0.06035670624871694,0.05318541734415029,0.0557814859241709,0.03965588946269733,0.01147981361666726,0.01419538091535245,0.01506175248652223,0.02016264116172715,0.00312678721278365,0.00743218418635124,7.584294617308297e-4,0.00377811414090618,2.4314615406332337e-4,0.00113936703583077,0.1348,22.57,16434.13991,NA,NA,NA,0.0557814859241709,0.03965588946269733,0.01147981361666726,0.01419538091535245,0.01506175248652223,0.02016264116172715,mid,2045,3,Turkmenistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",TKM,0.28440600136391375,0.11526402638425158,0.11432925511731834,0.07853007612187674,0.06389845054380427,0.05718049672756735,0.05968436612827725,0.04364741139426301,0.01237212833295581,0.01544316542434702,0.01604533812665752,0.02263327497018757,0.00335514616967879,0.0074701946658951,8.628076950713492e-4,0.00321924451397571,2.506739543418538e-4,0.0011032939858939,0.1348,22.57,16434.13991,NA,NA,NA,0.05968436612827725,0.04364741139426301,0.01237212833295581,0.01544316542434702,0.01604533812665752,0.02263327497018757,mid,2050,3,Turkmenistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",UZB,0.8949183063737414,0.4579658787162555,0.34523953275485625,0.30170269774950065,0.2098172864421001,0.2187048844365804,0.1869228684696449,0.1578427681481412,0.03508853147043876,0.0529564718374581,0.05252111646430123,0.08403986440014176,0.01073311850736974,0.02908517254705019,0.00253050823259365,0.01256352415832022,7.666341347580288e-4,0.00409666900507016,0.2183,6.61,9247.643827,FALSE,FALSE,TRUE,0.01073311850736974,0.02908517254705019,0.00253050823259365,0.01256352415832022,7.666341347580288e-4,0.00409666900507016,low,2021,3,Uzbekistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",UZB,0.909652848397398,0.4777000945724319,0.344818759538442,0.29795808814485575,0.207457422738288,0.21864555837892732,0.18666041325891497,0.15681423799978864,0.03521779127055341,0.05437565589693903,0.05093620512939458,0.08094435293772834,0.01042449554111673,0.02795836843603022,0.00223132645448705,0.01093769575358645,7.295880015247224e-4,0.00309363886299627,0.2183,6.61,9247.643827,NA,NA,NA,0.01042449554111673,0.02795836843603022,0.00223132645448705,0.01093769575358645,7.295880015247224e-4,0.00309363886299627,low,2025,3,Uzbekistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",UZB,0.9486036309285568,0.4936522237671838,0.37196528464968937,0.3272757183648869,0.22318990796631608,0.22737977215201327,0.20214009851624903,0.16990777594567957,0.039445520906021,0.06127446500477924,0.05687482714387433,0.08628702734968596,0.01087415955878555,0.02975153577229179,0.00230962378336729,0.01009915099543981,7.965588118956477e-4,0.00336375678662967,0.2183,6.61,9247.643827,NA,NA,NA,0.01087415955878555,0.02975153577229179,0.00230962378336729,0.01009915099543981,7.965588118956477e-4,0.00336375678662967,low,2030,3,Uzbekistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",UZB,1.0325474078191574,0.5428367868986633,0.40430995371661727,0.3629512653142398,0.24401220461311932,0.25646214132426937,0.21427649142174043,0.18695599556565232,0.04002002321813562,0.06300849665518939,0.0604061320105684,0.10537537917043782,0.01219912688726238,0.03239530001322469,0.00283614514474589,0.01439718392781678,8.677519746600995e-4,0.00420661718840513,0.2183,6.61,9247.643827,NA,NA,NA,0.01219912688726238,0.03239530001322469,0.00283614514474589,0.01439718392781678,8.677519746600995e-4,0.00420661718840513,low,2035,3,Uzbekistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",UZB,1.117632842392762,0.5669399739892875,0.4507072086224108,0.3777084148747924,0.2674216179967524,0.2716122124519191,0.22905119821469816,0.18954299798918103,0.04384841842146873,0.06391468875698841,0.06553718623313319,0.10037214007824018,0.01296281280487634,0.03279153089887624,0.00321474191861884,0.01470287972460043,7.806429592407422e-4,0.00382870407212282,0.2183,6.61,9247.643827,NA,NA,NA,0.01296281280487634,0.03279153089887624,0.00321474191861884,0.01470287972460043,7.806429592407422e-4,0.00382870407212282,low,2040,3,Uzbekistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",UZB,1.1315967401713471,0.594947861668539,0.46158054647319735,0.4112969250347943,0.27261486134077656,0.2720292766787532,0.2340777104559083,0.2002458830701304,0.04992618564435016,0.0722484101848965,0.06656855335928098,0.10943715704509162,0.01195355504379508,0.03016209181416066,0.00306124736014899,0.01686686858076143,9.46969379555184e-4,0.00431778945637782,0.2183,6.61,9247.643827,NA,NA,NA,0.01195355504379508,0.03016209181416066,0.00306124736014899,0.01686686858076143,9.46969379555184e-4,0.00431778945637782,low,2045,3,Uzbekistan
Central Asia,"Central Europe, Eastern Europe, and Central Asia",UZB,1.1844718541886854,0.612622161897546,0.479908325991142,0.4218677300715095,0.28883841738639676,0.2969632999699393,0.23807234797024435,0.2089165835234328,0.04742290693876255,0.07125351415206466,0.0684807547158526,0.114765531944928,0.01317766824894228,0.04177286250038326,0.00350400636539212,0.01613411729951526,9.656728218273464e-4,0.00464427309212551,0.2183,6.61,9247.643827,NA,NA,NA,0.01317766824894228,0.04177286250038326,0.00350400636539212,0.01613411729951526,9.656728218273464e-4,0.00464427309212551,low,2050,3,Uzbekistan
Central Europe,"Central Europe, Eastern Europe, and Central Asia",ALB,0.1245913452640516,0.05294267866007895,0.05317615901096741,0.03647505977736987,0.0310012146800474,0.02730684392241508,0.02516301938705838,0.01946090773365919,0.0057198399681623,0.00703588780711229,0.00778004454330903,0.01103707918770643,0.0013927557169358,0.00314872722125565,4.008453276659493e-4,0.00162288959581879,1.1866735832575106e-4,5.134705318206532e-4,0.0363,12.66,16126.77749,FALSE,FALSE,TRUE,0.0013927557169358,0.00314872722125565,4.008453276659493e-4,0.00162288959581879,1.1866735832575106e-4,5.134705318206532e-4,low,2021,3,Albania
Central Europe,"Central Europe, Eastern Europe, and Central Asia",ALB,0.1167550309682297,0.05016954317237768,0.04747393242228217,0.03296068678744216,0.02727656948762137,0.02519752973209679,0.02361674996092135,0.0172774973668381,0.00497318016987161,0.00592553336700357,0.00667549971573599,0.00912001262000968,0.00123999427599853,0.00263530328805142,3.0975168418061487e-4,0.00137875519857382,9.28347230548749e-5,3.461403841961489e-4,0.0363,12.66,16126.77749,NA,NA,NA,0.00123999427599853,0.00263530328805142,3.0975168418061487e-4,0.00137875519857382,9.28347230548749e-5,3.461403841961489e-4,low,2025,3,Albania
Central Europe,"Central Europe, Eastern Europe, and Central Asia",ALB,0.1172071365516864,0.05018944412890626,0.04805865470398939,0.03428168600324747,0.02777251724886479,0.02455484294091816,0.0241935710053395,0.01807077317168717,0.00520001181534014,0.00628350393130963,0.00723752922217144,0.01023479980165527,0.00137838283871882,0.00301583549338086,3.3905423766168567e-4,0.00127415728425146,1.102631370418313e-4,4.364317147220401e-4,0.0363,12.66,16126.77749,NA,NA,NA,0.00137838283871882,0.00301583549338086,3.3905423766168567e-4,0.00127415728425146,1.102631370418313e-4,4.364317147220401e-4,low,2030,3,Albania
Central Europe,"Central Europe, Eastern Europe, and Central Asia",ALB,0.12319878521769156,0.05255624272764758,0.0513842514645455,0.03485471523079042,0.02998495087083169,0.0260481338376088,0.02476584311342595,0.01838773903794587,0.00538652675874527,0.00674093356078457,0.00738477433687157,0.0104524923904068,0.0013140837319962,0.00313402519679595,3.651274833578855e-4,0.00178877423541,1.1658333940719386e-4,5.284378220824728e-4,0.0363,12.66,16126.77749,NA,NA,NA,0.0013140837319962,0.00313402519679595,3.651274833578855e-4,0.00178877423541,1.1658333940719386e-4,5.284378220824728e-4,low,2035,3,Albania
Central Europe,"Central Europe, Eastern Europe, and Central Asia",ALB,0.12597557276186092,0.05311876952547649,0.0537753993831133,0.03688340461260465,0.03086117411774742,0.02672537792462123,0.02493631214457513,0.01804401231956451,0.00563433578888438,0.00683473843335023,0.00757339965621695,0.01025209829689229,0.00142646615602232,0.00322020248487992,4.653920247185932e-4,0.00205155692729646,1.028689038233158e-4,4.306220431090653e-4,0.0363,12.66,16126.77749,NA,NA,NA,0.00142646615602232,0.00322020248487992,4.653920247185932e-4,0.00205155692729646,1.028689038233158e-4,4.306220431090653e-4,low,2040,3,Albania
Central Europe,"Central Europe, Eastern Europe, and Central Asia",ALB,0.12472781142199034,0.05445731511766603,0.05377605309751085,0.03767513738244122,0.03063426404657437,0.02753637862478779,0.02467160042418761,0.01925381340694428,0.00565594525722151,0.00688188773332095,0.00743851549669709,0.01065728417016757,0.00133788725420434,0.00284340076537342,3.7897436843578337e-4,0.00145457712264276,1.2031048797228171e-4,5.018284469807825e-4,0.0363,12.66,16126.77749,NA,NA,NA,0.00133788725420434,0.00284340076537342,3.7897436843578337e-4,0.00145457712264276,1.2031048797228171e-4,5.018284469807825e-4,low,2045,3,Albania
Central Europe,"Central Europe, Eastern Europe, and Central Asia",ALB,0.1241488384163189,0.05555819427325382,0.05269762795131725,0.03719991828494537,0.031775716272708913,0.02969153198869568,0.02476428285619102,0.01926583966172798,0.00572228647111083,0.00695313759831623,0.0075989481815557,0.01082887645240334,0.00133005426290885,0.00309895813630224,3.838788357012693e-4,0.00163868197168749,1.1489533189621407e-4,5.3183429011207e-4,0.0363,12.66,16126.77749,NA,NA,NA,0.00133005426290885,0.00309895813630224,3.838788357012693e-4,0.00163868197168749,1.1489533189621407e-4,5.3183429011207e-4,low,2050,3,Albania
Central Europe,"Central Europe, Eastern Europe, and Central Asia",BIH,0.14140815518090008,0.05692878285426512,0.05666647285701633,0.03726386373045882,0.03250665466430191,0.02811266063008502,0.02917534175341442,0.02137785546096513,0.00607274094814171,0.00736405930098617,0.00809187633380715,0.01138680526655817,0.00169073824855326,0.00359100931181035,4.279081656733271e-4,0.00166413835305383,1.2515572785423248e-4,4.978083832963378e-4,0.0727,20.75,18285.67112,FALSE,TRUE,TRUE,0.02917534175341442,0.02137785546096513,0.00607274094814171,0.00736405930098617,0.00809187633380715,0.01138680526655817,mid,2021,3,Bosnia and Herzegovina
Central Europe,"Central Europe, Eastern Europe, and Central Asia",BIH,0.1562105086446313,0.06282693977067191,0.06526916492136496,0.04252686041418111,0.03709628326271105,0.03244790013214435,0.03188276956393088,0.02307333956218999,0.00705417708165091,0.0084940419776543,0.00961184977756053,0.01338782680248847,0.00175608843095315,0.00360452573506569,4.4869456191302086e-4,0.00158148740594506,1.3766768014616203e-4,5.596360039874652e-4,0.0727,20.75,18285.67112,NA,NA,NA,0.03188276956393088,0.02307333956218999,0.00705417708165091,0.0084940419776543,0.00961184977756053,0.01338782680248847,mid,2025,3,Bosnia and Herzegovina
Central Europe,"Central Europe, Eastern Europe, and Central Asia",BIH,0.15636453141056356,0.06484741540790673,0.06714211704682338,0.04329266420718929,0.03782328521457503,0.03416620089586073,0.03133977449013232,0.02292286637307067,0.00711689660165957,0.00827479822031512,0.00960396207061757,0.01282440968225343,0.00173798971535118,0.00384766971410071,4.7615785205118634e-4,0.00179772139876831,1.6108236170012165e-4,6.34538222781577e-4,0.0727,20.75,18285.67112,NA,NA,NA,0.03133977449013232,0.02292286637307067,0.00711689660165957,0.00827479822031512,0.00960396207061757,0.01282440968225343,mid,2030,3,Bosnia and Herzegovina
Central Europe,"Central Europe, Eastern Europe, and Central Asia",BIH,0.1577736192710331,0.0651051878001488,0.06867119656550695,0.044445926196793883,0.03935261347613759,0.03394816258582622,0.03142171940495202,0.02382993356990759,0.00708800579679,0.00816426268023486,0.00984801779240854,0.01374069737099964,0.00167949536970398,0.00383142813811007,4.5990434441562847e-4,0.00187602693058909,1.794578731759235e-4,8.117394680873585e-4,0.0727,20.75,18285.67112,NA,NA,NA,0.03142171940495202,0.02382993356990759,0.00708800579679,0.00816426268023486,0.00984801779240854,0.01374069737099964,mid,2035,3,Bosnia and Herzegovina
