Perio_prev,iso3c,Perio_prev_sd,Edent_prev,Edent_prev_sd,Pop,Pop_sd,Country,Prophy,Prophy_sd,Consult_simple,Consult_perio,OPG,PA,RootDeb,OHI,Extraction,OFD,GTR,Single_implant,Implant_surgery,Full_fixed,Denture,Denture_repair,Maintenance_simp,Maintenance_perio,Consult_simple_sd,Consult_perio_sd,OPG_sd,PA_sd,RootDeb_sd,OHI_sd,Extraction_sd,OFD_sd,GTR_sd,Single_implant_sd,Implant_surgery_sd,Full_fixed_sd,Denture_sd,Denture_repair_sd,Maintenance_simp_sd,Maintenance_perio_sd
0.21642696539896805,KWT,0.020416829075612652,0.10327213224320564,0.012469553426780328,5613828.415,517539.03649999993,Kuwait,46.984900326305834,7.648809176731147,37.47923724414897,70.25097270850682,50.45630560203771,11.46692556312946,101.1378165114653,21.694777436900612,54.869237070431986,253.8779176265426,314.588715221046,1416.899743495871,1073.3343011479035,9391.1234810581,427.85821667890224,72.30228182173109,65.27731315950327,89.73945171385088,28.587136283913942,60.241981149711336,44.350281284701325,8.802635715555537,59.596267602938646,17.073962801540528,43.6557482908862,221.4368454183729,272.8219191983321,791.3193835790194,1485.5685703941826,6784.952074415908,418.53682564496967,45.70296260061398,23.44320930355722,47.145710300805625
0.17634535213731564,LBN,0.020605391662874922,0.1109427552976512,0.013392455711246469,11398946.29,354340.1500000004,Lebanon,16.31511452180229,3.631854260211663,11.035075967126566,30.951350985217317,20.341241726258755,4.650481981349566,30.40122526641357,7.766104824017907,17.599510403391537,69.41079515940353,223.67857065591244,748.5139230361426,1056.2031285847206,3726.562618560867,122.38634680857211,18.923966774070095,20.2514290772992,44.5387013237894,27.99172715498751,59.621253831151066,43.85496423439228,8.674563784117629,57.53842175532278,16.798039290592605,42.88250815535101,217.7039634094328,272.09127239448304,777.6022515825734,1485.5638119794596,6670.068419175627,413.131743836538,44.17580904853657,21.258411018923283,46.090063038360114
0.1751271933104065,LBY,0.020737133974743957,0.11896308451617098,0.014632346041643561,8979565.656,802739.9819999998,Libya,17.328663847471645,3.6830224252729633,11.908980401968824,32.25009188124444,21.336459067467032,4.875746084588322,32.738868731339345,8.226407899632589,18.83116903224682,75.50690971255054,226.68289276979445,770.6021763396411,1056.7692651893262,3913.760269010517,132.48132463761738,20.687968504202132,21.739406683014444,46.03245776439905,27.996697044298987,59.62640744929333,43.85907841938852,8.675629390322975,57.55572073147663,16.80033695469164,42.888952147127675,217.73505879646444,272.09731550634126,777.7165447850319,1485.5638512835935,6671.025451091549,413.1766789283536,44.18863936937983,21.277376129978695,46.098881601170376
0.1925262019666604,MAR,0.019451451544099066,0.10609834989020311,0.013186685616997512,42441469.68,1230312.3550000004,Morocco,13.272004734514624,3.453902403083726,8.411240035839958,27.051973784960374,17.353172418917218,3.974142527581269,23.38261696868052,6.384077566887047,13.901542940790186,51.10764464538481,214.65830711532809,682.1955129601704,1054.5033436815252,3164.5149827791793,92.07689362657548,13.62767699931042,15.783882110873522,40.05380381646657,27.974977836981555,59.60388877618231,43.841101313634965,8.67097295102704,57.48010575569151,16.790296486911558,42.86079217238696,217.59917495836973,272.07091305844057,777.2170910364624,1485.563679569649,6666.843309480675,412.980328191555,44.132558149520605,21.19439548613375,46.06034218240608
0.18402433528501885,OMN,0.02083609567500369,0.08535150946121953,0.010893177058640957,8025080.752,270713.94400000013,Oman,38.59559720739497,5.8053869199411245,30.245796290487988,59.50109524940838,42.21873912832031,9.60238005358407,81.78878325326444,17.884778327732175,44.6746098186549,203.41944309677132,289.7214806012032,1234.0718853568935,1068.6483016977932,7841.659835830087,344.30053789438364,57.70136912654711,52.961094449326055,77.37540070150988,28.262803627974137,59.903033928229,44.07986781901858,8.732770508256852,58.478913757406474,16.92349829335413,43.234242292503126,219.40158685241133,272.4222554505214,783.8412935619934,1485.5659659625824,6722.315777103555,415.58715903780853,44.87354115089503,22.273962376026976,46.57088499211176
0.2248544408506221,QAT,0.021949646422861832,0.05307991903514471,0.006721070507682114,3526837.41,89935.81099999999,Qatar,87.6115545199894,21.83331955991852,72.5084285952614,122.30911722480177,90.34814879587928,20.496310313089516,194.83886319209373,40.145358384144245,104.2384862346248,498.2318248349808,435.012608282703,2302.2753300378395,1096.027065554317,16894.669700345898,832.5007564809728,143.0097318413,124.9207366262553,149.61451139302173,33.58746214495101,65.69425586444086,48.68414829264607,9.906735197273209,76.00166951653482,19.43637313807252,50.23308641583093,253.30329606031117,279.4747121026419,908.184273511901,1485.6124837639195,7765.370733949285,465.4657518762705,57.926532013353466,38.09065809948286,55.955755782941296
0.1414174370762265,SAU,0.021510193948869508,0.099769527574676,0.012594336076929204,44638670.04,2899330.1950000003,Saudi Arabia,54.99222268427115,9.860465722661052,44.383326016756214,80.51138801399183,58.318800169856615,13.246574806267658,119.60585186760348,25.33130011563212,64.59968375560014,302.03892284046725,338.3236978447382,1591.403105144008,1077.8069382232889,10870.037130193174,507.6113570801304,86.23838748076997,77.0327512508135,101.5405442125798,29.08630583143248,60.76741976903609,44.76922834727488,8.910625215314646,61.3001483266794,17.30627655721324,44.30585350105008,224.57773917780167,273.44477044566503,802.8561124733296,1485.5726368424107,6881.610023596542,423.1012021088692,46.9687101050867,25.160406914170583,48.02946546073317
0.12934412901078235,SYR,0.0192310799399229,0.08932721410083914,0.010978702862679116,19955302.1,1438698.4949999992,Syrian Arab Republic,8.620475302780143,3.0248232054710176,4.400589447613781,21.09160131065799,12.785774822805536,2.9403274190404405,12.654360235025257,4.2715870846645,8.249034259787862,23.13046036334558,200.870430806591,580.8248566588833,1051.905146423621,2305.4000304377746,45.74753866055027,5.532061169344901,8.955036734083077,33.198437361804814,27.938016097014536,59.565587144861205,43.810523025447985,8.663051187889392,57.351330322401765,16.77321374235025,42.81287726998976,217.36797537463133,272.0260226065187,776.3672745061385,1485.5633876532354,6659.727576513932,412.64631446993087,44.03705529660355,21.052576468659588,45.994750460696245
0.1753561017905526,TUN,0.019497077126247153,0.11538402085971296,0.013446069632998263,13589698.47,630666.2799999993,Tunisia,17.138564056405365,3.673592909624276,11.745072197140512,32.00650198706643,21.149797595905905,4.833495887310415,32.30042382982815,8.140074145284984,18.600160987467405,74.3635316119297,226.11940662099,766.4593366852996,1056.663081457045,3878.6497585130874,130.58792573978587,20.35711498593138,21.46032383544709,45.75229104722791,27.99577600981116,59.62545233019912,43.85831594053646,8.67543190465064,57.552514995098534,16.799911137761157,42.887757914373914,217.7292960265148,272.09619550824186,777.6953633693065,1485.5638439991094,6670.848088664628,413.168351191854,44.18626172593134,21.273862482075828,46.09724732837743
0.192463369664552,TUR,0.019531986053025682,0.14281146735410785,0.015624563824812282,108207032.1,2803689.450000003,Turkey,33.099217094039176,4.919467368233301,25.506696934402612,52.45814879131556,36.82177159635387,8.38079457576162,69.11196849217833,15.38859920072796,37.99544401721499,170.3608025846009,273.42933190883355,1114.289420782772,1065.5781975635505,6826.505055357133,289.55644801233603,48.13535809593459,44.891935589424605,69.27490377804547,28.137563973513636,59.77267675748181,43.97583405898904,8.705857169082803,58.04516646917778,16.86550091889378,43.07167392334834,218.61687587016797,272.26899203454605,780.9575267007094,1485.5649682244068,6698.165138616411,414.45160377794065,44.55170577907057,21.80943248280859,46.34878536469536
0.20490718872323127,ARE,0.02067619633918355,0.1451795097721813,0.016400737852992356,8805823.458,346866.08249999955,United Arab Emirates,58.02718340902945,10.792932045900429,47.000135647788994,84.40032317605376,61.29886780610192,13.921103108652964,126.60566522138602,26.70962647883444,68.28774852977067,320.29305983593133,347.3198062621881,1657.5439229185731,1079.502171317831,11430.57967360271,537.8396453859064,91.52049446241176,81.48833469238235,106.01343173249512,29.331391737645117,61.02704826454328,44.97612752879914,8.963846536628608,62.130132322277454,17.420658163172007,44.62563991528181,226.12353574721152,273.7540012586675,808.5323086468827,1485.5746591777745,6929.178277057325,425.3529369792828,47.58566197618034,25.972171285445473,48.46297750391973
0.10644133648524969,YEM,0.019008211264318446,0.05917906699401066,0.007870691073726139,52406335.61,2348627.3900000006,Yemen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.06487289438210461,AFG,0.012782799329676964,0.03842330333069668,0.004998939422982126,83839762.04,2641932.289999999,Afghanistan,5.18191602238855,2.4578363859196832,1.4357882993147515,16.685503405251257,9.409408485273444,2.1760982363914625,4.723689840410915,2.709966577046503,4.070519113790597,2.448831220915345,190.677991796134,505.88842637294147,1049.984475937801,1670.3147889809288,11.499398170212764,-0.4524768952101272,3.906935891267131,28.13073129026168,27.896625792763533,59.52272732402329,43.77630369207657,8.654184122927058,57.2069844404258,16.7540904094003,42.75923305029,217.10914586255245,271.97581528080843,775.4158678493983,1485.5630612189225,6651.761424002508,412.272484595079,43.930013754126506,20.892847876048712,45.92129184624695
0.27356408985457364,BGD,0.023357303156742087,0.02184290915833031,0.002978737702397479,169946736.7,6676847.900000006,Bangladesh,11.986680305323324,3.360196308654186,7.303005152313627,25.40498595854054,16.091095548445196,3.68847566600901,20.41815320148871,5.800347922028649,12.339624952194535,43.376905982879336,210.8484001790455,654.1844721058907,1053.7854020976972,2927.12178728645,79.27502864852183,11.390672386459364,13.896915272380165,38.15950859495924,27.96649227732155,59.59509330792343,43.834079558524955,8.66915401180368,57.450552377348146,16.786374224898715,42.84979115789797,217.54609159221383,272.0606026566879,777.021975700079,1485.5636125182732,6665.2095420266605,412.90363122497416,44.1106400318779,21.161904622661336,46.045284438728494
0.29000927027662043,BTN,0.02261171403908016,0.02967639594986636,0.004459427888353441,1188609.529,44233.6875,Bhutan,18.10846304691715,3.721186643603676,12.581340356657584,33.249310257064735,22.102154102028845,5.049058584454457,34.537392450285424,8.580553436288719,19.77877600947727,80.1971059643538,228.99434216840604,787.5963194040081,1057.2048363646677,4057.7854035172295,140.24814508743702,22.04514679058599,22.884218993913372,47.18171616461032,28.0004485642767,59.63029796785743,43.86218423924457,8.676433801557684,57.56877745067357,16.80207140800727,42.89381650944403,217.75853185802575,272.1018777698123,777.8028212997106,1485.5638809569325,6671.747888033166,413.21060022012426,44.1983233758272,21.291682979383456,46.105538211109035
