LocationHeader,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level
    Lebanon,North Africa and Middle East,North Africa and Middle East,LBN,mid,0.11324492721382497,0.09594248191431448,0.02796456445018918,0.03937395705415747,0.03870873004281743,0.05943428893488159,0.5608323697890725,0.2764034545512222,0.242897884384388,0.21008508031287185,0.08053971262293323,0.09641183923111392,0.4550761645810075,0.2171072598858663,0.11888804912585307,0.10781291294285976,0.07876921534710575,0.0908177532869842,0.11324492721382497,0.09594248191431448,0.02796456445018918,0.03937395705415747,0.03870873004281743,0.05943428893488159,0.00584230710656096,0.01399354643311731,0.00197173958429857,0.00855506762119832,5.49645956359054e-4,0.00248244343039607,0.5608323697890725,0.2764034545512222,0.242897884384388,0.21008508031287185,0.08053971262293323,0.09641183923111392,0.1049,17.29,5540425.250013071,426669.5627838215,0.0622605888227428,0.0066478065217254,0.1339940084232316,0.02057011626054085,9033.46756496238,11681.111222266,6718.30325286337,Lebanon,3
    Libya,North Africa and Middle East,North Africa and Middle East,LBY,low,0.00673557975790806,0.01343928012332224,0.00188032866899456,0.00656926731139419,6.268513796595207e-4,0.00248984167085916,0.6247286467947345,0.2327545479918982,0.2475405817810613,0.16294410802307854,0.0798515483030114,0.08234531422887638,0.5238318838600654,0.19071897755030295,0.12350870581035912,0.08820695265271536,0.077926584522678,0.07727653123259796,0.12661424782804914,0.09355585631558952,0.03074134331259628,0.03516309273834737,0.03904071143556757,0.05184842406874348,0.00673557975790806,0.01343928012332224,0.00188032866899456,0.00656926731139419,6.268513796595207e-4,0.00248984167085916,0.6247286467947345,0.2327545479918982,0.2475405817810613,0.16294410802307854,0.0798515483030114,0.08234531422887638,0.0615,9.34,6870567.247700684,553180.530757918,0.0497451653969236,0.00553485129553,0.1252444053326395,0.02121265001987994,16814.6477190482,21587.8018810989,10401.3213109815,Libya,3
    Morocco,North Africa and Middle East,North Africa and Middle East,MAR,low,0.02126596658127434,0.0530678419500703,0.00689649791768125,0.03105194799114354,0.00222472309523444,0.01099608561885694,2.069223342461848,1.0591299265669665,0.935642893554321,0.8234241289377697,0.3063973364113987,0.3508853100856032,1.6638844265958328,0.8459651612425926,0.4522716335290764,0.4148895231903198,0.30928689420309974,0.3837406863922457,0.43174857027581753,0.3824727608367611,0.106259814435672,0.14603321559714705,0.1553823122546039,0.24070144892963333,0.02126596658127434,0.0530678419500703,0.00689649791768125,0.03105194799114354,0.00222472309523444,0.01099608561885694,2.069223342461848,1.0591299265669665,0.935642893554321,0.8234241289377697,0.3063973364113987,0.3508853100856032,0.0821,2.31,37176612.160753556,2066891.06894508,0.062788050463892,0.00710728983809429,0.1536647191890136,0.01769688686605726,8172.37487801905,8652.50960721195,7399.83937008148,Morocco,3
    Oman,North Africa and Middle East,North Africa and Middle East,OMN,low,0.01107094043985663,0.01971927234148916,0.00302172093178782,0.00896696948243188,9.466750870636412e-4,0.00334660833388314,0.9584101567159586,0.25636330680529734,0.35441268710761376,0.16092918321020294,0.11121211186220788,0.0957939507897219,0.8247497658370812,0.22942936246577011,0.18134866271984285,0.09590677982250354,0.11039749559546928,0.09525978796475736,0.1982660901828986,0.13000486612137865,0.04741820620051527,0.04332442798631219,0.05644368898244504,0.06484474848194872,0.01107094043985663,0.01971927234148916,0.00302172093178782,0.00896696948243188,9.466750870636412e-4,0.00334660833388314,0.9584101567159586,0.25636330680529734,0.35441268710761376,0.16092918321020294,0.11121211186220788,0.0957939507897219,0.1327,30.82,4703760.372627607,178576.73143588612,0.0293650333829981,0.00356213304587729,0.1356158808069097,0.02427932752157195,38673.3983293269,48145.8014787942,26908.5719678947,Oman,3
    Palestine,North Africa and Middle East,North Africa and Middle East,PSE,low,0.00221154115624622,0.00792210224017074,6.554230576365847e-4,0.00366964283768297,1.955831841468816e-4,0.00139600685277914,0.2183477473217316,0.14249791017382107,0.08471096981461335,0.09054591807827073,0.02804563736131661,0.03816444256635867,0.1858604820121145,0.13275748443171248,0.04070738323753749,0.04840524242455177,0.0288969721775229,0.04120352338846492,0.04310712226731277,0.04318948059495041,0.00900660650652388,0.0160366971369629,0.01436044522431716,0.0264039307333404,0.00221154115624622,0.00792210224017074,6.554230576365847e-4,0.00366964283768297,1.955831841468816e-4,0.00139600685277914,0.2183477473217316,0.14249791017382107,0.08471096981461335,0.09054591807827073,0.02804563736131661,0.03816444256635867,NA,NA,5135588.141859239,238880.52371903323,0.035556872167887,0.0040556179405066,0.0779785620005495,0.01392812568146499,4589.77326845481,5462.639641609,3967.07272288048,Palestine,3
    Qatar,North Africa and Middle East,North Africa and Middle East,QAT,low,0.01386291720044731,0.02461501822378423,0.00400772429793644,0.01149204125097216,0.00123456993595897,0.00376784224603022,1.1397346114846625,0.2657194442240324,0.4374365541196466,0.1478387557969986,0.13316082076780145,0.10019847844968822,0.9736522356011084,0.2534580779360298,0.22493080491694412,0.09768131103180253,0.13010526853819993,0.09776786960865388,0.24040274190804511,0.15477401259966367,0.0610498353090381,0.05180529173677703,0.06636582424853553,0.0675498805374539,0.01386291720044731,0.02461501822378423,0.00400772429793644,0.01149204125097216,0.00123456993595897,0.00376784224603022,1.1397346114846625,0.2657194442240324,0.4374365541196466,0.1478387557969986,0.13316082076780145,0.10019847844968822,0.2287,83.07,2977061.6581526045,112627.60255199252,0.017704098653861,0.00237383603690704,0.189818822359063,0.02841472803252499,128782.969511823,160058.587133896,102180.859788656,Qatar,3
    Saudi Arabia,North Africa and Middle East,North Africa and Middle East,SAU,mid,1.2389311986224374,0.7559829237695678,0.26280286273502934,0.23975293757042387,0.3005481771745211,0.328303812804147,6.2879563381370085,1.5205882943656994,1.943738744659419,0.820509415143699,0.6050328421588611,0.4982716184514472,5.632627985289205,1.4399436223140287,0.9800647332729132,0.4949824036030043,0.5929619090110417,0.48750532929249363,1.2389311986224374,0.7559829237695678,0.26280286273502934,0.23975293757042387,0.3005481771745211,0.328303812804147,0.07420776993220775,0.13527924858311885,0.01683288625607227,0.05255100266653693,0.00547080843712819,0.02014173236947724,6.2879563381370085,1.5205882943656994,1.943738744659419,0.820509415143699,0.6050328421588611,0.4982716184514472,1.2518,36.73,37704187.978117056,2656388.6536266916,0.0333878936971204,0.00440015373697934,0.0929707571030029,0.02024739871521255,54109.8023039741,67615.5185003435,44115.0214475423,Saudi Arabia,3
    Sudan,North Africa and Middle East,North Africa and Middle East,SDN,low,0.01413452815027023,0.06112168473505883,0.00435265401661853,0.02548164724646038,0.00102418051505324,0.00554824287472649,1.3979028461662133,1.1517127400641871,0.5369895516953958,0.6364744139269258,0.17885000598724243,0.2659711589123591,1.1630883354802304,1.0549671684869144,0.2492839501283256,0.3136361578344531,0.18586775191916385,0.2722994621459673,0.2721274803822119,0.3036440900788812,0.05393784036127195,0.10139629679363756,0.0908878038284443,0.16523915478330642,0.01413452815027023,0.06112168473505883,0.00435265401661853,0.02548164724646038,0.00102418051505324,0.00554824287472649,1.3979028461662133,1.1517127400641871,0.5369895516953958,0.6364744139269258,0.17885000598724243,0.2659711589123591,0.0463,1.07,43419045.80622332,3147276.3745258525,0.0322620875579911,0.00359354885385655,0.0615436258978323,0.01008268354198729,3208.4630219059,3761.98309712186,2593.18329244804,Sudan,3
    Syrian Arab Republic,North Africa and Middle East,North Africa and Middle East,SYR,low,0.00471808728597267,0.01623336130300717,0.00172165433120199,0.0116018241595459,4.527808038735656e-4,0.00237797918780969,0.48199170572598155,0.3770033532591216,0.21497348765179547,0.25433161183989644,0.07377377795791056,0.11357738678109427,0.3803908118035363,0.32346415709308984,0.09897054966499268,0.13065623401404347,0.07359334387235983,0.11298503488580744,0.09701375426284552,0.11006455958485722,0.02228921383800809,0.04493891405311318,0.03609210571943636,0.06856079455986282,0.00471808728597267,0.01623336130300717,0.00172165433120199,0.0116018241595459,4.527808038735656e-4,0.00237797918780969,0.48199170572598155,0.3770033532591216,0.21497348765179547,0.25433161183989644,0.07377377795791056,0.11357738678109427,0.028,1.66,14030436.263615264,1098637.9595554098,0.062640595250881,0.00748070674503655,0.1091204837848279,0.01600221761473979,3192.22855926713,4318.56426596724,2186.87027012263,Syrian Arab Republic,3
    Tunisia,North Africa and Middle East,North Africa and Middle East,TUN,low,0.00777514524594624,0.01809160464873702,0.00231437501960802,0.01001953185392199,8.121841791941328e-4,0.00370302200657603,0.7086712908844605,0.32305033944590944,0.3024679174396115,0.24530848031881047,0.0967608268700516,0.11014223192957023,0.5879482533171297,0.2666470718160509,0.14935521933159643,0.13000562837933705,0.0978307281533756,0.1117768917934041,0.14629536559341977,0.12411368372011172,0.03524404379873908,0.04883808550489268,0.04891849598825625,0.07484007904459516,0.00777514524594624,0.01809160464873702,0.00231437501960802,0.01001953185392199,8.121841791941328e-4,0.00370302200657603,0.7086712908844605,0.32305033944590944,0.3024679174396115,0.24530848031881047,0.0967608268700516,0.11014223192957023,0.0609,5.17,11842577.921736134,661704.0496421093,0.0651097447987553,0.007075969637171,0.1417847571816504,0.02049746770066095,10324.7675622193,10757.5939383676,9696.76925789121,Tunisia,3
    Türkiye,North Africa and Middle East,North Africa and Middle East,TUR,low,0.11939537498397518,0.22688688563457263,0.0355493541034451,0.11426299545166388,0.01075360517602565,0.04194064293202447,10.273092567396676,3.13965056404921,4.165584592763717,2.224017691427706,1.321347058305008,1.1770214582708205,8.669055172144414,2.7202914872870134,2.1175239717469,1.266126764023192,1.3105783556308532,1.1850906885990335,2.1366883640863983,1.4930369331858018,0.5397520070007503,0.5398025147571722,0.651822016312106,0.792081945391684,0.11939537498397518,0.22688688563457263,0.0355493541034451,0.11426299545166388,0.01075360517602565,0.04194064293202447,10.273092567396676,3.13965056404921,4.165584592763717,2.224017691427706,1.321347058305008,1.1770214582708205,0.8299,10,83612044.78503373,3175113.4194567576,0.0814259686172828,0.008838808663724,0.157575508519591,0.01926630475674969,26693.2632078099,31219.9427142388,19992.4694665393,Türkiye,3
    United Arab Emirates,North Africa and Middle East,North Africa and Middle East,ARE,mid,0.41024341881769655,0.26627788204608077,0.10571037259574394,0.0909735255075688,0.11761815950206717,0.12260757704179852,1.9478740192622563,0.465157526523128,0.7727685467202556,0.27821847742982686,0.23531759851758555,0.17921817221215325,1.654785102037384,0.441537639602572,0.3963941068250424,0.17927414899727223,0.23729407835516816,0.18296572867726735,0.41024341881769655,0.26627788204608077,0.10571037259574394,0.0909735255075688,0.11761815950206717,0.12260757704179852,0.02319929755575883,0.04067477877154592,0.00695090909213195,0.0202123709430814,0.00202228889262529,0.00623630337014184,1.9478740192622563,0.465157526523128,0.7727685467202556,0.27821847742982686,0.23531759851758555,0.17921817221215325,0.6985,64.99,9631150.80640542,793680.3126483215,0.0591871243548752,0.0088894532458143,0.2145416336274362,0.03333291222904271,76926.9957034399,86897.322113687,65406.6607162257,United Arab Emirates,3
    Yemen,North Africa and Middle East,North Africa and Middle East,YEM,low,0.0076231761643556,0.03694885695870182,0.00288117418491322,0.02302444732721475,8.85834730824874e-4,0.00701680854495632,0.8130176972414724,0.8812133957741145,0.37089971737878336,0.5284312883651356,0.12996668315991186,0.22599772764165105,0.647273070159171,0.9441933008973078,0.17432120341237284,0.26519010950062705,0.13111583310415637,0.21259580841339243,0.1629843071461869,0.2269886023839124,0.03627953135962792,0.09696397662107269,0.06557286378332487,0.13731110092681617,0.0076231761643556,0.03694885695870182,0.00288117418491322,0.02302444732721475,8.85834730824874e-4,0.00701680854495632,0.8130176972414724,0.8812133957741145,0.37089971737878336,0.5284312883651356,0.12996668315991186,0.22599772764165105,0.0098,0.31,33643472.508213736,2937665.052468933,0.0309707457179351,0.0034854665548061,0.0675633233364402,0.0129515676990836,1755.2750620058,2306.27998567421,1323.84991090098,Yemen,3
    Bangladesh,South Asia,South Asia,BGD,low,0.08583802406812219,0.2986324811155177,0.03600396269237697,0.18646330721732784,0.01066521154762571,0.05680890805260666,8.396168776646476,5.637813969383853,4.455259620051895,4.687021918603268,1.504098378426333,2.0859124611314694,6.259635228132986,4.043852632964763,2.097072230776086,2.2839660358461633,1.520263809685109,2.0406853465783175,1.7733246423744404,1.9078955704769176,0.4766926908465171,0.8600847869067414,0.7412536528435741,1.2608046412945428,0.08583802406812219,0.2986324811155177,0.03600396269237697,0.18646330721732784,0.01066521154762571,0.05680890805260666,8.396168776646476,5.637813969383853,4.455259620051895,4.687021918603268,1.504098378426333,2.0859124611314694,0.0125,0.08,164636116.46495664,10561801.940562516,0.010103418325721,0.0013060935988477,0.1912459113047284,0.0194780477960805,4969.9936846605,5239.64833791227,4509.86007828207,Bangladesh,3
    Bhutan,South Asia,South Asia,BTN,low,8.705859286281798e-4,0.00239141193892816,3.1987320007977196e-4,0.00127338678882301,1.1166646478226032e-4,5.509789604526209e-4,0.08231092857099817,0.04229930508070327,0.0416498549814642,0.03441024578535034,0.01350198855096711,0.01568946289088879,0.06346376052640551,0.03154173053346632,0.02035587075905859,0.01789935739613205,0.01375745280704609,0.01670429200208699,0.01749758254685509,0.01528595647106011,0.00484968390487067,0.00649935967969879,0.0066910682922882,0.00971988224545075,8.705859286281798e-4,0.00239141193892816,3.1987320007977196e-4,0.00127338678882301,1.1166646478226032e-4,5.509789604526209e-4,0.08231092857099817,0.04229930508070327,0.0416498549814642,0.03441024578535034,0.01350198855096711,0.01568946289088879,0,0.06,756900.0948562409,33028.17002537934,0.0141493443928089,0.0017567606025128,0.2093444028997815,0.01898955279540834,9433.67118728253,11220.645888795,7839.13131076647,Bhutan,3
    India,South Asia,South Asia,IND,low,0.8124021606399464,2.317206137612764,0.3191018204836424,1.5684851256283108,0.09889144286181405,0.5969543696466907,82.61459270217671,47.66733139216171,41.13342572502017,38.74873543707026,13.308328918233464,16.77450284608355,63.268917922067224,35.771079641222705,19.52912098646564,19.81620555885729,13.34796359955734,17.283483324964084,17.467688486771,16.574920385005694,4.583734155091208,7.045123154432262,6.821041476704127,11.305275087198854,0.8124021606399464,2.317206137612764,0.3191018204836424,1.5684851256283108,0.09889144286181405,0.5969543696466907,82.61459270217671,47.66733139216171,41.13342572502017,38.74873543707026,13.308328918233464,16.77450284608355,0.0645,0.05,1414494974.7598395,93506698.96394505,0.0258935939537237,0.0024148254548924,0.1716985747981728,0.01330367963380099,6728.00464862926,7001.01029478665,6548.71796394433,India,3
    Nepal,South Asia,South Asia,NPL,low,0.00902940523815329,0.02886247026588636,0.00345799866003321,0.01683240587265557,0.00108879000697063,0.00651374853560863,1.0177929244366055,0.8177902203818274,0.5012078992621164,0.6162562197319432,0.1726651986571451,0.25659975081692327,0.7770989800973512,0.6791650072145087,0.23674774075509697,0.33257547394937076,0.1693273554187428,0.25565378229851354,0.20769462031884273,0.2400668763099147,0.0502824875612795,0.0954267253782109,0.08522283349431399,0.16239265679146045,0.00902940523815329,0.02886247026588636,0.00345799866003321,0.01683240587265557,0.00108879000697063,0.00651374853560863,1.0177929244366055,0.8177902203818274,0.5012078992621164,0.6162562197319432,0.1726651986571451,0.25659975081692327,0.0891,3.13,31129811.76450214,2100644.9199356977,0.0096292603179526,0.00127660711235174,0.1165495126801512,0.018841741695874,3012.58525408193,3183.51935971812,2716.02314545218,Nepal,3
    Pakistan,South Asia,South Asia,PAK,low,0.134786188749203,0.4286877145155018,0.05288728018700398,0.2742146894537048,0.01617463974369997,0.08354311925082507,14.022732939052208,9.088744674731018,7.227489071004853,7.446638922903743,2.421984438814616,3.2219707586387507,10.504046618598029,6.618413598601718,3.440878120789578,3.714088862462942,2.4328072853480234,3.2249399451515393,2.9480548680323673,3.0953600943593944,0.7790291839094633,1.3523533438472493,1.2257424859511932,2.0846006730045077,0.134786188749203,0.4286877145155018,0.05288728018700398,0.2742146894537048,0.01617463974369997,0.08354311925082507,14.022732939052208,9.088744674731018,7.227489071004853,7.446638922903743,2.421984438814616,3.2219707586387507,0.0489,0.24,235553608.2681269,10609774.92134954,0.0154147496139107,0.00178019736170724,0.1807520251123264,0.014117845539819091,5088.43984291579,5690.33486559989,4707.39588954845,Pakistan,3
    China,East Asia,"Southeast Asia, East Asia, and Oceania",CHN,high,24.862596274250873,6.688047741525793,5.05217395664704,2.0479687582181803,4.7928738073364485,3.403455464824288,24.862596274250873,6.688047741525793,5.05217395664704,2.0479687582181803,4.7928738073364485,3.403455464824288,24.862596274250873,6.688047741525793,5.05217395664704,2.0479687582181803,4.7928738073364485,3.403455464824288,6.243426953204205,4.132407137385752,1.48517282990282,1.2467188065834258,2.340174330497892,2.2903323131271436,0.30995782911775754,0.5294301932494454,0.0920331976899609,0.24286547860163576,0.03154595593387567,0.09589938293664708,27.567425325118332,6.575234336471377,9.174293617629,2.5655057362499543,4.738074125291217,3.357714409227108,61.5486,43.96,1422745952.8526049,53858190.02057791,0.0488893795098643,0.00557284526017785,0.1615507902895276,0.0140648747021526,16742.3126211866,19030.0350901559,14333.2294559336,China,3
    Democratic People's Republic of Korea,East Asia,"Southeast Asia, East Asia, and Oceania",PRK,low,0.0031469568635762,0.01306573160387169,0.00144021228521523,0.0085148038528997,4.464511380232983e-4,0.00477905675110431,0.3866644061203072,0.4314697375383946,0.20198168845205208,0.2879990699085693,0.06985661831555666,0.11378702903716754,0.2814327174539786,0.3777259125115025,0.09043486653536388,0.15532883271520995,0.07162565778141798,0.11731419751172265,0.07706409373045622,0.1094413863461428,0.01759809438288492,0.0418239556711035,0.03618440346540299,0.07850715791063972,0.0031469568635762,0.01306573160387169,0.00144021228521523,0.0085148038528997,4.464511380232983e-4,0.00477905675110431,0.3866644061203072,0.4314697375383946,0.20198168845205208,0.2879990699085693,0.06985661831555666,0.11378702903716754,0.0895,3.5,26392264.573529582,1938851.2937431,0.0417961815726114,0.0053469198411781,0.0883897451023331,0.01655994855076549,1356.87052768278,1595.11005914684,1097.35469818356,Democratic People's Republic of Korea,3
    Taiwan (Province of China),East Asia,"Southeast Asia, East Asia, and Oceania",TWN,high,2.12546662206487,0.6386772819204929,0.9656751624034764,0.420641730952927,0.42957339030037384,0.3907936076667358,2.12546662206487,0.6386772819204929,0.9656751624034764,0.420641730952927,0.42957339030037384,0.3907936076667358,2.12546662206487,0.6386772819204929,0.9656751624034764,0.420641730952927,0.42957339030037384,0.3907936076667358,0.5517589112516248,0.3809140848892939,0.19793764761465513,0.17452981633547895,0.21736451959862604,0.25802703539813154,0.02760533551944782,0.05895590134482654,0.01519824148670086,0.05154454917694306,0.00302605852668926,0.01310099215954058,3.237338368746209,0.8173995821819853,2.1219075752779735,0.6595191849409343,0.44074341847082815,0.43057318609325274,6.3776,269.82,23636689.389643572,1119141.8078097142,0.0466127576072723,0.00639636853090744,0.1606668689132124,0.02037707147128339,52586.8871458795,58546.4927730349,46148.2066226682,Taiwan (Province of China),3
    American Samoa,Oceania,"Southeast Asia, East Asia, and Oceania",ASM,low,4.9720010383567824e-5,1.0312137397325374e-4,1.3273711523078593e-5,5.087318292873103e-5,3.877624956524087e-6,1.6029159137402483e-5,0.00440967568515523,0.00183622789203636,0.00163171332474248,0.00124934143816249,5.345026555935679e-4,5.889562777259558e-4,0.0037741122179174,0.0015925324831513,7.931603094648695e-4,6.431928749640349e-4,5.315320077903877e-4,5.854125056598712e-4,8.814731312356888e-4,6.603645179426096e-4,1.961026867296024e-4,2.463721110861777e-4,2.6298673293261796e-4,3.7638310335026985e-4,4.9720010383567824e-5,1.0312137397325374e-4,1.3273711523078593e-5,5.087318292873103e-5,3.877624956524087e-6,1.6029159137402483e-5,0.00440967568515523,0.00183622789203636,0.00163171332474248,0.00124934143816249,5.345026555935679e-4,5.889562777259558e-4,NA,NA,49758.64025803438,1733.0743751427945,0.0288038062854381,0.00358854570876704,0.1384450293509662,0.0160532491683247,12054.9186154228,12721.5075776542,11335.7579961886,American Samoa,3
    Fiji,Oceania,"Southeast Asia, East Asia, and Oceania",FJI,mid,0.0054093924781198,0.00470879017473641,4.880414278939408e-4,6.786704051592979e-4,6.891563720591025e-4,0.001022027330533,0.03145995122490026,0.01720420422777013,0.00432494634136387,0.00386137720805334,0.00138845343171209,0.00167368877317751,0.03168691057010457,0.01814678375227381,0.00209359377864035,0.00195371186579566,0.00139722742629408,0.00165865687042247,0.0054093924781198,0.00470879017473641,4.880414278939408e-4,6.786704051592979e-4,6.891563720591025e-4,0.001022027330533,3.5321536284817407e-4,0.00100246317902792,3.278540462244365e-5,1.398799779733866e-4,1.0124337335424536e-5,4.653343343008082e-5,0.03145995122490026,0.01720420422777013,0.00432494634136387,0.00386137720805334,0.00138845343171209,0.00167368877317751,0.0069,7.7,924473.9847126518,45789.268822342565,0.0246100802789337,0.00329365970656,0.0256019502944477,0.0049087795005388,9016.1402505057,11480.0809763111,7088.12787872941,Fiji,3
    Guam,Oceania,"Southeast Asia, East Asia, and Oceania",GUM,low,1.723737303068527e-4,3.6164695671055586e-4,2.1822235089513065e-5,7.553282562912897e-5,6.798705922808899e-6,2.5794218144354957e-5,0.01457008132008644,0.00431344747260372,0.00256551755665826,0.00140948567434306,8.09439272350984e-4,7.491500751047775e-4,0.01438376883000377,0.00439043328619422,0.00129211880954604,7.884317210595514e-4,8.003973161871037e-4,7.386949390024134e-4,0.00255381313100975,0.00163913581741733,3.2699348071847705e-4,3.3440924720277597e-4,3.955084998160846e-4,4.598233221987501e-4,1.723737303068527e-4,3.6164695671055586e-4,2.1822235089513065e-5,7.553282562912897e-5,6.798705922808899e-6,2.5794218144354957e-5,0.01457008132008644,0.00431344747260372,0.00256551755665826,0.00140948567434306,8.09439272350984e-4,7.491500751047775e-4,NA,NA,159196.3959350261,6005.313565526492,0.037599020735727,0.00488860105091505,0.0470695792610062,0.00792772283653354,28518.6536078318,31154.5113313486,25756.2690724379,Guam,3
    Kiribati,Oceania,"Southeast Asia, East Asia, and Oceania",KIR,mid,2.9839165873843886e-4,7.369328499212889e-4,2.679982603155046e-5,6.629026777138802e-5,4.9864246573182224e-5,1.1233203556014896e-4,0.00156069647279367,0.00264219105902419,2.8630238556675815e-4,3.932842768689945e-4,1.0174173846313666e-4,1.6912507761166748e-4,0.00153894162262923,0.00297841056630314,1.3369473818015292e-4,2.0786424256584e-4,9.9414337651657e-5,1.6175520544207687e-4,2.9839165873843886e-4,7.369328499212889e-4,2.679982603155046e-5,6.629026777138802e-5,4.9864246573182224e-5,1.1233203556014896e-4,1.649090364581549e-5,1.224519198840922e-4,2.2449972355657743e-6,1.498182895561122e-5,5.523384720490429e-7,3.3154254846336422e-6,0.00156069647279367,0.00264219105902419,2.8630238556675815e-4,3.932842768689945e-4,1.0174173846313666e-4,1.6912507761166748e-4,3e-4,2.61,121160.97280252048,6625.5123336877805,0.0192320469423975,0.0023788929155016,0.0145757800501789,0.0031672645489011,1757.11991281219,1890.54980248677,1614.81457891463,Kiribati,3
    Marshall Islands,Oceania,"Southeast Asia, East Asia, and Oceania",MHL,mid,2.3320558655756624e-4,2.6886566277114176e-4,1.8248366340085222e-5,2.944286726154542e-5,2.877329489834659e-5,4.932275487946908e-5,0.0013833612742264,0.00118776708231362,1.7446893738083417e-4,1.8733756297549417e-4,5.863312180872854e-5,7.912506887499188e-5,0.00139353781864963,0.00126689315082879,8.365421123273052e-5,9.6437602503605e-5,5.86969076522214e-5,8.103765915822161e-5,2.3320558655756624e-4,2.6886566277114176e-4,1.8248366340085222e-5,2.944286726154542e-5,2.877329489834659e-5,4.932275487946908e-5,1.4192247295495282e-5,5.174025647088534e-5,1.3419603070665e-6,6.712188892980634e-6,3.7798916552689145e-7,1.9024951435080805e-6,0.0013833612742264,0.00118776708231362,1.7446893738083417e-4,1.8733756297549417e-4,5.863312180872854e-5,7.912506887499188e-5,3e-4,5.84,56273.10085284405,3687.46766740517,0.0190120927953267,0.0025578606568062,0.0177658402767958,0.0035427571173623,4915.84407441149,5439.87920126707,4390.6940173868,Marshall Islands,3
    Micronesia (Federated States of),Oceania,"Southeast Asia, East Asia, and Oceania",FSM,mid,3.1109537695600537e-4,4.4261823619353954e-4,2.818704719693292e-5,5.335352265228281e-5,4.986626623387222e-5,9.354334875458124e-5,0.00176196557679861,0.00212537774199313,2.9503601707840004e-4,3.57439014783318e-4,9.869862340238566e-5,1.5011207318924654e-4,0.00179395723259775,0.00246079210042559,1.3819641075563433e-4,1.876348245631529e-4,1.0099647911738018e-4,1.4967276450088748e-4,3.1109537695600537e-4,4.4261823619353954e-4,2.818704719693292e-5,5.335352265228281e-5,4.986626623387222e-5,9.354334875458124e-5,1.6021447285528922e-5,7.323680898095665e-5,1.9606532897200974e-6,1.147700912892732e-5,6.509478820250012e-7,4.158020865203385e-6,0.00176196557679861,0.00212537774199313,2.9503601707840004e-4,3.57439014783318e-4,9.869862340238566e-5,1.5011207318924654e-4,5e-4,5.3,102577.76867797336,6905.679656554421,0.0223035924138404,0.00293350537808415,0.0182609701342739,0.00385610228933935,2881.69209801768,3077.09233038156,2689.18071671274,Micronesia (Federated States of),3
    Northern Mariana Islands,Oceania,"Southeast Asia, East Asia, and Oceania",MNP,low,2.3624339851933375e-5,6.0381560408122336e-5,2.855379516670981e-6,1.2637615370592414e-5,8.845003483363168e-7,3.732681345632877e-6,0.00205305054370166,8.489226200948409e-4,3.497783195695394e-4,2.640855704288533e-4,1.1277050453615284e-4,1.3041363255723629e-4,0.00203637662706424,8.801019402188589e-4,1.7399475877117812e-4,1.3921190481975867e-4,1.11925203638493e-4,1.1621794380764149e-4,3.633080376609832e-4,2.6724767293646537e-4,4.223772282759817e-5,5.1029853744809856e-5,5.700425830661381e-5,8.236047599335777e-5,2.3624339851933375e-5,6.0381560408122336e-5,2.855379516670981e-6,1.2637615370592414e-5,8.845003483363168e-7,3.732681345632877e-6,0.00205305054370166,8.489226200948409e-4,3.497783195695394e-4,2.640855704288533e-4,1.1277050453615284e-4,1.3041363255723629e-4,NA,NA,48492.16163286782,1819.533620644543,0.0281579657396819,0.00382071857020264,0.0409599711316248,0.00813528391525585,13428.1010476016,14659.3860898403,12049.4496460727,Northern Mariana Islands,3
