Country,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions
Mexico,3.802176799862651,1.663221073922447,0.3893210098016214,0.25307187887628857,0.22712440639034004,0.19666824625536855,0.9222089890397324,0.7019594335146576,0.04111631480119101,0.04895792576658726,0.05638040898822354,0.07375443736050866,0.06530941305840739,0.15905242891967417,0.00272829725836559,0.01203324178156995,8.356630814400889e-4,0.00329476785089064,2.103,16.7,20782.58774,mid,0.9222089890397324,0.7019594335146576,0.04111631480119101,0.04895792576658726,0.05638040898822354,0.07375443736050866
Micronesia,0.00192589317639141,0.00149766396192689,7.180354156248837e-4,8.572332897197479e-4,4.607118153171189e-4,5.957729671643115e-4,3.75190082774475e-4,4.449962350366907e-4,6.34995020930118e-5,1.429966435763572e-4,1.124140381729546e-4,2.0764926322547437e-4,2.069217154225593e-5,8.182084580654943e-5,5.586322974112602e-6,3.255973449641332e-5,1.52581051570233e-6,1.0517743872498846e-5,5e-4,5.3,3944.705715,low,2.069217154225593e-5,8.182084580654943e-5,5.586322974112602e-6,3.255973449641332e-5,1.52581051570233e-6,1.0517743872498846e-5
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,high,0,0,0,0,0,0
Mongolia,0.1821793663625332,0.07548858347175202,0.07041747051823923,0.05007822182692505,0.04123991805602467,0.03805960941928959,0.03558593770191877,0.0263204454650646,0.00734679178214892,0.00931348986231271,0.01031269867569206,0.0146199544441108,0.00197909775325052,0.0045102903883059,5.124261306589086e-4,0.00218141289644687,1.5581049265807892e-4,7.1001859671219e-4,0.0352,10.65,14792.25091,low,0.00197909775325052,0.0045102903883059,5.124261306589086e-4,0.00218141289644687,1.5581049265807892e-4,7.1001859671219e-4
Montenegro,0.04293202244886874,0.01473546153257741,0.01585865729306061,0.00928735978423001,0.00918239636303897,0.0072031423467467,0.00843966575457531,0.00560142851311081,0.00173619752353262,0.00193408454314592,0.00224544164299463,0.00276357092022798,4.8662608359497896e-4,9.63551562826216e-4,1.16719203410533e-4,4.2636055339182274e-4,3.757272722493855e-5,1.872747543100973e-4,0.0057,9.18,23842.06192,low,4.8662608359497896e-4,9.63551562826216e-4,1.16719203410533e-4,4.2636055339182274e-4,3.757272722493855e-5,1.872747543100973e-4
Morocco,1.2338052928691952,0.6542782740898128,0.46285552760510423,0.41793078981430704,0.2848395107705309,0.30060539857215846,0.24825416595581384,0.21678762635128196,0.04753999006259485,0.0785518077739905,0.07067567982205603,0.11524092410512209,0.013196654120745,0.03753553702661691,0.0031436530066871,0.01650645482960723,9.983067393655731e-4,0.00730225646795576,0.0821,2.31,8623.265625,low,0.013196654120745,0.03753553702661691,0.0031436530066871,0.01650645482960723,9.983067393655731e-4,0.00730225646795576
Mozambique,0.4346456105483481,0.4758523891384305,0.2009678805080899,0.2923862682689432,0.13822411641659865,0.2003516774570915,0.07587071839218183,0.13737733592694076,0.01816948376923557,0.04570278795956756,0.03418718218454726,0.07009179235271641,0.0043680282466614,0.02831591963875335,0.00132696734825729,0.01026633176973955,4.759642823625626e-4,0.00446873942978597,0.0049,0.16,1457.235409,low,0.0043680282466614,0.02831591963875335,0.00132696734825729,0.01026633176973955,4.759642823625626e-4,0.00446873942978597
Myanmar,2.053577841955262,1.310863181176875,0.9199215277482204,0.9688615578360252,0.5746734955129847,0.665516134481607,0.3812050413474363,0.4026055982208444,0.08712534813892682,0.16545284471346552,0.14683597805974058,0.25638386763688337,0.01827476825879254,0.06608744400870328,0.00644362249323238,0.04102156632528784,0.00177904408979485,0.01603672740247286,4e-4,0.01,5178.447182,low,0.01827476825879254,0.06608744400870328,0.00644362249323238,0.04102156632528784,0.00177904408979485,0.01603672740247286
Namibia,0.05545882809877522,0.03068276821982731,0.01329891595705801,0.01184019447782911,0.0083048278911995,0.00878459051063891,0.01238306219430504,0.01077808042620714,0.00134551456700253,0.0020231440312741,0.002024938323734,0.00313860288014546,7.496988077054967e-4,0.0021775309342131,9.925983239433576e-5,4.724314884967315e-4,3.0468380989433473e-5,3.3189290283690997e-4,0.0028,1.13,9709.099306,low,7.496988077054967e-4,0.0021775309342131,9.925983239433576e-5,4.724314884967315e-4,3.0468380989433473e-5,3.3189290283690997e-4
Nauru,4.5828731719847586e-4,2.1184664486465304e-4,1.6000568419706192e-4,1.2827414589690656e-4,9.741541633765992e-5,9.49266234125631e-5,9.151096586016809e-5,7.129833007165658e-5,1.63349146637643e-5,2.2767810999628653e-5,2.4554647307215332e-5,3.789853017330351e-5,5.311294174032131e-6,1.248083603049516e-5,1.1899782816228734e-6,5.646389108910637e-6,3.3811580275531e-7,1.8191215069893709e-6,2e-4,14.8,12196.64515,mid,9.151096586016809e-5,7.129833007165658e-5,1.63349146637643e-5,2.2767810999628653e-5,2.4554647307215332e-5,3.789853017330351e-5
Nepal,0.5776890753241752,0.4233118877740225,0.1944020282135876,0.21295122401676012,0.11870039756715384,0.14350097735080986,0.1183949751694777,0.12699701136834274,0.01842167898067833,0.03544426285090497,0.03098083026754733,0.05330581719829058,0.00553223454728124,0.02491907795832875,0.00129568860234238,0.00756200189772161,3.621856042922134e-4,0.00383074919381674,0.0891,3.13,4546.2297,low,0.00553223454728124,0.02491907795832875,0.00129568860234238,0.00756200189772161,3.621856042922134e-4,0.00383074919381674
Netherlands,2.5327575750244824,0.6632782469903403,0.940429435789448,0.3383150004282281,0.5188711752724113,0.32658448022308045,0.5043706389994025,0.30558404778397996,0.10739742679857175,0.09052243067675372,0.1274693960805008,0.14115161640769242,0.02947835419930202,0.05434316289458804,0.00688536247975502,0.02056471263694213,0.00206419878275055,0.00798350184026135,3.6785,213.48,68573.56488,high,2.5327575750244824,0.6632782469903403,0.940429435789448,0.3383150004282281,0.5188711752724113,0.32658448022308045
New Zealand,0.679899451952907,0.19397878666689664,0.27179401855367025,0.11154480346333344,0.15348808552015034,0.10083682372735592,0.1308512840211911,0.08381744581728001,0.03089086128809299,0.02857423551953343,0.03671785652832358,0.04153884835896546,0.00744967156616437,0.01481267685605805,0.0019895542439394,0.00615502634039759,6.552885573193003e-4,0.00299275963818173,0.5353,106.27,47996.67988,mid,0.1308512840211911,0.08381744581728001,0.03089086128809299,0.02857423551953343,0.03671785652832358,0.04153884835896546
Nicaragua,0.23608633617358615,0.13514407215247562,0.09763763670013868,0.0932610420513484,0.05778034708460433,0.06613970639523416,0.04471621285019376,0.04197689314699373,0.00944682127026328,0.01501767250598985,0.01500726625899878,0.02429750354114255,0.00249533627771781,0.00735992728959051,6.87034729626667e-4,0.00333115259494573,2.00539399816322e-4,0.00104196869766529,0.0314,4.81,7119.169234,low,0.00249533627771781,0.00735992728959051,6.87034729626667e-4,0.00333115259494573,2.00539399816322e-4,0.00104196869766529
Niger,0.5070565751366682,0.507553895995686,0.24742730819523415,0.36490882863194296,0.16485923851023987,0.2482065644644601,0.08410579588771437,0.1407412857544793,0.02157072841670321,0.0574584320796231,0.03734843458673072,0.08517007243674869,0.00441008193733104,0.02775986178732449,0.00204822615543911,0.01316678809483835,4.33633332268749e-4,0.00489791530894299,1e-4,0.01,1585.59922,low,0.00441008193733104,0.02775986178732449,0.00204822615543911,0.01316678809483835,4.33633332268749e-4,0.00489791530894299
Nigeria,7.738399238741711,4.777693619296385,3.296456319629931,3.288948957757235,2.0566345165396025,2.378342517835757,1.3734705165430958,1.4029906709148303,0.28986897240003096,0.5490243601514881,0.47660306526606655,0.8730444104956837,0.06432923321771739,0.21931458894824285,0.0212024001929828,0.11310330697343172,0.00625158200802443,0.04303488020203572,0.1375,0.68,5491.700341,low,0.06432923321771739,0.21931458894824285,0.0212024001929828,0.11310330697343172,0.00625158200802443,0.04303488020203572
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895,3.5,NA,high,0,0,0,0,0,0
North Macedonia,0.13277281629557916,0.04577282958087155,0.04709623863176705,0.02835643412573949,0.02743355431100892,0.02225159503410143,0.02648619292010689,0.0171014479711286,0.00511042430142384,0.00549367681337956,0.00662475017896857,0.00830426864497794,0.0015277099490533,0.00306962769512657,3.2384423430265334e-4,0.00130915908469445,9.814442952848556e-5,3.7885174041498874e-4,0.0319,15.34,22142.97287,low,0.0015277099490533,0.00306962769512657,3.2384423430265334e-4,0.00130915908469445,9.814442952848556e-5,3.7885174041498874e-4
Norway,0.8405008012877249,0.20541682260033772,0.2720721736519242,0.09236377225218662,0.14712605443556995,0.08698348624585257,0.17256855680050862,0.09754128268231368,0.03141904194639098,0.02699502834054827,0.03547570020194966,0.0374595137329693,0.01053711717367813,0.0188527017176137,0.00186063881249191,0.00541071342333679,6.127616071820948e-4,0.0021526826966945,2.1691,404.99,88984.13867,high,0.8405008012877249,0.20541682260033772,0.2720721736519242,0.09236377225218662,0.14712605443556995,0.08698348624585257
Oman,0.24804046920563055,0.07988771608071074,0.03277631974082309,0.01615235183516583,0.01840435013909615,0.01318574929673349,0.05855848649046656,0.0375927441581859,0.00372947994029442,0.00376080358369094,0.00455556985150104,0.00537908752443429,0.0040215536222751,0.00872252849901792,2.4509402028235377e-4,8.539545558671618e-4,7.617546951634061e-5,3.241445759745284e-4,0.1327,30.82,38719.45877,mid,0.05855848649046656,0.0375927441581859,0.00372947994029442,0.00376080358369094,0.00455556985150104,0.00537908752443429
Pakistan,8.906955305317146,5.687481252356661,3.979589763979696,4.10964489593922,2.5641056011373786,2.9396982194895074,1.6478384965244492,1.625225512075901,0.38980513252712223,0.6742596852142748,0.6307568758571795,1.0944769200298443,0.07544726414577593,0.2910129553124125,0.02487763247266047,0.16231246189849158,0.00866567333045986,0.05875545810183159,0.0489,0.24,5367.273647,low,0.07544726414577593,0.2910129553124125,0.02487763247266047,0.16231246189849158,0.00866567333045986,0.05875545810183159
Palau,5.65300325524355e-4,2.432712562865218e-4,1.241155819503415e-4,8.832593584883098e-5,7.19306775484829e-5,6.66663498210148e-5,1.2722054701811846e-4,9.28930166693388e-5,1.3008127068867669e-5,1.686697324084518e-5,1.842399301323537e-5,2.6229103391186464e-5,8.267498803678883e-6,1.9857771731448104e-5,9.344578167722942e-7,4.073593976318772e-6,2.6057078755820674e-7,1.0505161514476785e-6,5e-4,25.39,15663.17159,mid,1.2722054701811846e-4,9.28930166693388e-5,1.3008127068867669e-5,1.686697324084518e-5,1.842399301323537e-5,2.6229103391186464e-5
Panama,0.21174451571652503,0.06710333497785174,0.04084821473029414,0.02156670284756714,0.02277236657486209,0.01739351443245259,0.04815816467493068,0.03016429795561505,0.00454682165954363,0.0045248077618682,0.00564428013618798,0.00690300798781373,0.00336512068577128,0.0074667772720189,2.8490701274183205e-4,8.990082907221749e-4,8.881173158222499e-5,4.2540599392896616e-4,0.1354,32.1,30932.76278,mid,0.04815816467493068,0.03016429795561505,0.00454682165954363,0.0045248077618682,0.00564428013618798,0.00690300798781373
Papua New Guinea,0.2684026119995949,0.19924387321463788,0.11528627020783888,0.1330168440467907,0.07254089268443147,0.09200841762379508,0.0495656432787594,0.05679875019951977,0.01045815801693749,0.02076015894502062,0.01729105464442654,0.03365492696584377,0.00236009292865638,0.01096752046404271,7.000906789833298e-4,0.00433173426297954,2.6655854055893666e-4,0.00223234177067545,0.0358,4.17,3976.903801,low,0.00236009292865638,0.01096752046404271,7.000906789833298e-4,0.00433173426297954,2.6655854055893666e-4,0.00223234177067545
Paraguay,0.20565990697170425,0.09265321208629514,0.03763939754140594,0.02755670638259117,0.02276073389033969,0.02160731223889352,0.04669410504483989,0.03547308900685404,0.00383186266628846,0.00500978402784617,0.00546598871171326,0.00796369310363138,0.00313582788514056,0.00743119518304301,2.444007011255176e-4,0.00100393719840579,8.185801345359978e-5,5.425896049382943e-4,0.0513,7.18,15406.16706,low,0.00313582788514056,0.00743119518304301,2.444007011255176e-4,0.00100393719840579,8.185801345359978e-5,5.425896049382943e-4
Peru,1.3804257154019963,0.5642390719022876,0.4184256484150073,0.3114158073466521,0.25046491811525695,0.22195921830162912,0.29408895658102263,0.2076097003708323,0.04446341804954201,0.05776068179264786,0.06252766949873469,0.0928728901560758,0.01684367042714769,0.03790339290640407,0.00295798853785178,0.01388100558746772,8.848230974175731e-4,0.00428429109318327,0.2678,8.24,15280.55121,low,0.01684367042714769,0.03790339290640407,0.00295798853785178,0.01388100558746772,8.848230974175731e-4,0.00428429109318327
Philippines,4.049372239194144,2.0872615586771865,1.5125429525338028,1.3127288788101663,0.9364504247924776,0.9781558109026192,0.789001227650539,0.6535418716360236,0.1482327927454846,0.2312747275417329,0.2349706474197105,0.36146226925620056,0.04327191946273915,0.11513276208185529,0.00965865544422332,0.04354731530037588,0.00314025909282667,0.01530498563237272,0.0165,0.15,8857.789951,low,0.04327191946273915,0.11513276208185529,0.00965865544422332,0.04354731530037588,0.00314025909282667,0.01530498563237272
Poland,2.4620068086676925,0.6879835344852625,0.5957159678463289,0.2731058576235565,0.3313286463006545,0.23372326552794664,0.5357558213533893,0.31533545144625386,0.066432011785578,0.06300194786573375,0.08030712580294776,0.09439692334850536,0.03492310289445275,0.06811949698504528,0.00416225499066208,0.01270741147751361,0.00132197410186608,0.00567530946014245,1.7024,44.83,41059.58478,mid,0.5357558213533893,0.31533545144625386,0.066432011785578,0.06300194786573375,0.08030712580294776,0.09439692334850536
Portugal,0.996294312471736,0.29200532382513117,0.3566469667152183,0.16179858977686803,0.20243555418813852,0.145050270210969,0.1990663495882657,0.12003212046595532,0.04035623130428253,0.03958531942781892,0.05018911351989143,0.05740126120504121,0.01157524894230046,0.02144794101968627,0.00260201570388426,0.00928162517676032,8.230877019358608e-4,0.00360202433017396,0.8695,84.7,38657.66772,mid,0.1990663495882657,0.12003212046595532,0.04035623130428253,0.03958531942781892,0.05018911351989143,0.05740126120504121
Qatar,0.33184976021340473,0.1017288454327963,0.02445281929459361,0.0091936849490578,0.01318167097872022,0.00810902495098678,0.0799813774469988,0.05220051746349689,0.00289378099221698,0.00256020729734707,0.00321954817768013,0.00343437829946626,0.00599187838297706,0.01327979770891008,1.7881741298030195e-4,5.506621064818783e-4,5.6410311568543416e-5,2.0996403853745327e-4,0.2287,83.07,116832.5703,mid,0.0799813774469988,0.05220051746349689,0.00289378099221698,0.00256020729734707,0.00321954817768013,0.00343437829946626
Republic of Ireland,0.9071466102608892,0.21588211271313343,0.2838736567409716,0.09153156588532207,0.151367147565376,0.08818813187522553,0.18750772288699968,0.1034030341718777,0.03305711932522226,0.02783522158772594,0.03693567878727744,0.03749727092670967,0.01182950387030442,0.02184322910687797,0.00199474318855957,0.00588899519051267,6.788342126042492e-4,0.00268758064939683,0.5148,104,116903.6124,mid,0.18750772288699968,0.1034030341718777,0.03305711932522226,0.02783522158772594,0.03693567878727744,0.03749727092670967
Republic of Korea,2.3653012714015365,0.5267925182644958,0.9463746005624262,0.19907269288997476,0.7713907060720725,0.40056903580290054,0.4861901104214828,0.2818122843456063,0.09263346656060233,0.07505401626576245,0.188259509594434,0.1817977384443644,0.02585033633678931,0.04613704372311816,0.00684079679641411,0.02106067721632674,0.00292962873582484,0.01267935658507682,7.2547,139.93,48419.64325,high,2.3653012714015365,0.5267925182644958,0.9463746005624262,0.19907269288997476,0.7713907060720725,0.40056903580290054
Republic of Moldova,0.12473595855973613,0.05062534016623848,0.03290313244289394,0.02341431755161821,0.01903166473782058,0.01801818981865726,0.0268351617582214,0.01883604198553241,0.00355906037365222,0.00472431959580149,0.00475415963867308,0.00663179859865435,0.00172671256798348,0.00429986731472631,2.398973384080458e-4,9.26177385119309e-4,7.925364181287648e-5,5.174716943371185e-4,0.0051,1.43,15682.07033,low,0.00172671256798348,0.00429986731472631,2.398973384080458e-4,9.26177385119309e-4,7.925364181287648e-5,5.174716943371185e-4
Romania,1.082683594131954,0.31829288210119894,0.22323596606981205,0.1058833867419939,0.12613246821714516,0.08920273415518225,0.2419699319191861,0.14529325533324736,0.02543990193472781,0.02518956550197694,0.03124361917830484,0.03595761117001925,0.01623879125398307,0.03476173000489425,0.00156497748137046,0.00459643850687366,4.985893861458922e-4,0.00225966041618304,0.3761,19.27,37730.37084,mid,0.2419699319191861,0.14529325533324736,0.02543990193472781,0.02518956550197694,0.03124361917830484,0.03595761117001925
Russian Federation,13.220151767550632,3.841811278074264,4.69378060803294,2.0997732603865527,2.671652313930239,1.8563469119907536,2.645648267650128,1.6266454993244954,0.5354786971678619,0.5208872420187775,0.6402715936371937,0.7724025112435513,0.15358409136756507,0.285628212420827,0.03363198298897817,0.10462703862175655,0.01061082748322209,0.04955500273342128,0.8921,6.08,38638.42969,low,0.15358409136756507,0.285628212420827,0.03363198298897817,0.10462703862175655,0.01061082748322209,0.04955500273342128
Rwanda,0.0506294200288649,0.02232519266420981,0.00913321102404143,0.00543305345504157,0.00642136740040612,0.00439906995594499,0.01111897016850462,0.00802824196801078,0.00110235862698475,0.00124381630146814,0.00154417549480493,0.00180074442556847,7.9085575636822e-4,0.00195565300995724,6.902616189504124e-5,2.5826848324045023e-4,4.484041599530821e-5,1.7125976642519262e-4,0.0035,0.28,2733.435668,low,7.9085575636822e-4,0.00195565300995724,6.902616189504124e-5,2.5826848324045023e-4,4.484041599530821e-5,1.7125976642519262e-4
Saint Kitts and Nevis,0.00231406023586475,8.375380302761933e-4,3.098327685348891e-4,1.749456624969299e-4,1.7409283590137848e-4,1.3197453565996214e-4,5.362204152542963e-4,3.746906258863564e-4,3.4368431055290874e-5,3.621091615411359e-5,4.413074309755032e-5,5.455107716073236e-5,3.7985798169616165e-5,8.945323070157428e-5,2.1699770028427044e-6,8.974573743417484e-6,7.365964037140659e-7,3.988474347955303e-6,0.003,56.98,26896.61771,high,0.00231406023586475,8.375380302761933e-4,3.098327685348891e-4,1.749456624969299e-4,1.7409283590137848e-4,1.3197453565996214e-4
Saint Lucia,0.00604418563625954,0.00233629178862077,0.00118487627484179,7.725215820598125e-4,6.76739424681848e-4,5.924032199566387e-4,0.00135394669528412,9.275069754109788e-4,1.261446563188059e-4,1.4561951607215603e-4,1.6766342322680475e-4,2.190198767812345e-4,8.969814560051173e-5,2.1002020874809384e-4,8.308220092033544e-6,2.9786312225309567e-5,2.8849479036659334e-6,1.7004463027842073e-5,0.0054,29.98,19101.1653,mid,0.00135394669528412,9.275069754109788e-4,1.261446563188059e-4,1.4561951607215603e-4,1.6766342322680475e-4,2.190198767812345e-4
Saint Vincent and the Grenadines,0.00623990432146487,0.00249974877266298,0.00233828497878052,0.00162840677727144,0.00140200628470336,0.00123492851387773,0.00122834361623245,8.580406905368957e-4,2.551463525491176e-4,3.0668917091831565e-4,3.3524980025011935e-4,4.552361930732163e-4,7.027105402700935e-5,1.5420114732995482e-4,1.8471814844823743e-5,8.454257144127492e-5,4.7755750881949e-6,2.758958386297698e-5,0.0026,23.29,16200.89946,mid,0.00122834361623245,8.580406905368957e-4,2.551463525491176e-4,3.0668917091831565e-4,3.3524980025011935e-4,4.552361930732163e-4
Samoa,0.00704718962927748,0.00431435663906127,0.00281819974131733,0.00292816814617274,0.00187032843778539,0.00206154161915996,0.00136144092474777,0.00133021829766259,2.829316865820184e-4,4.786768856182782e-4,4.64494971167092e-4,8.164671343814196e-4,6.732506765629557e-5,2.3626653260228392e-4,1.8730647296720576e-5,1.038204143968972e-4,6.2816709294242545e-6,3.768568098755416e-5,0.001,5.16,6214.016928,low,6.732506765629557e-5,2.3626653260228392e-4,1.8730647296720576e-5,1.038204143968972e-4,6.2816709294242545e-6,3.768568098755416e-5
San Marino,0.00370936614496532,9.771917873801605e-4,0.00111413082782637,4.447387551271331e-4,6.19663516832831e-4,3.8994008094947685e-4,7.739710691822808e-4,4.322247476178704e-4,1.283606735329373e-4,1.1425456503762528e-4,1.5186618550239354e-4,1.6164966618624734e-4,4.8505008846495975e-5,9.247559477761933e-5,7.935828215683782e-6,2.4034239787111713e-5,2.609160346370866e-6,1.0721445943793824e-5,0.0075,222.24,64745.13168,high,0.00370936614496532,9.771917873801605e-4,0.00111413082782637,4.447387551271331e-4,6.19663516832831e-4,3.8994008094947685e-4
Sao Tome and Principe,0.00261312129575256,0.002389821098863,3.44953382479408e-4,3.709246845232388e-4,2.1573071325823128e-4,2.656227974002888e-4,6.381081962663719e-4,8.16087898671206e-4,3.413506087229724e-5,6.188272460867432e-5,5.1892701884637146e-5,9.01177183340914e-5,4.052319747877985e-5,1.7157888934794083e-4,2.290982090970721e-6,1.236475701504879e-5,7.602634152459558e-7,7.24562108436162e-6,1e-4,0.61,5732.694561,low,4.052319747877985e-5,1.7157888934794083e-4,2.290982090970721e-6,1.236475701504879e-5,7.602634152459558e-7,7.24562108436162e-6
Saudi Arabia,5.965888383065041,1.5638192983697168,2.2752396800103782,0.8451271971736695,1.2647048504555654,0.7906813106154914,1.175201877218273,0.7123716398576704,0.2651630946559882,0.23159322547090969,0.30448107791964757,0.334947746102966,0.06864370482007341,0.12858281424213497,0.01708382103791699,0.05388994163211452,0.00530782695904065,0.02183160635979488,1.2518,36.73,62690.49666,low,0.06864370482007341,0.12858281424213497,0.01708382103791699,0.05388994163211452,0.00530782695904065,0.02183160635979488
Senegal,0.4978491130383808,0.35106681753525953,0.21974676115219144,0.24980636991707272,0.14611444578374716,0.18091799719568505,0.09154063447397352,0.10213463763186836,0.01975542770831348,0.04044376870910691,0.03673591095526796,0.06634744810807641,0.00468671993899675,0.01813379749673545,0.00168906301732768,0.00966838092518232,5.075539971954553e-4,0.00385904191234827,0.0044,0.27,4173.677414,low,0.00468671993899675,0.01813379749673545,0.00168906301732768,0.00966838092518232,5.075539971954553e-4,0.00385904191234827
Serbia,0.354412439656761,0.1268220099520434,0.0752185386297335,0.04588367672641991,0.04341765169208943,0.03700493868414174,0.07803481930388034,0.05011402286886274,0.00835237447509079,0.00935092236216748,0.01051415400764903,0.012974049266143,0.00523954923843103,0.0116917789174534,5.49608638655788e-4,0.00186485609998699,1.7237232590988242e-4,7.888760006845901e-4,0.11,15.79,23404.99711,mid,0.07803481930388034,0.05011402286886274,0.00835237447509079,0.00935092236216748,0.01051415400764903,0.012974049266143
Seychelles,0.00907960855982099,0.0028497939457693,0.00334071236459555,0.00173908296538409,0.00190561996009749,0.00140038464011795,0.00180119524916115,0.00112582647356209,3.718524763288312e-4,3.710021983022083e-4,4.7040493098298315e-4,5.59821758680298e-4,1.0276993001072212e-4,1.998507939033496e-4,2.2620201434730265e-5,7.834675856954141e-5,7.913820486338424e-6,4.5152801173445665e-5,0.0013,13.61,29979.82727,low,1.0276993001072212e-4,1.998507939033496e-4,2.2620201434730265e-5,7.834675856954141e-5,7.913820486338424e-6,4.5152801173445665e-5
Sierra Leone,0.12222974788297691,0.11709678371962091,0.04434263352946498,0.0558480226918257,0.02768318213987624,0.03803630388367132,0.0246171060429593,0.03515475095134333,0.00397287208719092,0.00887558365712833,0.00731958998045834,0.01452988670931237,0.00105723596039327,0.00670705139382792,3.222990704656933e-4,0.00179965225993542,7.03333491185607e-5,6.205808519510726e-4,0.0014,0.18,2851.952081,low,0.00105723596039327,0.00670705139382792,3.222990704656933e-4,0.00179965225993542,7.03333491185607e-5,6.205808519510726e-4
Singapore,0.9156053213663408,0.23775787445777563,0.18964562653635744,0.06503840113630173,0.10205257323241454,0.06123874794261599,0.2049440548255236,0.11684319268023365,0.02267779729961948,0.01976256332607253,0.02532627284206664,0.02766546089097046,0.01393018965736257,0.02817122439625622,0.00134750674210738,0.00391396975159721,4.6978550808297854e-4,0.00250081190209428,1.1604,204.66,132617.354,mid,0.2049440548255236,0.11684319268023365,0.02267779729961948,0.01976256332607253,0.02532627284206664,0.02766546089097046
Slovakia,0.4637103485558585,0.13155494490906672,0.15772619636655444,0.07048501544019956,0.0877467933082517,0.06197596405954316,0.09448836325639257,0.05651566318090583,0.01768110279162484,0.01747137566547347,0.02178844485720701,0.02556588068665278,0.00571821044782072,0.01175313564608008,0.00110181826081757,0.00349703998621195,3.8760087439825583e-4,0.00209472684281293,0.3082,56.55,38346.09358,mid,0.09448836325639257,0.05651566318090583,0.01768110279162484,0.01747137566547347,0.02178844485720701,0.02556588068665278
Slovenia,0.13400788158501067,0.03816111585843222,0.02781445859224435,0.01317102273405467,0.01543137478533297,0.01044166623671089,0.03006521079447846,0.01793786455629564,0.00320394005135121,0.00310255526362777,0.00384888695219485,0.00453237479320526,0.00200819517657019,0.00413503848730861,1.9441423587957223e-4,6.15698891858691e-4,6.602415744453742e-5,2.937212208318677e-4,0.1215,58.73,45914.05724,mid,0.03006521079447846,0.01793786455629564,0.00320394005135121,0.00310255526362777,0.00384888695219485,0.00453237479320526
Solomon Islands,0.02130172770778326,0.0184756445320908,0.01073544995661232,0.01342958812137044,0.00681493000220042,0.00971519824747123,0.00356677407827875,0.00471486166421433,8.954977069875476e-4,0.00211605463712524,0.00164229198051812,0.00322906077544758,1.531531858684802e-4,6.835602227158853e-4,6.542958607361936e-5,3.881138323805132e-4,2.4396879153093995e-5,1.9644901228069647e-4,0.0021,3.26,2518.421624,low,1.531531858684802e-4,6.835602227158853e-4,6.542958607361936e-5,3.881138323805132e-4,2.4396879153093995e-5,1.9644901228069647e-4
Somalia,0.2129189355263245,0.26984211100509925,0.08648230568451229,0.1294011567574797,0.0578180724094266,0.08718511723061388,0.03815188122981113,0.07901084120898112,0.00673171522261883,0.02018439366707902,0.01415206813911408,0.02885755662258304,0.00185351154709585,0.01574701845062722,6.325647633275589e-4,0.00417444335350226,1.371287849858931e-4,0.00121913652497703,0.0026,0.17,1392.46426,low,0.00185351154709585,0.01574701845062722,6.325647633275589e-4,0.00417444335350226,1.371287849858931e-4,0.00121913652497703
South Africa,2.2452525092682714,0.9345473714309898,0.7103524218837335,0.5347871111449275,0.4382314779433982,0.40375693927325534,0.46129890121097344,0.335068283932032,0.07686077633141124,0.09689302170121464,0.10859198928765514,0.1621962462104121,0.02745920134421642,0.06758993059418322,0.00515458694063763,0.02104926581885408,0.00187797858852811,0.01367996146003673,2.2861,38.86,13711.29357,mid,0.46129890121097344,0.335068283932032,0.07686077633141124,0.09689302170121464,0.10859198928765514,0.1621962462104121
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.09,NA,high,0,0,0,0,0,0
Spain,1.9321720472054076,0.4912126954447711,0.2947146375540993,0.08072785165850821,0.2012098503439796,0.10916969917458556,0.4028180583748263,0.2414679114994203,0.03317724238615255,0.0275656693239804,0.04919527550253196,0.04866292771614628,0.02828628363411647,0.06316025169521587,0.00215104860738381,0.00612288216820313,8.865870744914039e-4,0.00344008473318611,8.3063,178.03,44251.66582,high,1.9321720472054076,0.4912126954447711,0.2947146375540993,0.08072785165850821,0.2012098503439796,0.10916969917458556
Sri Lanka,1.046612976284821,0.43537189544241667,0.3736877749028233,0.2694892475685836,0.22133114932429823,0.2000445493460797,0.20755456402226544,0.14690478411949914,0.03819254006261505,0.04942983598071886,0.05498701706964571,0.07901118778468814,0.01147733700526196,0.02528427265241968,0.00253125175607469,0.01017114239385122,8.734522585288079e-4,0.00411997635867649,0.04,1.82,14316.13522,low,0.01147733700526196,0.02528427265241968,0.00253125175607469,0.01017114239385122,8.734522585288079e-4,0.00411997635867649
