Country,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions
Mongolia,0.13261743513660185,0.05590547418348192,0.04789841940749221,0.03430527301867417,0.02916804043379342,0.0264243705484244,0.02859060057886513,0.02103519741346453,0.00515345272458822,0.00672721300321212,0.0070813280687476304,0.01041036195019637,0.00159818046681879,0.00372809432694158,3.4527160323126965e-4,0.00157977060281186,1.0915123943349092e-4,4.805436960035053e-4,0.0352,10.65,14792.25091,low,0.00159818046681879,0.00372809432694158,3.4527160323126965e-4,0.00157977060281186,1.0915123943349092e-4,4.805436960035053e-4
Montenegro,0.0335653179838267,0.01299269261412188,0.0134861787108945,0.00790218224534649,0.00792586475558824,0.0067668534030733,0.00700783683519136,0.00488772001461854,0.0015056209024275,0.00164351438678516,0.0019825602421444,0.00266213251966938,3.869644510786168e-4,7.766434605687712e-4,9.576713653932652e-5,3.644654905592704e-4,3.4395049879274036e-5,1.2276477002233507e-4,0.0057,9.18,23842.06192,low,3.869644510786168e-4,7.766434605687712e-4,9.576713653932652e-5,3.644654905592704e-4,3.4395049879274036e-5,1.2276477002233507e-4
Morocco,1.5111472177173304,0.8587158175154131,0.6886838427767152,0.6224731858110714,0.41923681772360094,0.4603271282725188,0.2913815927075003,0.27342254030587904,0.06998632504214261,0.10657706708694648,0.10339240026292504,0.16712030499145156,0.01515154247741462,0.03974878602785938,0.00512576564468702,0.02305003970059746,0.00151011667053578,0.00937467944736401,0.0821,2.31,8623.265625,low,0.01515154247741462,0.03974878602785938,0.00512576564468702,0.02305003970059746,0.00151011667053578,0.00937467944736401
Mozambique,0.36793150562788696,0.41418531993330066,0.16518114092538588,0.238640716238892,0.10946187879971188,0.1842842337842533,0.07216403343043344,0.1352858604263479,0.01358858973919679,0.03711489693334129,0.02670586514315892,0.05806095078186924,0.00282980529149599,0.0257892866107069,0.00102142569343455,0.0077725701718526,3.039551977323627e-4,0.00276357611979938,0.0049,0.16,1457.235409,low,0.00282980529149599,0.0257892866107069,0.00102142569343455,0.0077725701718526,3.039551977323627e-4,0.00276357611979938
Myanmar,1.0017804280074998,0.6771848146529345,0.3897558110270684,0.4180819074305792,0.25196529324148653,0.3186544050310156,0.21448115981728433,0.229679408138473,0.03748428538190419,0.07148102524856201,0.06105606583461657,0.10965461485289628,0.0115964814169738,0.04273464180585905,0.00296453992350114,0.01711510992478894,8.88135970869651e-4,0.00484547465626157,4e-4,0.01,5178.447182,low,0.0115964814169738,0.04273464180585905,0.00296453992350114,0.01711510992478894,8.88135970869651e-4,0.00484547465626157
Namibia,0.06199229698083036,0.03143750816084273,0.01975665472773961,0.0173738137118922,0.01197586063318718,0.0123237955747675,0.01443112798361581,0.01299551783316197,0.00194573024529046,0.00296117625831334,0.00302876639592474,0.00519863938087456,8.242705850350029e-4,0.00220138148264923,1.3376084340085742e-4,6.702136912459244e-4,4.8838601594598446e-5,2.662074173609193e-4,0.0028,1.13,9709.099306,low,8.242705850350029e-4,0.00220138148264923,1.3376084340085742e-4,6.702136912459244e-4,4.8838601594598446e-5,2.662074173609193e-4
Nauru,1.9731699320011653e-4,1.0826021536509652e-4,3.282262254785832e-5,2.630230547554184e-5,1.9262803344394417e-5,1.960569757960861e-5,5.130644612338613e-5,4.55233693949438e-5,3.252694297863829e-6,4.305600348941882e-6,4.875889555003102e-6,7.445839014039431e-6,3.243184826083138e-6,9.704456885050406e-6,2.2974688491702667e-7,9.965080055630512e-7,8.457857656725778e-8,3.835532528754789e-7,2e-4,14.8,12196.64515,mid,5.130644612338613e-5,4.55233693949438e-5,3.252694297863829e-6,4.305600348941882e-6,4.875889555003102e-6,7.445839014039431e-6
Nepal,0.8485362956998219,0.6072698954864912,0.3793047267659301,0.4413361626968504,0.2532991174234698,0.32447500827247955,0.1600716853126748,0.18183803859476297,0.03526553716650705,0.07175492924994946,0.06007278025366314,0.1155264800694564,0.00789363591646048,0.02706488570939926,0.00258957840804743,0.0167805207900053,8.267318990314707e-4,0.00533811604329245,0.0891,3.13,4546.2297,low,0.00789363591646048,0.02706488570939926,0.00258957840804743,0.0167805207900053,8.267318990314707e-4,0.00533811604329245
Netherlands,1.7749475957263297,0.5005461561529003,0.6752473885407559,0.25883774045981367,0.368704312622296,0.24012496231197752,0.37705924590825907,0.2328997584015613,0.07763419521838609,0.07011857060015639,0.091272814644505,0.1038260649810167,0.0222765642313936,0.03888305817603026,0.00494918140723789,0.01519248327305797,0.00171879197365816,0.00654780542197908,3.6785,213.48,68573.56488,mid,0.37705924590825907,0.2328997584015613,0.07763419521838609,0.07011857060015639,0.091272814644505,0.1038260649810167
New Zealand,0.5079002476635236,0.15057797138689866,0.2135559396688396,0.08696534491559978,0.11697907013372656,0.07818390357408392,0.10323340564631918,0.0676888202691517,0.02379704062958676,0.02194608757133455,0.0289844203977572,0.03516003399213442,0.00573006792125052,0.01034063813483593,0.00151694562257492,0.00449763948725234,5.379553141537073e-4,0.00204109014396262,0.5353,106.27,47996.67988,mid,0.10323340564631918,0.0676888202691517,0.02379704062958676,0.02194608757133455,0.0289844203977572,0.03516003399213442
Nicaragua,0.231677500209653,0.1372427380816153,0.10254091049375044,0.10084914661753656,0.06399337183510209,0.06824377123159228,0.04574167269549525,0.04254185030160756,0.01064230086058609,0.01746173876988465,0.0155435557847303,0.02680986755219668,0.00221776555967138,0.00627143705406008,6.694136083231988e-4,0.00369680631293906,2.2890717042409e-4,0.00124286481266415,0.0314,4.81,7119.169234,low,0.00221776555967138,0.00627143705406008,6.694136083231988e-4,0.00369680631293906,2.2890717042409e-4,0.00124286481266415
Niger,0.2886247486214824,0.3575651178988581,0.11786584948701016,0.17228297343675109,0.07838905380881686,0.1157573856513729,0.0618212649856515,0.1279068064566127,0.00997966920266149,0.02712819764468995,0.01947178644456683,0.04194225860586123,0.00288370651108967,0.0249261117447041,7.837668960727603e-4,0.00608004442007602,2.7364587468120506e-4,0.00193299186817085,1e-4,0.01,1585.59922,low,0.00288370651108967,0.0249261117447041,7.837668960727603e-4,0.00608004442007602,2.7364587468120506e-4,0.00193299186817085
Nigeria,4.054636393956941,2.955994977129788,1.1543343182289014,1.24305889287452,0.7009539871023016,0.8683371951658189,0.9483582389732615,1.080254514174799,0.10522799040928672,0.1971862537196757,0.1873829009789335,0.3240125933501565,0.05355247744989946,0.2304469660451001,0.0077400997007831,0.05640844392011233,0.00283013709720969,0.01886929426118577,0.1375,0.68,5491.700341,low,0.05355247744989946,0.2304469660451001,0.0077400997007831,0.05640844392011233,0.00283013709720969,0.01886929426118577
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895,3.5,NA,high,0,0,0,0,0,0
North Macedonia,0.11671747241825813,0.04655098986005912,0.04842141989183769,0.02945748179785428,0.02799093852596635,0.02329831424113333,0.02365483249083256,0.01709988373958496,0.00522836679037801,0.00569993134896412,0.00709864686900357,0.00987111254642369,0.00129916694703323,0.00253166403270772,3.647583650635309e-4,0.00134662873155733,1.2094260730070096e-4,4.884791345007701e-4,0.0319,15.34,22142.97287,low,0.00129916694703323,0.00253166403270772,3.647583650635309e-4,0.00134662873155733,1.2094260730070096e-4,4.884791345007701e-4
Norway,1.0748093627077455,0.29841342244777114,0.4665770877596551,0.15576893607359937,0.2536370090139861,0.1501729209471671,0.21697266032373003,0.14372148061701603,0.05507677079374508,0.04775286070063604,0.06262457713687117,0.06981256085241096,0.01221034760571737,0.02192332656736943,0.00356831055972597,0.01060674498312154,0.00120290906476531,0.00393998394925162,2.1691,404.99,88984.13867,high,1.0748093627077455,0.29841342244777114,0.4665770877596551,0.15576893607359937,0.2536370090139861,0.1501729209471671
Oman,0.5722406081683391,0.18560987413032395,0.2347410057226222,0.10908494552379996,0.1338040384841604,0.097696271423473,0.11736951248517176,0.07854255000076012,0.02651126247475179,0.0258080752836569,0.03294899752599771,0.04014121891233001,0.00663720070716201,0.01396186291045845,0.00169961795791483,0.00561831735985297,6.38547307748624e-4,0.00297128397287038,0.1327,30.82,38719.45877,mid,0.11736951248517176,0.07854255000076012,0.02651126247475179,0.0258080752836569,0.03294899752599771,0.04014121891233001
Pakistan,10.338243933462063,7.089348215321832,4.961462190793523,5.076042221806149,3.194973567526337,3.940105998057273,1.8673145581782904,2.0140512071038454,0.45823599805139065,0.8253231625187344,0.7899367482423779,1.4180437067003862,0.08880195365792257,0.2996145091791891,0.03461964743323904,0.17902874273746355,0.01200092467968737,0.09356154570922696,0.0489,0.24,5367.273647,low,0.08880195365792257,0.2996145091791891,0.03461964743323904,0.17902874273746355,0.01200092467968737,0.09356154570922696
Palau,3.784771711651139e-4,1.631508637568456e-4,9.865383485600996e-5,7.122169770606607e-5,5.786772009623418e-5,5.617394826450533e-5,9.060406821534704e-5,6.989798515339797e-5,1.0089744404214746e-5,1.267415674771117e-5,1.433684694192834e-5,2.1143387020934673e-5,6.071563268271819e-6,1.4649528308196532e-5,7.699891488041867e-7,3.831548107452211e-6,2.388918366704847e-7,1.0550940309769983e-6,5e-4,25.39,15663.17159,mid,9.060406821534704e-5,6.989798515339797e-5,1.0089744404214746e-5,1.267415674771117e-5,1.433684694192834e-5,2.1143387020934673e-5
Panama,0.38568350251150063,0.13152491794302854,0.16262437748448244,0.08252067288667843,0.09352901930525312,0.07066260024597479,0.0782662149460007,0.05489617300645362,0.01825698052385987,0.01840644413133745,0.02301843104033697,0.02865908639062097,0.00431566012099343,0.00829203667526356,0.00117146639834656,0.00439607098442747,4.208717582345783e-4,0.00157583257696314,0.1354,32.1,30932.76278,mid,0.0782662149460007,0.05489617300645362,0.01825698052385987,0.01840644413133745,0.02301843104033697,0.02865908639062097
Papua New Guinea,0.091336161840331,0.09600813984952768,0.01705631883692899,0.01976107185015568,0.01079830716378553,0.01472109459449416,0.02278813944192259,0.03892531212986749,0.00156401051607038,0.00322543702512686,0.00261386600207883,0.00518272231058396,0.00134636484219724,0.00790769351048978,1.1574235913080564e-4,6.69261834456019e-4,3.53459050067207e-5,2.5042434641128975e-4,0.0358,4.17,3976.903801,low,0.00134636484219724,0.00790769351048978,1.1574235913080564e-4,6.69261834456019e-4,3.53459050067207e-5,2.5042434641128975e-4
Paraguay,0.3693848646344342,0.16367397624248614,0.14996588759269647,0.10908794737424855,0.0918126734906834,0.08519587894434895,0.07560624302365164,0.05769303028479799,0.01622325376918366,0.0194503900359562,0.02272293693411805,0.03225503858384124,0.00429523743110197,0.01041137074994365,0.00116079708639656,0.00472561453831767,3.916376037293187e-4,0.00158771153977508,0.0513,7.18,15406.16706,low,0.00429523743110197,0.01041137074994365,0.00116079708639656,0.00472561453831767,3.916376037293187e-4,0.00158771153977508
Peru,1.786650231516249,0.8035695242411018,0.7394346071882288,0.5363600585128726,0.44076725378915743,0.4283263980868318,0.3637716083030371,0.274303180677125,0.08083355881285093,0.09898721770270182,0.10638498084071224,0.15385859637849209,0.01898794603973215,0.03902798495182121,0.00565583201411453,0.02064561809393297,0.00178830296816251,0.00740666530689567,0.2678,8.24,15280.55121,low,0.01898794603973215,0.03902798495182121,0.00565583201411453,0.02064561809393297,0.00178830296816251,0.00740666530689567
Philippines,2.0526086674082236,1.1055382429529796,0.5585614416746564,0.4825664040498734,0.3366263599011423,0.34955305320438196,0.4887529123799908,0.44446284231768024,0.05470797578169073,0.08271429325505598,0.08351438333555557,0.14068414243943156,0.02872272163897576,0.0888682719285355,0.00381009146553401,0.0189553978297974,0.00124106173098212,0.00765662555230275,0.0165,0.15,8857.789951,low,0.02872272163897576,0.0888682719285355,0.00381009146553401,0.0189553978297974,0.00124106173098212,0.00765662555230275
Poland,3.2529156504507575,1.0441892356095333,1.4062226129543718,0.6262193265681384,0.7879117196533485,0.5390475772159478,0.6591458310148803,0.4620405227920145,0.16086032327412755,0.15911635325517948,0.19612407996855527,0.23102964612126073,0.03642148090906676,0.06821047001894309,0.01077822659364063,0.03438247127344616,0.00348692643681751,0.01229417448880225,1.7024,44.83,41059.58478,mid,0.6591458310148803,0.4620405227920145,0.16086032327412755,0.15911635325517948,0.19612407996855527,0.23102964612126073
Portugal,0.7296131666935841,0.2312092432180527,0.2911758090042103,0.13340627702595267,0.16191808349867542,0.1167613228603231,0.15199141599832722,0.0981011874599288,0.03233081910660697,0.03116701866709316,0.0402246508143088,0.04939102243924208,0.00874912476564645,0.01625663816751523,0.00216305800211788,0.00705701191922463,6.993951289897729e-4,0.00259671094916228,0.8695,84.7,38657.66772,mid,0.15199141599832722,0.0981011874599288,0.03233081910660697,0.03116701866709316,0.0402246508143088,0.04939102243924208
Qatar,0.7143259999169634,0.19404101597394216,0.3036606014310839,0.09722731986734769,0.16337319511089815,0.09663146474733796,0.14611975177647452,0.09555944783808384,0.03626618816968956,0.03158331721994779,0.04079432705968096,0.04353892710440321,0.00826414305541161,0.01515338211281811,0.00238437993506894,0.00759618379846932,7.94100261947132e-4,0.00288508242356059,0.2287,83.07,116832.5703,mid,0.14611975177647452,0.09555944783808384,0.03626618816968956,0.03158331721994779,0.04079432705968096,0.04353892710440321
Republic of Ireland,0.6125553299011972,0.1598941810703149,0.18197338665286775,0.06203116231475456,0.0991285021571471,0.06034050482080902,0.14377669019179906,0.08524062721732949,0.0219160549096234,0.01953923958169462,0.02448256751992533,0.02603850153959066,0.00893977506576144,0.01616573318211302,0.00137860277108885,0.00401188485703019,4.7807737604900176e-4,0.00151699584644895,0.5148,104,116903.6124,mid,0.14377669019179906,0.08524062721732949,0.0219160549096234,0.01953923958169462,0.02448256751992533,0.02603850153959066
Republic of Korea,2.5482574509463127,0.6216152673562275,1.1255184027540772,0.2338717221131981,0.9055950739509948,0.4854886222623119,0.5188292881036104,0.3329943102374901,0.1095875429578114,0.08873550795352704,0.2265808295862988,0.23301191524396217,0.02560894306237983,0.045783681934131,0.00830244608228209,0.02641617594467634,0.00389214108109737,0.01396891049905916,7.2547,139.93,48419.64325,high,2.5482574509463127,0.6216152673562275,1.1255184027540772,0.2338717221131981,0.9055950739509948,0.4854886222623119
Republic of Moldova,0.16999562974837928,0.07518942921736622,0.07496176254556064,0.05184677981278782,0.04402847240812294,0.04035257695003328,0.03324626657380557,0.02669378177722722,0.00779165369356325,0.00915617450880139,0.010835948517199,0.01569754313114428,0.00185134969539066,0.00434898764430748,5.836877869834822e-4,0.00248762123455386,1.7966669450046713e-4,7.31471791049186e-4,0.0051,1.43,15682.07033,low,0.00185134969539066,0.00434898764430748,5.836877869834822e-4,0.00248762123455386,1.7966669450046713e-4,7.31471791049186e-4
Romania,1.343575497336836,0.4401018786527556,0.5497649462747854,0.26287331719632495,0.30628307486146333,0.2223099230518576,0.2775708582204249,0.1859250689289262,0.06206919782615847,0.06088218940051068,0.07583664792933847,0.0912094722116214,0.01518376635001349,0.0275656790882449,0.00407226508800282,0.01342722158841891,0.00135489665781343,0.00461239313122226,0.3761,19.27,37730.37084,mid,0.2775708582204249,0.1859250689289262,0.06206919782615847,0.06088218940051068,0.07583664792933847,0.0912094722116214
Russian Federation,11.505554737644546,3.726223416003845,4.804477025709196,2.2275996829414635,2.711334788362331,1.9243724640929405,2.348513412174041,1.5684632509036596,0.5432545631586477,0.5256279968900746,0.6750955916704062,0.8054540891513379,0.1332617213176498,0.25413355444962615,0.036093868743291443,0.11798422209643744,0.01183210388376882,0.04483861726965908,0.8921,6.08,38638.42969,low,0.1332617213176498,0.25413355444962615,0.036093868743291443,0.11798422209643744,0.01183210388376882,0.04483861726965908
Rwanda,0.06027157225460877,0.02467135605674535,0.01589661175732171,0.00990888729284403,0.01118559656197542,0.00838860865625083,0.01368247512000866,0.00965706890598441,0.0019100794168568,0.00209880106309623,0.00275119583788431,0.0033628706602309,9.465046080111116e-4,0.00211047377660496,1.2129131601545672e-4,4.692914763223357e-4,9.267399826777604e-5,3.542555160587398e-4,0.0035,0.28,2733.435668,low,9.465046080111116e-4,0.00211047377660496,1.2129131601545672e-4,4.692914763223357e-4,9.267399826777604e-5,3.542555160587398e-4
Saint Kitts and Nevis,0.00404297842578259,0.00147363318495779,0.00184717067392219,9.979405960561728e-4,0.00104559730719085,7.936176451472426e-4,7.884208049171343e-4,6.071768417606455e-4,1.9851667184515948e-4,2.060582519600583e-4,2.6548774308594045e-4,3.5546974521217004e-4,4.250075432606781e-5,8.401597954017829e-5,1.3741634833007202e-5,4.949473458837776e-5,4.761801918562589e-6,1.7984562918664518e-5,0.003,56.98,26896.61771,high,0.00404297842578259,0.00147363318495779,0.00184717067392219,9.979405960561728e-4,0.00104559730719085,7.936176451472426e-4
Saint Lucia,0.01246820303599573,0.00510219403924915,0.00565851254113803,0.00346110970082973,0.0033146833466314,0.00277356275456029,0.00238602797846974,0.00190353212488493,5.917532893782166e-4,6.835976269574564e-4,8.199778982982811e-4,0.0012015857513323,1.269119652997955e-4,2.785349871386321e-4,4.083634564712926e-5,1.7165455095975e-4,1.3703350594173028e-5,5.428438524695899e-5,0.0054,29.98,19101.1653,mid,0.00238602797846974,0.00190353212488493,5.917532893782166e-4,6.835976269574564e-4,8.199778982982811e-4,0.0012015857513323
Saint Vincent and the Grenadines,0.0061342516152971,0.00275697194100805,0.0027657369997697,0.00189873363620462,0.00160406506703807,0.001454979115695,0.00119764639547308,9.489956991818124e-4,2.996104855860737e-4,3.5506137493051496e-4,3.922284438122724e-4,5.750263997375852e-4,6.194576816196034e-5,1.3653525999726468e-4,1.743488671055419e-5,6.523460299090813e-5,6.419640152085569e-6,2.8062018983467383e-5,0.0026,23.29,16200.89946,mid,0.00119764639547308,9.489956991818124e-4,2.996104855860737e-4,3.5506137493051496e-4,3.922284438122724e-4,5.750263997375852e-4
Samoa,0.00255351888870768,0.0020062061471809102,4.835792102357328e-4,4.830838346488094e-4,3.0166433184717804e-4,3.4587506518654127e-4,7.098970429332313e-4,8.735952819991599e-4,4.6298920410401815e-5,8.048542337632147e-5,7.625645037256499e-5,1.4010096458209572e-4,4.276696002882683e-5,1.733074976265274e-4,3.871996048359348e-6,2.0311258567557335e-5,1.0817704417551722e-6,5.984844850557724e-6,0.001,5.16,6214.016928,low,4.276696002882683e-5,1.733074976265274e-4,3.871996048359348e-6,2.0311258567557335e-5,1.0817704417551722e-6,5.984844850557724e-6
San Marino,0.0038334609937339,0.00109292709054094,0.0015569768017256,5.94530481137413e-4,8.511857647714739e-4,5.294114758868726e-4,8.011753895064819e-4,5.14252855085355e-4,1.8035416562594867e-4,1.6372753268565046e-4,2.1715071125836952e-4,2.523366253853515e-4,4.532272280591569e-5,7.849169251298446e-5,1.1263196064951664e-5,3.2004284645486984e-5,3.9518317498929225e-6,1.3222598750913272e-5,0.0075,222.24,64745.13168,high,0.0038334609937339,0.00109292709054094,0.0015569768017256,5.94530481137413e-4,8.511857647714739e-4,5.294114758868726e-4
Sao Tome and Principe,0.00848434096968497,0.00561401394499855,0.00405909338044386,0.00422726674253629,0.00247288508608279,0.00303331562271547,0.00156507707366467,0.00170098034184156,3.656983155630516e-4,6.656843212088246e-4,6.359624472166198e-4,0.00115360305687846,8.200593764734543e-5,2.7672261955375197e-4,2.952169745105257e-5,1.7988760696888154e-4,9.518015606913336e-6,5.062920063983285e-5,1e-4,0.61,5732.694561,low,8.200593764734543e-5,2.7672261955375197e-4,2.952169745105257e-5,1.7988760696888154e-4,9.518015606913336e-6,5.062920063983285e-5
Saudi Arabia,4.0378202496907365,1.168588770670984,1.469236677472462,0.5873422332679512,0.8068139642119061,0.5271968600868855,0.8780113254173183,0.545375507191657,0.1697567237251967,0.15177729845701235,0.2008518962253995,0.23505056065253785,0.05171942152706958,0.09309417397974044,0.01126332036772062,0.03621486891756344,0.00378799159268823,0.01298459406196717,1.2518,36.73,62690.49666,low,0.05171942152706958,0.09309417397974044,0.01126332036772062,0.03621486891756344,0.00378799159268823,0.01298459406196717
Senegal,0.5778567947315718,0.4143453456384711,0.26884894972489504,0.30717315313712723,0.17357089277020987,0.2168979642460732,0.11121910364653204,0.12477227268372944,0.02471289617872209,0.05031392450577796,0.04482661105826421,0.08133718225065274,0.00499233909614923,0.01737469958640774,0.00154059393091827,0.00897591499307222,5.889717569902116e-4,0.00563757393560662,0.0044,0.27,4173.677414,low,0.00499233909614923,0.01737469958640774,0.00154059393091827,0.00897591499307222,5.889717569902116e-4,0.00563757393560662
Serbia,0.4606012019856246,0.17270549316633993,0.19193548236172855,0.11431889831581668,0.1105073819281371,0.0874208509017797,0.09307406770741336,0.06800400897488575,0.02080493293721602,0.02262988668097588,0.02783186255545846,0.03745790721897432,0.00502437297150239,0.01011745914789309,0.00146520405296504,0.00654615048548475,4.329935608200781e-4,0.00161518684524168,0.11,15.79,23404.99711,mid,0.09307406770741336,0.06800400897488575,0.02080493293721602,0.02262988668097588,0.02783186255545846,0.03745790721897432
Seychelles,0.00608643774762332,0.00203897979779774,0.00219874404081584,0.00114362381907605,0.00126489391622007,9.641592511821433e-4,0.00131642644322543,8.648068393872163e-4,2.464648232634435e-4,2.5624511791652414e-4,3.1642334905591165e-4,4.1039920419759935e-4,7.812582147656691e-5,1.5030936164568638e-4,1.6127689691910862e-5,5.323672092853924e-5,5.519267743605712e-6,2.0789105847895102e-5,0.0013,13.61,29979.82727,low,7.812582147656691e-5,1.5030936164568638e-4,1.6127689691910862e-5,5.323672092853924e-5,5.519267743605712e-6,2.0789105847895102e-5
Sierra Leone,0.35091206103599604,0.2877166721945342,0.17690205876505027,0.2188291192828615,0.11712949641449516,0.15643712804134702,0.06221402772232647,0.0840603510397087,0.01551160000827816,0.03669469310552553,0.0295612409899206,0.05898448979844017,0.00247019104290542,0.01206686600251295,0.0010824229067633,0.0082427198396607,3.1633389821978384e-4,0.00283762777399129,0.0014,0.18,2851.952081,low,0.00247019104290542,0.01206686600251295,0.0010824229067633,0.0082427198396607,3.1633389821978384e-4,0.00283762777399129
Singapore,1.3625879687066682,0.36259836175346005,0.522759956977328,0.17016542895813552,0.2805025425453163,0.16361586638091077,0.2911589902414172,0.17766376260223668,0.06250310483951103,0.05467956144010533,0.06888674109650599,0.073023662199376893,0.01729942678378614,0.03107702865574659,0.00412960975856991,0.01232779133056479,0.00139029039393163,0.00470107587558481,1.1604,204.66,132617.354,mid,0.2911589902414172,0.17766376260223668,0.06250310483951103,0.05467956144010533,0.06888674109650599,0.073023662199376893
Slovakia,0.40792958294344656,0.13185157008285991,0.1671576601090059,0.07907860856658393,0.0942386107864844,0.06636963855893982,0.08390876518863832,0.05481883544133105,0.01882008230313101,0.01799492689853337,0.02349721336097293,0.02753922607862264,0.00469526977303747,0.00847037157455999,0.00119148380717123,0.00385250490393539,4.3445342759562623e-4,0.00158361348861072,0.3082,56.55,38346.09358,mid,0.08390876518863832,0.05481883544133105,0.01882008230313101,0.01799492689853337,0.02349721336097293,0.02753922607862264
Slovenia,0.2083021274948694,0.06456720311056666,0.0907879416221786,0.03862521855140784,0.050507919012847013,0.03369500673016469,0.04162586061865157,0.02838985744062164,0.01024930496527069,0.0096269898822557,0.0127298337831715,0.01500672854956621,0.00225499521894466,0.00424953787566821,6.552754016457607e-4,0.00196501745384359,2.2603263121968864e-4,8.147733303132354e-4,0.1215,58.73,45914.05724,mid,0.04162586061865157,0.02838985744062164,0.01024930496527069,0.0096269898822557,0.0127298337831715,0.01500672854956621
Solomon Islands,0.0040392790387115,0.00620848261315329,9.228512338614324e-4,0.00119018803331502,5.92378637334522e-4,8.323778440249199e-4,0.00107496971355822,0.00245638062490981,7.871239461864264e-5,1.9256243312185264e-4,1.462230663893814e-4,3.2827172513276887e-4,6.88038112139261e-5,4.954031485937305e-4,5.930809925941045e-6,3.6408052353314725e-5,1.8558309955593227e-6,1.5636408892067385e-5,0.0021,3.26,2518.421624,low,6.88038112139261e-5,4.954031485937305e-4,5.930809925941045e-6,3.6408052353314725e-5,1.8558309955593227e-6,1.5636408892067385e-5
Somalia,0.1458991332806515,0.21075447345971865,0.05805532464414987,0.08599673046621584,0.03964787834757672,0.05979458696007641,0.03291186457102547,0.07756975979449751,0.00545119998621525,0.0138623567642013,0.01033033647637386,0.02377381812818544,0.00112778719116813,0.01633434337078548,2.9439526476902656e-4,0.00291177410768386,9.602538737499298e-5,0.00123974766223745,0.0026,0.17,1392.46426,low,0.00112778719116813,0.01633434337078548,2.9439526476902656e-4,0.00291177410768386,9.602538737499298e-5,0.00123974766223745
South Africa,1.687588543241253,0.7287251395697196,0.5336457319401461,0.4071447953766559,0.3316553514541303,0.308580304569309,0.3830134451933811,0.28875981378582904,0.05840507217588271,0.07291722623965233,0.081958021048736035,0.12586517636314395,0.02373357228577147,0.05404549028091249,0.00386181235238717,0.01636921776276927,0.00138598705490214,0.006555491394869,2.2861,38.86,13711.29357,mid,0.3830134451933811,0.28875981378582904,0.05840507217588271,0.07291722623965233,0.081958021048736035,0.12586517636314395
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.09,NA,high,0,0,0,0,0,0
Spain,1.31966935916381,0.35107892171292837,0.28645522663633277,0.07833451415506769,0.19481271608445724,0.10850825913986806,0.2979037906894964,0.18060130630365717,0.03202328313993218,0.0264439054735128,0.04861802054143237,0.05099296213585891,0.02006043003554275,0.04054960937750043,0.00217799355221226,0.00641319819298368,9.366670193837324e-4,0.00296625589564094,8.3063,178.03,44251.66582,high,1.31966935916381,0.35107892171292837,0.28645522663633277,0.07833451415506769,0.19481271608445724,0.10850825913986806
Sri Lanka,0.7982431098757393,0.3436964431390797,0.31160829368553256,0.22934918566819,0.18176878697710347,0.16634455859900749,0.16827766470079666,0.1282700643070414,0.03262913481189791,0.04115284033335047,0.04655979321318813,0.068530615064834,0.00932826966029385,0.02076222653703814,0.0021218700799932,0.00824230953065172,8.053640551931907e-4,0.00426841453228455,0.04,1.82,14316.13522,low,0.00932826966029385,0.02076222653703814,0.0021218700799932,0.00824230953065172,8.053640551931907e-4,0.00426841453228455
Sudan,0.7565833989180888,0.6211003263541999,0.31123387019847326,0.3998139892321169,0.2078709556091336,0.2854121413423866,0.1564546424149002,0.20409319790683203,0.02870444091240236,0.06421959072142952,0.0544580205726464,0.10521544892211916,0.00739170521352158,0.03972744491913772,0.00207582920496947,0.01374879816352389,7.166809007066096e-4,0.00528504531207987,0.0463,1.07,3248.975586,low,0.00739170521352158,0.03972744491913772,0.00207582920496947,0.01374879816352389,7.166809007066096e-4,0.00528504531207987
Suriname,0.03666431160803941,0.0147810327365128,0.01597040525759264,0.01001276524326227,0.00934551567097899,0.0079636579349989,0.00731594146386748,0.00562479745349418,0.00173067989219833,0.00197152315355679,0.00230409270184343,0.00331259003004101,3.811682052409808e-4,8.035125985964745e-4,1.1921271558647626e-4,4.391418502626547e-4,3.963053196979828e-5,1.612641577224144e-4,0.0095,15.9,18458.235,mid,0.00731594146386748,0.00562479745349418,0.00173067989219833,0.00197152315355679,0.00230409270184343,0.00331259003004101
